150.11,6.50,5.28,-0.12,0.10,0.96
150.08,6.53,5.32,-0.11,0.09,0.96
150.08,6.52,5.32,-0.11,0.08,0.96
150.07,6.49,5.28,-0.11,0.09,0.97
150.03,6.50,5.26,-0.12,0.09,0.97
150.01,6.55,5.26,-0.12,0.10,0.97
150.02,6.57,5.31,-0.11,0.09,0.96
150.01,6.53,5.30,-0.11,0.09,0.97
149.95,6.49,5.32,-0.10,0.08,0.97
149.92,6.42,5.27,-0.11,0.09,0.97
149.91,6.41,5.25,-0.11,0.09,0.97
149.89,6.41,5.23,-0.11,0.09,0.98
149.86,6.42,5.25,-0.11,0.09,0.97
149.85,6.43,5.28,-0.11,0.09,0.97
149.83,6.45,5.25,-0.11,0.09,0.97
149.80,6.46,5.23,-0.11,0.08,0.97
149.76,6.47,5.19,-0.11,0.09,0.97
149.76,6.44,5.22,-0.11,0.09,0.98
149.76,6.41,5.24,-0.11,0.10,0.98
149.73,6.42,5.28,-0.12,0.09,0.97
149.70,6.45,5.25,-0.11,0.09,0.97
149.71,6.45,5.26,-0.11,0.09,0.97
149.68,6.44,5.24,-0.11,0.09,0.97
149.67,6.43,5.24,-0.11,0.10,0.97
149.66,6.45,5.31,-0.12,0.10,0.96
149.67,6.48,5.35,-0.11,0.08,0.97
149.62,6.49,5.30,-0.11,0.08,0.97
149.58,6.50,5.25,-0.11,0.09,0.96
149.58,6.52,5.24,-0.12,0.09,0.96
149.58,6.55,5.23,-0.12,0.09,0.97
149.53,6.57,5.25,-0.11,0.09,0.97
149.49,6.57,5.27,-0.11,0.09,0.97
149.50,6.53,5.27,-0.11,0.08,0.97
149.45,6.54,5.21,-0.12,0.09,0.96
149.41,6.57,5.20,-0.11,0.09,0.97
149.38,6.57,5.23,-0.11,0.09,0.96
149.36,6.56,5.26,-0.11,0.09,0.96
149.32,6.52,5.28,-0.11,0.09,0.98
149.27,6.52,5.27,-0.11,0.09,0.97
149.25,6.53,5.25,-0.11,0.09,0.98
149.23,6.51,5.25,-0.11,0.09,0.96
149.18,6.50,5.25,-0.11,0.09,0.97
149.16,6.48,5.23,-0.11,0.09,0.97
149.15,6.47,5.26,-0.11,0.09,0.97
149.12,6.48,5.23,-0.11,0.09,0.97
149.06,6.49,5.21,-0.11,0.09,0.97
149.03,6.48,5.20,-0.11,0.09,0.96
149.02,6.47,5.21,-0.11,0.09,0.98
148.98,6.48,5.21,-0.11,0.09,0.96
148.97,6.45,5.24,-0.11,0.09,0.96
148.97,6.44,5.24,-0.11,0.09,0.97
148.97,6.46,5.25,-0.11,0.09,0.97
148.91,6.45,5.23,-0.11,0.09,0.97
148.88,6.46,5.23,-0.11,0.09,0.98
148.88,6.47,5.25,-0.11,0.10,0.98
148.87,6.47,5.29,-0.11,0.09,0.97
148.82,6.48,5.29,-0.11,0.09,0.97
148.80,6.49,5.29,-0.11,0.09,0.95
148.79,6.47,5.27,-0.11,0.09,0.97
148.75,6.48,5.27,-0.11,0.09,0.97
148.71,6.49,5.27,-0.11,0.09,0.97
148.69,6.46,5.27,-0.11,0.09,0.96
148.67,6.47,5.29,-0.11,0.09,0.97
148.63,6.44,5.29,-0.11,0.09,0.96
148.62,6.43,5.29,-0.11,0.09,0.97
148.61,6.43,5.27,-0.11,0.08,0.96
148.58,6.43,5.23,-0.11,0.09,0.97
148.57,6.44,5.23,-0.11,0.09,0.96
148.57,6.46,5.24,-0.11,0.09,0.97
148.60,6.45,5.26,-0.11,0.09,0.97
148.58,6.42,5.28,-0.12,0.09,0.97
148.54,6.46,5.30,-0.12,0.09,0.97
148.58,6.49,5.30,-0.11,0.09,0.97
148.59,6.48,5.29,-0.12,0.09,0.97
148.58,6.51,5.27,-0.11,0.08,0.97
148.56,6.49,5.23,-0.11,0.09,0.97
148.56,6.48,5.23,-0.11,0.09,0.97
148.57,6.47,5.26,-0.11,0.09,0.96
148.55,6.49,5.24,-0.11,0.09,0.97
148.56,6.50,5.24,-0.11,0.09,0.97
148.59,6.48,5.26,-0.11,0.09,0.97
148.57,6.49,5.26,-0.11,0.10,0.98
148.56,6.47,5.30,-0.11,0.09,0.98
148.57,6.46,5.29,-0.11,0.09,0.96
148.59,6.47,5.29,-0.12,0.09,0.97
148.60,6.51,5.31,-0.11,0.09,0.96
148.60,6.52,5.29,-0.11,0.09,0.96
148.63,6.53,5.29,-0.11,0.09,0.97
148.62,6.53,5.29,-0.11,0.09,0.97
148.62,6.54,5.29,-0.11,0.09,0.96
148.63,6.52,5.29,-0.11,0.09,0.97
148.67,6.51,5.26,-0.11,0.09,0.97
148.66,6.52,5.24,-0.11,0.09,0.96
148.65,6.53,5.23,-0.11,0.09,0.97
148.68,6.53,5.23,-0.11,0.09,0.97
148.70,6.54,5.22,-0.11,0.09,0.98
148.71,6.53,5.24,-0.11,0.09,0.97
148.72,6.49,5.24,-0.11,0.09,0.97
148.74,6.48,5.26,-0.11,0.09,0.97
148.75,6.46,5.26,-0.11,0.09,0.96
148.77,6.48,5.25,-0.11,0.09,0.97
148.79,6.46,5.25,-0.11,0.09,0.97
148.83,6.43,5.23,-0.12,0.09,0.97
148.84,6.47,5.26,-0.11,0.09,0.97
148.84,6.46,5.25,-0.11,0.09,0.96
148.85,6.45,5.23,-0.12,0.09,0.97
148.86,6.51,5.21,-0.11,0.09,0.96
148.84,6.52,5.22,-0.11,0.09,0.97
148.85,6.50,5.23,-0.11,0.10,0.97
148.88,6.51,5.27,-0.11,0.10,0.97
148.88,6.52,5.31,-0.12,0.09,0.97
148.86,6.54,5.31,-0.11,0.08,0.96
148.87,6.53,5.26,-0.11,0.09,0.97
148.88,6.54,5.25,-0.12,0.09,0.97
148.86,6.56,5.25,-0.11,0.09,0.97
148.84,6.56,5.27,-0.11,0.09,0.96
148.87,6.57,5.30,-0.11,0.09,0.96
148.86,6.58,5.27,-0.11,0.08,0.97
148.83,6.58,5.23,-0.11,0.08,0.97
148.81,6.58,5.19,-0.11,0.09,0.96
148.82,6.54,5.18,-0.11,0.09,0.96
148.83,6.55,5.19,-0.11,0.09,0.96
148.81,6.53,5.22,-0.11,0.09,0.97
148.79,6.51,5.23,-0.11,0.09,0.97
148.82,6.49,5.23,-0.11,0.08,0.97
148.80,6.50,5.19,-0.11,0.09,0.97
148.78,6.50,5.20,-0.11,0.09,0.96
148.79,6.47,5.23,-0.11,0.10,0.97
148.80,6.46,5.27,-0.11,0.09,0.98
148.78,6.44,5.26,-0.11,0.09,0.97
148.77,6.44,5.24,-0.11,0.08,0.97
148.77,6.43,5.20,-0.11,0.09,0.98
148.78,6.42,5.20,-0.11,0.09,0.97
148.75,6.44,5.23,-0.11,0.09,0.97
148.76,6.45,5.26,-0.12,0.09,0.97
148.75,6.49,5.26,-0.11,0.09,0.97
148.71,6.48,5.26,-0.11,0.09,0.97
148.68,6.47,5.26,-0.12,0.09,0.98
148.66,6.52,5.28,-0.11,0.09,0.97
148.66,6.50,5.28,-0.11,0.09,0.98
148.61,6.49,5.28,-0.11,0.09,0.97
148.58,6.50,5.30,-0.11,0.09,0.96
148.57,6.49,5.28,-0.12,0.09,0.97
148.57,6.52,5.28,-0.11,0.09,0.97
148.56,6.52,5.30,-0.12,0.07,0.96
148.40,6.40,5.12,-0.15,-0.11,0.99
150.74,7.02,2.65,-0.21,0.49,0.98
154.98,6.34,3.61,-0.17,0.22,0.96
159.07,5.75,3.26,-0.08,0.15,1.03
162.57,4.62,1.27,0.00,0.06,1.28
164.37,2.53,-4.01,0.00,-0.16,1.09
165.34,0.50,-8.27,-0.10,-0.47,1.18
166.87,2.23,-9.06,-0.27,-0.16,1.35
167.51,5.88,-8.02,-0.25,-0.30,1.56
168.42,10.55,-5.72,-0.22,-0.39,1.51
169.96,16.61,-1.43,0.17,-0.13,0.90
174.35,22.44,5.72,-0.59,0.10,1.03
177.40,26.18,13.07,-0.72,0.31,1.00
-178.40,29.66,21.37,-0.56,0.16,1.09
-171.09,34.18,32.27,-0.56,0.45,0.79
-163.14,37.28,46.98,-0.35,0.49,0.33
-157.74,38.51,60.02,-0.34,0.48,-0.03
-153.97,38.65,71.18,-0.55,0.64,-0.10
-153.63,39.46,75.67,-0.57,0.55,-0.01
-156.01,40.56,73.82,-0.50,0.43,0.05
-159.83,41.32,67.37,-0.47,0.40,0.08
-166.89,42.29,53.37,-0.55,0.43,0.33
-178.21,42.54,31.85,-0.67,0.41,0.63
170.06,39.87,8.45,-0.58,0.15,0.74
160.66,34.77,-13.32,-0.48,-0.30,0.79
153.61,27.30,-35.54,-0.64,-0.46,1.22
149.81,21.11,-51.51,-0.34,-0.96,1.22
147.07,19.63,-61.09,0.38,-1.10,0.16
144.35,19.85,-65.80,0.13,-0.68,-0.52
141.61,20.11,-71.10,0.07,-0.77,-0.36
140.78,19.86,-74.40,0.09,-0.94,-0.19
140.84,19.89,-75.07,0.09,-0.91,-0.19
141.21,23.43,-71.35,0.09,-0.91,-0.19
142.35,28.48,-65.30,0.08,-0.59,-0.34
146.56,34.94,-55.20,0.26,-0.29,-0.49
153.28,39.90,-42.57,0.00,0.39,-0.21
162.81,43.49,-26.28,-0.31,0.78,0.24
176.49,45.24,-2.50,-0.18,0.68,0.16
-175.07,41.84,15.77,-0.14,0.97,0.09
-170.60,34.75,28.52,-0.21,1.14,0.46
-173.67,27.19,29.69,-0.72,0.83,1.68
-175.22,24.60,29.38,-0.38,0.06,1.68
-176.21,20.65,27.95,0.06,-0.19,0.68
-179.78,13.31,19.53,0.15,0.04,0.73
176.85,3.88,7.39,-0.30,-0.06,1.86
176.73,-3.68,-3.75,-0.52,-0.66,2.09
176.49,-6.45,-13.23,-0.50,-0.36,2.09
175.10,-5.89,-18.70,-0.43,0.19,2.09
171.52,-4.88,-20.90,-0.47,0.38,1.82
166.77,-1.75,-21.32,-0.32,0.06,1.67
161.43,3.27,-21.18,0.00,-0.12,1.19
159.70,8.85,-20.35,0.13,-0.19,1.02
157.14,14.01,-18.49,0.06,-0.19,0.87
155.50,19.63,-16.79,0.00,-0.63,1.00
154.12,25.25,-16.16,0.00,-0.72,0.95
152.39,30.28,-15.49,-0.21,-0.43,0.93
152.75,36.05,-12.17,-0.35,-0.26,0.95
156.84,42.41,-4.10,-0.37,-0.17,0.73
163.05,48.79,6.93,-0.20,-0.09,0.12
168.64,52.68,16.29,-0.32,0.21,-0.20
172.87,54.47,24.37,-0.50,0.27,-0.02
178.40,55.73,34.47,-0.46,0.25,0.06
-176.85,54.84,42.80,-0.33,0.27,-0.21
-175.49,51.30,45.95,-0.28,0.13,-0.26
-178.35,47.71,44.54,-0.13,0.14,-0.16
175.69,43.76,39.13,-0.14,0.35,0.23
170.51,38.51,31.46,-0.44,0.10,0.96
166.82,31.04,23.63,-0.41,-0.11,0.98
164.87,25.15,16.87,-0.20,-0.01,0.58
162.94,19.17,11.06,-0.09,0.07,0.51
160.78,12.69,5.00,-0.36,0.24,1.29
159.69,6.20,-1.16,-0.68,-0.01,1.84
160.97,3.07,-4.90,-0.44,-0.04,1.40
162.08,0.21,-8.24,-0.18,0.13,0.91
161.88,-2.01,-9.89,-0.22,0.16,0.84
160.34,-4.65,-10.98,-0.11,0.01,1.08
160.05,-6.15,-11.49,-0.22,-0.06,1.38
160.66,-8.45,-13.73,-0.25,0.01,1.51
161.31,-9.58,-14.84,-0.17,0.14,1.39
160.71,-9.71,-13.88,0.05,0.10,1.09
159.38,-9.66,-11.92,1.08,-0.71,2.09
157.27,-1.45,-11.49,-0.64,-0.35,1.63
157.46,-2.34,-10.95,0.17,-0.13,1.10
157.80,-2.84,-10.57,0.00,-0.06,0.95
158.73,-2.14,-9.74,-0.06,-0.08,0.90
159.18,-0.83,-7.29,0.06,-0.15,0.82
160.18,0.49,-4.07,-0.08,-0.15,1.19
160.76,1.24,-2.64,-0.09,-0.04,1.00
161.11,1.95,-1.57,-0.07,0.00,0.98
161.91,2.37,-0.27,0.00,0.08,0.93
163.43,2.65,1.48,0.00,-0.23,1.11
164.38,1.86,3.34,0.00,-0.23,1.11
164.63,1.69,1.57,0.00,0.14,0.30
164.92,1.71,1.36,0.00,0.07,1.07
165.20,1.15,1.82,-0.17,0.09,0.95
165.33,2.02,2.18,-0.11,0.06,0.97
165.42,2.48,2.14,-0.09,0.14,0.94
165.59,2.68,2.84,-0.11,0.08,0.98
165.72,3.02,3.05,-0.11,0.09,0.97
165.81,3.34,3.25,-0.11,0.09,0.97
165.92,3.64,3.48,-0.11,0.10,0.96
166.02,3.87,3.72,-0.10,0.10,0.96
166.11,4.07,3.93,-0.11,0.10,0.98
166.20,4.29,4.10,-0.11,0.09,0.98
166.29,4.49,4.21,-0.11,0.09,0.96
166.36,4.69,4.33,-0.11,0.09,0.97
166.43,4.84,4.40,-0.11,0.09,0.96
166.49,4.96,4.48,-0.11,0.10,0.96
166.57,5.08,4.61,-0.11,0.09,0.98
166.62,5.17,4.67,-0.11,0.10,0.96
166.69,5.27,4.76,-0.10,0.09,0.96
166.76,5.33,4.81,-0.11,0.09,0.98
166.81,5.43,4.85,-0.11,0.09,0.97
166.87,5.52,4.91,-0.10,0.09,0.97
166.93,5.55,4.96,-0.11,0.09,0.97
166.99,5.61,4.99,-0.11,0.09,0.97
167.05,5.68,5.03,-0.11,0.09,0.97
167.10,5.75,5.08,-0.11,0.09,0.97
167.16,5.80,5.09,-0.11,0.09,0.96
167.22,5.86,5.13,-0.11,0.09,0.97
167.27,5.91,5.17,-0.11,0.10,0.97
167.31,5.93,5.21,-0.10,0.09,0.97
167.36,5.92,5.21,-0.11,0.09,0.97
167.40,5.94,5.24,-0.11,0.09,0.96
167.45,5.96,5.26,-0.11,0.09,0.97
167.48,6.00,5.26,-0.11,0.09,0.97
167.52,6.01,5.29,-0.11,0.10,0.96
167.56,6.03,5.33,-0.11,0.10,0.97
167.61,6.08,5.36,-0.10,0.10,0.98
167.65,6.05,5.39,-0.10,0.09,0.97
167.68,6.04,5.37,-0.11,0.09,0.97
167.71,6.07,5.34,-0.11,0.10,0.97
167.73,6.09,5.38,-0.11,0.09,0.97
167.75,6.09,5.38,-0.11,0.10,0.96
167.76,6.12,5.41,-0.11,0.09,0.97
167.77,6.12,5.39,-0.11,0.09,0.96
167.78,6.15,5.40,-0.11,0.08,0.97
167.79,6.17,5.34,-0.11,0.09,0.97
167.80,6.21,5.35,-0.11,0.09,0.97
167.80,6.22,5.36,-0.11,0.09,0.97
167.82,6.21,5.37,-0.11,0.09,0.98
167.82,6.20,5.38,-0.11,0.09,0.96
167.81,6.22,5.36,-0.11,0.09,0.97
167.80,6.21,5.33,-0.11,0.09,0.96
167.81,6.23,5.36,-0.11,0.09,0.97
167.81,6.22,5.36,-0.11,0.10,0.97
167.79,6.23,5.39,-0.11,0.09,0.97
167.77,6.26,5.38,-0.11,0.09,0.97
167.77,6.25,5.34,-0.11,0.09,0.96
167.76,6.24,5.36,-0.11,0.09,0.96
167.74,6.24,5.38,-0.11,0.09,0.96
167.72,6.23,5.39,-0.10,0.10,0.97
167.71,6.19,5.41,-0.11,0.10,0.97
167.67,6.18,5.44,-0.11,0.09,0.97
167.66,6.20,5.41,-0.11,0.09,0.95
167.64,6.22,5.40,-0.10,0.09,0.97
167.62,6.18,5.41,-0.10,0.09,0.97
167.60,6.16,5.42,-0.11,0.09,0.97
167.59,6.15,5.42,-0.11,0.10,0.97
167.58,6.19,5.44,-0.11,0.10,0.97
167.56,6.22,5.46,-0.11,0.10,0.97
167.56,6.26,5.48,-0.11,0.09,0.97
167.55,6.26,5.46,-0.11,0.09,0.97
167.55,6.25,5.44,-0.11,0.09,0.97
167.53,6.25,5.40,-0.10,0.09,0.96
167.53,6.23,5.40,-0.10,0.09,0.96
167.54,6.20,5.41,-0.11,0.09,0.97
167.53,6.20,5.39,-0.11,0.09,0.97
167.50,6.21,5.36,-0.11,0.09,0.98
167.47,6.22,5.33,-0.11,0.09,0.97
167.47,6.21,5.32,-0.11,0.10,0.97
167.46,6.20,5.36,-0.11,0.09,0.97
167.44,6.20,5.34,-0.11,0.09,0.97
167.43,6.19,5.35,-0.11,0.09,0.98
167.42,6.18,5.34,-0.11,0.09,0.96
167.42,6.18,5.36,-0.11,0.09,0.97
167.41,6.20,5.37,-0.11,0.09,0.97
167.41,6.19,5.35,-0.11,0.09,0.98
167.41,6.18,5.36,-0.11,0.09,0.97
167.41,6.17,5.37,-0.11,0.09,0.96
167.42,6.17,5.36,-0.11,0.10,0.97
167.43,6.18,5.39,-0.11,0.09,0.97
167.43,6.18,5.40,-0.11,0.09,0.96
167.42,6.20,5.38,-0.11,0.09,0.97
167.43,6.21,5.39,-0.12,0.10,0.96
167.45,6.27,5.42,-0.11,0.09,0.97
167.45,6.28,5.41,-0.10,0.09,0.98
167.45,6.24,5.39,-0.11,0.10,0.96
167.48,6.23,5.42,-0.11,0.09,0.97
167.49,6.24,5.42,-0.10,0.09,0.97
167.51,6.21,5.42,-0.11,0.09,0.97
167.52,6.20,5.43,-0.11,0.09,0.96
167.53,6.20,5.41,-0.11,0.10,0.97
167.55,6.21,5.44,-0.11,0.09,0.96
167.55,6.23,5.45,-0.11,0.09,0.97
167.56,6.22,5.42,-0.11,0.10,0.97
167.57,6.21,5.45,-0.11,0.09,0.96
167.58,6.23,5.44,-0.11,0.09,0.97
167.60,6.24,5.44,-0.11,0.10,0.98
167.62,6.22,5.48,-0.10,0.09,0.98
167.63,6.19,5.48,-0.11,0.09,0.97
167.63,6.18,5.48,-0.11,0.10,0.96
167.64,6.22,5.50,-0.11,0.09,0.97
167.66,6.23,5.50,-0.11,0.09,0.97
167.66,6.24,5.49,-0.11,0.09,0.97
167.66,6.25,5.47,-0.10,0.09,0.97
167.67,6.22,5.45,-0.11,0.10,0.97
167.67,6.23,5.47,-0.11,0.10,0.97
167.67,6.26,5.49,-0.11,0.10,0.97
167.66,6.29,5.51,-0.11,0.10,0.97
167.67,6.28,5.52,-0.11,0.09,0.97
167.67,6.29,5.52,-0.11,0.09,0.97
167.67,6.27,5.47,-0.10,0.09,0.97
167.66,6.24,5.47,-0.10,0.09,0.97
167.66,6.21,5.47,-0.11,0.10,0.97
167.67,6.20,5.49,-0.10,0.09,0.97
167.66,6.17,5.48,-0.12,0.10,0.96
167.68,6.24,5.51,-0.11,0.09,0.98
167.68,6.24,5.46,-0.11,0.09,0.97
167.69,6.23,5.44,-0.11,0.09,0.97
167.70,6.24,5.44,-0.11,0.09,0.97
167.71,6.23,5.45,-0.11,0.09,0.98
167.71,6.21,5.40,-0.10,0.09,0.97
167.72,6.18,5.41,-0.11,0.09,0.98
167.74,6.17,5.41,-0.11,0.09,0.97
167.77,6.21,5.42,-0.11,0.09,0.97
167.79,6.22,5.42,-0.11,0.09,0.98
167.81,6.21,5.42,-0.11,0.09,0.97
167.83,6.21,5.40,-0.10,0.09,0.96
167.85,6.18,5.39,-0.11,0.09,0.96
167.87,6.18,5.38,-0.11,0.09,0.97
167.89,6.17,5.37,-0.11,0.10,0.97
167.92,6.16,5.40,-0.11,0.10,0.97
167.95,6.18,5.45,-0.11,0.09,0.96
167.96,6.18,5.45,-0.10,0.09,0.96
167.97,6.16,5.44,-0.10,0.09,0.96
168.00,6.14,5.44,-0.11,0.09,0.97
168.02,6.14,5.45,-0.11,0.09,0.97
168.04,6.14,5.45,-0.11,0.10,0.97
168.06,6.14,5.47,-0.11,0.09,0.97
168.08,6.16,5.46,-0.11,0.09,0.97
168.10,6.18,5.44,-0.11,0.09,0.97
168.10,6.17,5.40,-0.10,0.09,0.98
168.12,6.14,5.41,-0.11,0.09,0.97
168.13,6.16,5.41,-0.11,0.10,0.97
168.15,6.18,5.44,-0.11,0.09,0.98
168.16,6.19,5.39,-0.11,0.10,0.97
168.18,6.21,5.42,-0.11,0.10,0.97
168.21,6.22,5.47,-0.11,0.09,0.97
168.22,6.21,5.44,-0.11,0.09,0.97
168.23,6.21,5.40,-0.10,0.09,0.96
168.25,6.18,5.39,-0.11,0.09,0.96
168.25,6.21,5.41,-0.11,0.09,0.98
168.28,6.24,5.41,-0.11,0.10,0.98
168.31,6.24,5.43,-0.11,0.09,0.97
168.33,6.23,5.41,-0.11,0.09,0.98
168.35,6.22,5.40,-0.11,0.09,0.97
168.38,6.21,5.40,-0.11,0.10,0.96
168.41,6.23,5.43,-0.11,0.09,0.98
168.44,6.23,5.43,-0.11,0.09,0.96
168.45,6.27,5.44,-0.11,0.09,0.98
168.47,6.27,5.41,-0.11,0.09,0.98
168.50,6.25,5.39,-0.11,0.10,0.97
168.53,6.24,5.42,-0.11,0.09,0.97
168.55,6.24,5.43,-0.11,0.09,0.97
168.58,6.23,5.43,-0.11,0.09,0.97
168.61,6.23,5.44,-0.11,0.09,0.96
168.63,6.26,5.44,-0.11,0.09,0.96
168.66,6.30,5.45,-0.11,0.09,0.97
168.70,6.30,5.45,-0.11,0.10,0.97
168.73,6.29,5.47,-0.11,0.09,0.96
168.75,6.28,5.47,-0.11,0.10,0.97
168.79,6.27,5.49,-0.11,0.09,0.97
168.82,6.27,5.49,-0.11,0.09,0.97
168.84,6.31,5.44,-0.11,0.10,0.97
168.87,6.31,5.47,-0.10,0.09,0.97
168.90,6.28,5.45,-0.11,0.09,0.98
168.93,6.26,5.45,-0.11,0.10,0.98
168.96,6.24,5.47,-0.11,0.09,0.96
168.99,6.24,5.47,-0.11,0.09,0.96
169.02,6.25,5.47,-0.11,0.09,0.96
169.05,6.29,5.45,-0.11,0.09,0.97
169.07,6.32,5.41,-0.11,0.10,0.97
169.11,6.32,5.44,-0.11,0.10,0.98
169.16,6.30,5.46,-0.11,0.10,0.97
169.20,6.30,5.48,-0.11,0.09,0.96
169.24,6.31,5.48,-0.11,0.10,0.98
169.29,6.29,5.50,-0.10,0.09,0.97
169.35,6.25,5.47,-0.11,0.09,0.97
169.40,6.24,5.45,-0.11,0.10,0.97
169.47,6.22,5.47,-0.11,0.09,0.97
169.54,6.26,5.47,-0.11,0.09,0.97
169.60,6.25,5.45,-0.10,0.10,0.98
169.66,6.21,5.47,-0.11,0.09,0.97
169.74,6.20,5.47,-0.11,0.08,0.97
169.80,6.19,5.40,-0.10,0.09,0.97
169.86,6.16,5.41,-0.11,0.10,0.96
169.93,6.18,5.44,-0.10,0.09,0.97
170.01,6.16,5.42,-0.11,0.09,0.96
170.07,6.16,5.41,-0.11,0.09,0.97
170.12,6.18,5.40,-0.11,0.09,0.98
170.18,6.17,5.38,-0.11,0.09,0.98
170.26,6.16,5.38,-0.11,0.09,0.97
170.31,6.18,5.39,-0.11,0.10,0.97
170.38,6.17,5.42,-0.10,0.09,0.97
170.43,6.15,5.41,-0.11,0.09,0.97
170.49,6.15,5.41,-0.11,0.09,0.98
170.54,6.16,5.37,-0.11,0.09,0.98
170.60,6.20,5.38,-0.11,0.09,0.98
170.65,6.19,5.36,-0.11,0.10,0.97
170.70,6.18,5.39,-0.11,0.09,0.97
170.76,6.17,5.40,-0.11,0.09,0.97
170.81,6.17,5.40,-0.11,0.09,0.97
170.87,6.19,5.39,-0.11,0.09,0.97
170.92,6.18,5.38,-0.11,0.09,0.96
170.97,6.18,5.39,-0.11,0.09,0.96
171.03,6.22,5.38,-0.11,0.09,0.97
171.08,6.24,5.36,-0.11,0.09,0.97
171.13,6.23,5.35,-0.11,0.09,0.97
171.18,6.22,5.34,-0.11,0.09,0.97
171.23,6.21,5.35,-0.11,0.10,0.97
171.28,6.22,5.39,-0.11,0.10,0.96
171.33,6.22,5.42,-0.11,0.09,0.97
171.37,6.23,5.42,-0.11,0.09,0.96
171.42,6.25,5.43,-0.11,0.09,0.97
171.48,6.26,5.44,-0.11,0.09,0.97
171.53,6.27,5.44,-0.11,0.09,0.97
171.58,6.26,5.42,-0.11,0.09,0.98
171.64,6.24,5.42,-0.10,0.09,0.97
171.69,6.21,5.43,-0.11,0.09,0.97
171.74,6.22,5.43,-0.11,0.10,0.96
171.80,6.21,5.46,-0.11,0.09,0.97
171.85,6.23,5.45,-0.11,0.10,0.97
171.89,6.24,5.48,-0.11,0.09,0.98
171.94,6.23,5.47,-0.11,0.09,0.97
172.00,6.22,5.46,-0.11,0.09,0.97
172.05,6.23,5.44,-0.11,0.09,0.97
172.09,6.22,5.42,-0.11,0.09,0.97
172.15,6.21,5.40,-0.11,0.09,0.98
