150.11,6.50,5.28,-0.12,0.10,0.96
172.20,6.20,5.40,-0.11,0.10,0.97
172.25,6.19,5.43,-0.11,0.10,0.97
172.30,6.21,5.45,-0.11,0.09,0.96
172.36,6.22,5.43,-0.11,0.08,0.96
172.40,6.22,5.38,-0.11,0.10,0.97
172.46,6.21,5.41,-0.11,0.09,0.97
172.51,6.22,5.42,-0.11,0.09,0.97
172.56,6.22,5.40,-0.11,0.09,0.96
172.60,6.21,5.37,-0.11,0.09,0.97
172.65,6.22,5.38,-0.11,0.09,0.97
172.70,6.24,5.39,-0.11,0.10,0.97
172.75,6.22,5.41,-0.10,0.10,0.97
172.80,6.19,5.44,-0.11,0.09,0.97
172.85,6.18,5.42,-0.10,0.09,0.96
172.89,6.16,5.41,-0.11,0.09,0.96
172.94,6.19,5.38,-0.11,0.10,0.97
172.98,6.20,5.40,-0.11,0.09,0.97
173.02,6.20,5.41,-0.11,0.09,0.97
173.07,6.22,5.37,-0.11,0.09,0.97
173.13,6.25,5.38,-0.11,0.09,0.97
173.17,6.28,5.39,-0.11,0.09,0.96
173.22,6.27,5.40,-0.11,0.09,0.97
173.28,6.26,5.41,-0.11,0.09,0.97
173.31,6.24,5.39,-0.11,0.09,0.97
173.36,6.24,5.40,-0.11,0.09,0.97
173.40,6.25,5.39,-0.11,0.10,0.97
173.46,6.28,5.44,-0.11,0.09,0.97
173.50,6.26,5.42,-0.11,0.09,0.97
173.54,6.25,5.40,-0.11,0.09,0.97
173.60,6.24,5.40,-0.11,0.09,0.97
173.65,6.23,5.41,-0.11,0.10,0.97
173.70,6.22,5.45,-0.11,0.10,0.97
173.75,6.23,5.47,-0.11,0.09,0.97
173.79,6.24,5.46,-0.11,0.09,0.97
173.82,6.25,5.41,-0.11,0.09,0.96
173.87,6.27,5.42,-0.11,0.09,0.97
173.92,6.28,5.43,-0.10,0.09,0.97
173.97,6.24,5.43,-0.11,0.10,0.97
174.02,6.23,5.45,-0.11,0.09,0.96
174.07,6.27,5.45,-0.11,0.09,0.97
174.12,6.28,5.43,-0.11,0.10,0.96
174.16,6.27,5.46,-0.11,0.09,0.97
174.20,6.28,5.44,-0.11,0.09,0.97
174.25,6.27,5.44,-0.11,0.09,0.96
174.31,6.28,5.45,-0.11,0.10,0.98
174.36,6.30,5.47,-0.11,0.10,0.98
174.40,6.32,5.48,-0.11,0.09,0.97
174.45,6.30,5.48,-0.10,0.09,0.98
174.49,6.23,5.45,-0.11,0.09,0.97
174.54,6.22,5.41,-0.11,0.09,0.97
174.58,6.23,5.41,-0.11,0.10,0.97
174.64,6.24,5.46,-0.11,0.10,0.98
174.69,6.27,5.48,-0.10,0.09,0.97
174.74,6.21,5.48,-0.11,0.09,0.97
174.78,6.20,5.46,-0.12,0.10,0.98
174.82,6.26,5.48,-0.11,0.10,0.97
174.87,6.25,5.49,-0.10,0.09,0.96
174.91,6.22,5.47,-0.11,0.09,0.97
174.96,6.21,5.45,-0.11,0.09,0.96
175.00,6.23,5.41,-0.11,0.09,0.97
175.03,6.24,5.41,-0.11,0.09,0.97
175.07,6.23,5.42,-0.10,0.09,0.97
175.10,6.20,5.42,-0.10,0.09,0.98
175.13,6.17,5.40,-0.11,0.08,0.97
175.17,6.19,5.35,-0.11,0.10,0.97
175.22,6.21,5.38,-0.11,0.09,0.98
175.24,6.22,5.38,-0.11,0.10,0.97
175.28,6.23,5.41,-0.10,0.10,0.97
175.30,6.20,5.44,-0.11,0.09,0.97
175.33,6.19,5.42,-0.10,0.09,0.97
175.34,6.17,5.43,-0.11,0.09,0.98
175.35,6.16,5.43,-0.11,0.09,0.96
175.37,6.20,5.39,-0.11,0.10,0.98
175.38,6.21,5.42,-0.10,0.10,0.98
175.39,6.18,5.44,-0.11,0.10,0.97
175.40,6.19,5.46,-0.11,0.09,0.97
175.41,6.21,5.46,-0.10,0.09,0.96
175.41,6.18,5.47,-0.11,0.09,0.97
175.41,6.18,5.45,-0.11,0.09,0.97
175.40,6.18,5.43,-0.10,0.09,0.97
175.40,6.15,5.41,-0.11,0.09,0.96
175.39,6.17,5.42,-0.11,0.10,0.96
175.38,6.21,5.45,-0.11,0.09,0.96
175.38,6.21,5.45,-0.10,0.09,0.97
175.36,6.18,5.45,-0.10,0.09,0.96
175.35,6.16,5.44,-0.11,0.09,0.97
175.34,6.20,5.42,-0.11,0.09,0.97
175.33,6.19,5.41,-0.11,0.09,0.96
175.31,6.19,5.41,-0.11,0.09,0.96
175.29,6.18,5.42,-0.11,0.09,0.96
175.26,6.20,5.41,-0.11,0.09,0.97
175.24,6.22,5.37,-0.11,0.09,0.97
175.22,6.20,5.38,-0.11,0.09,0.96
175.20,6.20,5.40,-0.11,0.09,0.96
175.19,6.20,5.41,-0.11,0.09,0.96
175.17,6.20,5.42,-0.11,0.09,0.96
175.14,6.22,5.41,-0.11,0.09,0.97
175.12,6.25,5.41,-0.11,0.09,0.97
175.10,6.28,5.40,-0.10,0.10,0.97
175.09,6.22,5.42,-0.11,0.09,0.97
175.06,6.21,5.41,-0.11,0.09,0.97
175.03,6.21,5.41,-0.11,0.09,0.97
175.01,6.22,5.39,-0.11,0.09,0.96
174.99,6.24,5.40,-0.11,0.09,0.96
174.96,6.25,5.41,-0.11,0.09,0.97
174.93,6.24,5.39,-0.10,0.10,0.97
174.91,6.21,5.42,-0.11,0.09,0.98
174.88,6.19,5.42,-0.11,0.09,0.97
174.84,6.21,5.41,-0.10,0.09,0.97
174.81,6.18,5.39,-0.10,0.09,0.97
174.78,6.15,5.40,-0.10,0.09,0.97
174.74,6.12,5.38,-0.11,0.09,0.96
174.71,6.15,5.37,-0.11,0.09,0.97
174.68,6.19,5.36,-0.11,0.10,0.97
174.64,6.18,5.39,-0.11,0.09,0.96
174.61,6.18,5.36,-0.10,0.09,0.98
174.57,6.13,5.37,-0.11,0.10,0.97
174.55,6.15,5.40,-0.11,0.10,0.98
174.51,6.14,5.44,-0.11,0.09,0.97
174.46,6.14,5.44,-0.11,0.09,0.97
174.42,6.16,5.41,-0.11,0.09,0.96
174.38,6.17,5.42,-0.11,0.09,0.97
174.33,6.16,5.40,-0.11,0.10,0.97
174.28,6.15,5.43,-0.11,0.10,0.97
174.25,6.15,5.47,-0.11,0.09,0.96
174.20,6.16,5.48,-0.11,0.09,0.97
174.14,6.20,5.48,-0.11,0.09,0.96
174.09,6.22,5.44,-0.11,0.09,0.98
174.05,6.20,5.44,-0.11,0.10,0.97
174.00,6.22,5.46,-0.11,0.09,0.97
173.95,6.23,5.46,-0.11,0.09,0.96
173.90,6.22,5.46,-0.11,0.09,0.96
173.83,6.24,5.42,-0.11,0.09,0.97
173.78,6.25,5.40,-0.11,0.10,0.97
173.74,6.24,5.43,-0.12,0.09,0.97
173.70,6.29,5.43,-0.11,0.09,0.97
173.65,6.32,5.43,-0.11,0.09,0.97
173.59,6.30,5.44,-0.10,0.09,0.97
173.55,6.26,5.44,-0.11,0.09,0.97
173.51,6.25,5.45,-0.11,0.10,0.97
173.46,6.26,5.47,-0.11,0.09,0.97
173.40,6.27,5.48,-0.11,0.10,0.97
173.36,6.28,5.50,-0.11,0.09,0.97
173.32,6.29,5.49,-0.11,0.09,0.98
173.26,6.32,5.46,-0.11,0.10,0.97
173.20,6.34,5.48,-0.11,0.09,0.97
173.16,6.32,5.46,-0.10,0.09,0.97
173.10,6.28,5.44,-0.11,0.09,0.97
173.05,6.27,5.42,-0.11,0.09,0.97
173.01,6.26,5.43,-0.11,0.10,0.97
172.96,6.26,5.45,-0.11,0.09,0.96
172.92,6.30,5.45,-0.11,0.09,0.97
172.86,6.28,5.43,-0.10,0.09,0.97
172.82,6.25,5.40,-0.11,0.09,0.96
172.78,6.26,5.41,-0.11,0.10,0.98
172.72,6.27,5.43,-0.11,0.09,0.97
172.66,6.26,5.44,-0.11,0.09,0.98
172.62,6.24,5.43,-0.11,0.09,0.96
172.56,6.26,5.42,-0.11,0.10,0.98
172.52,6.28,5.44,-0.11,0.09,0.97
172.46,6.29,5.42,-0.11,0.09,0.97
172.42,6.27,5.43,-0.11,0.09,0.96
172.37,6.26,5.43,-0.11,0.09,0.96
172.32,6.25,5.44,-0.11,0.10,0.97
172.28,6.24,5.46,-0.11,0.09,0.97
172.23,6.23,5.46,-0.11,0.09,0.96
172.18,6.25,5.47,-0.11,0.09,0.97
172.12,6.23,5.47,-0.11,0.10,0.97
172.08,6.22,5.49,-0.11,0.09,0.97
172.03,6.21,5.48,-0.11,0.09,0.97
171.97,6.22,5.46,-0.11,0.09,0.96
171.91,6.22,5.44,-0.11,0.09,0.97
171.85,6.23,5.43,-0.11,0.10,0.97
171.80,6.25,5.45,-0.10,0.09,0.98
171.74,6.21,5.45,-0.10,0.09,0.97
171.69,6.18,5.43,-0.11,0.09,0.96
171.64,6.19,5.43,-0.10,0.09,0.96
171.59,6.16,5.45,-0.11,0.09,0.97
171.54,6.18,5.43,-0.10,0.09,0.97
171.50,6.15,5.43,-0.10,0.10,0.96
171.46,6.13,5.45,-0.11,0.09,0.97
171.40,6.13,5.45,-0.11,0.09,0.97
171.35,6.15,5.43,-0.11,0.09,0.97
171.31,6.15,5.44,-0.11,0.09,0.97
171.25,6.15,5.42,-0.11,0.10,0.97
171.21,6.19,5.45,-0.11,0.09,0.96
171.16,6.20,5.45,-0.11,0.09,0.97
171.12,6.23,5.43,-0.11,0.09,0.97
171.05,6.22,5.43,-0.11,0.09,0.98
171.01,6.23,5.41,-0.11,0.09,0.97
170.96,6.24,5.39,-0.11,0.09,0.97
170.92,6.25,5.40,-0.11,0.09,0.96
170.87,6.25,5.39,-0.11,0.09,0.97
170.82,6.24,5.40,-0.11,0.09,0.97
170.78,6.23,5.38,-0.11,0.10,0.98
170.74,6.24,5.41,-0.11,0.10,0.97
170.70,6.23,5.43,-0.11,0.09,0.97
170.64,6.26,5.41,-0.11,0.09,0.97
170.60,6.29,5.41,-0.10,0.09,0.97
170.55,6.25,5.40,-0.11,0.10,0.98
170.51,6.26,5.42,-0.11,0.09,0.97
170.47,6.27,5.43,-0.11,0.09,0.98
170.42,6.27,5.42,-0.11,0.09,0.98
170.37,6.25,5.42,-0.10,0.09,0.97
170.32,6.20,5.41,-0.10,0.09,0.96
170.29,6.18,5.42,-0.11,0.09,0.97
170.25,6.17,5.42,-0.11,0.10,0.97
170.20,6.21,5.45,-0.11,0.09,0.97
170.17,6.22,5.45,-0.11,0.09,0.97
170.13,6.24,5.43,-0.11,0.09,0.97
170.10,6.24,5.43,-0.11,0.10,0.98
170.07,6.25,5.46,-0.11,0.10,0.98
170.05,6.25,5.47,-0.11,0.09,0.98
170.03,6.28,5.47,-0.11,0.09,0.96
170.00,6.32,5.45,-0.11,0.09,0.96
169.97,6.30,5.41,-0.11,0.09,0.96
169.94,6.29,5.42,-0.11,0.09,0.97
169.91,6.28,5.40,-0.11,0.09,0.98
169.88,6.26,5.40,-0.11,0.09,0.97
169.86,6.25,5.38,-0.11,0.08,0.97
169.82,6.26,5.33,-0.11,0.08,0.97
169.79,6.27,5.28,-0.11,0.10,0.97
169.76,6.26,5.32,-0.11,0.09,0.97
169.73,6.29,5.31,-0.11,0.10,0.97
169.71,6.28,5.37,-0.11,0.09,0.96
169.66,6.27,5.36,-0.11,0.10,0.98
169.64,6.30,5.43,-0.11,0.09,0.96
169.61,6.30,5.42,-0.11,0.10,0.98
169.56,6.28,5.45,-0.11,0.09,0.96
169.53,6.27,5.45,-0.11,0.09,0.97
169.50,6.26,5.45,-0.11,0.10,0.97
169.48,6.26,5.49,-0.12,0.09,0.97
169.43,6.32,5.49,-0.10,0.09,0.97
169.40,6.27,5.49,-0.11,0.10,0.97
169.38,6.26,5.51,-0.12,0.10,0.97
169.34,6.31,5.52,-0.12,0.10,0.96
169.30,6.41,5.54,-0.11,0.09,0.97
169.26,6.38,5.53,-0.11,0.09,0.97
169.22,6.36,5.48,-0.10,0.09,0.97
169.18,6.32,5.48,-0.12,0.10,0.97
169.15,6.36,5.52,-0.11,0.09,0.96
169.12,6.39,5.52,-0.11,0.09,0.97
169.08,6.36,5.52,-0.10,0.09,0.97
169.03,6.30,5.51,-0.10,0.09,0.97
168.99,6.24,5.50,-0.11,0.09,0.97
168.97,6.28,5.46,-0.11,0.09,0.98
168.94,6.30,5.43,-0.12,0.09,0.96
168.89,6.36,5.42,-0.11,0.09,0.97
168.87,6.34,5.42,-0.10,0.09,0.96
168.84,6.27,5.41,-0.11,0.10,0.97
168.81,6.26,5.43,-0.11,0.09,0.98
168.78,6.29,5.43,-0.10,0.10,0.97
168.75,6.25,5.48,-0.11,0.09,0.97
168.73,6.24,5.43,-0.11,0.10,0.97
168.69,6.24,5.46,-0.11,0.09,0.96
168.66,6.28,5.46,-0.11,0.10,0.96
168.64,6.28,5.48,-0.11,0.09,0.97
168.62,6.27,5.48,-0.11,0.09,0.97
168.60,6.26,5.48,-0.10,0.09,0.98
168.57,6.22,5.47,-0.11,0.09,0.97
168.54,6.24,5.45,-0.11,0.09,0.97
168.52,6.23,5.43,-0.11,0.09,0.97
168.50,6.26,5.40,-0.11,0.10,0.98
168.48,6.29,5.44,-0.11,0.09,0.97
168.48,6.31,5.44,-0.10,0.09,0.97
168.46,6.27,5.44,-0.10,0.09,0.97
168.46,6.24,5.43,-0.11,0.09,0.97
168.45,6.27,5.38,-0.12,0.09,0.97
168.45,6.35,5.40,-0.11,0.10,0.97
168.44,6.32,5.42,-0.10,0.09,0.97
168.44,6.29,5.38,-0.11,0.09,0.97
168.45,6.27,5.37,-0.11,0.09,0.97
168.44,6.25,5.33,-0.11,0.09,0.98
168.44,6.28,5.30,-0.11,0.10,0.97
168.46,6.29,5.34,-0.11,0.10,0.98
168.48,6.27,5.37,-0.11,0.10,0.97
168.48,6.28,5.40,-0.11,0.09,0.96
168.49,6.31,5.36,-0.10,0.09,0.97
168.50,6.26,5.33,-0.10,0.09,0.97
168.51,6.23,5.30,-0.10,0.08,0.96
168.54,6.21,5.27,-0.11,0.09,0.97
168.59,6.22,5.26,-0.10,0.10,0.97
168.65,6.19,5.35,-0.11,0.09,0.96
168.71,6.19,5.33,-0.11,0.09,0.96
168.77,6.20,5.31,-0.11,0.09,0.98
168.84,6.19,5.32,-0.11,0.11,0.96
168.93,6.19,5.42,-0.11,0.10,0.97
169.00,6.23,5.44,-0.12,0.09,0.97
169.06,6.28,5.40,-0.12,0.08,0.96
169.11,6.36,5.36,-0.11,0.08,0.97
169.16,6.37,5.30,-0.11,0.10,0.97
169.20,6.36,5.36,-0.10,0.11,0.97
169.26,6.29,5.45,-0.09,0.11,0.97
169.32,6.21,5.52,-0.11,0.09,0.98
169.34,6.20,5.45,-0.12,0.09,0.97
169.36,6.26,5.43,-0.12,0.08,0.97
169.37,6.31,5.37,-0.11,0.10,0.98
169.39,6.31,5.39,-0.10,0.10,0.96
169.39,6.26,5.43,-0.11,0.10,0.96
169.41,6.24,5.49,-0.12,0.10,0.96
169.43,6.29,5.50,-0.12,0.09,0.97
169.45,6.34,5.49,-0.11,0.09,0.97
169.44,6.34,5.46,-0.10,0.09,0.97
169.43,6.30,5.41,-0.11,0.09,0.96
169.42,6.29,5.38,-0.10,0.07,0.97
169.42,6.25,5.29,-0.11,0.09,0.97
169.41,6.26,5.29,-0.11,0.10,0.97
169.41,6.27,5.33,-0.11,0.10,0.98
169.41,6.27,5.37,-0.11,0.09,0.97
169.40,6.26,5.38,-0.11,0.09,0.97
169.38,6.25,5.37,-0.11,0.09,0.97
169.36,6.28,5.33,-0.11,0.10,0.97
169.36,6.26,5.37,-0.11,0.09,0.96
169.35,6.26,5.36,-0.11,0.10,0.98
169.35,6.24,5.39,-0.10,0.09,0.97
169.36,6.21,5.37,-0.11,0.09,0.97
169.35,6.23,5.38,-0.11,0.09,0.98
169.35,6.24,5.39,-0.11,0.09,0.97
169.37,6.25,5.39,-0.11,0.10,0.97
169.38,6.24,5.42,-0.10,0.09,0.97
169.38,6.21,5.42,-0.11,0.09,0.97
169.38,6.20,5.43,-0.12,0.09,0.97
169.40,6.29,5.39,-0.11,0.09,0.97
169.40,6.29,5.40,-0.11,0.09,0.97
169.40,6.27,5.41,-0.11,0.09,0.98
169.42,6.26,5.41,-0.11,0.09,0.97
169.45,6.24,5.41,-0.11,0.10,0.97
169.46,6.26,5.44,-0.11,0.09,0.97
169.46,6.27,5.40,-0.11,0.09,0.96
169.47,6.26,5.41,-0.11,0.10,0.96
169.48,6.30,5.44,-0.11,0.09,0.97
169.48,6.30,5.44,-0.11,0.09,0.97
169.48,6.28,5.40,-0.10,0.09,0.97
169.49,6.25,5.39,-0.11,0.09,0.96
169.49,6.26,5.40,-0.11,0.09,0.96
169.49,6.25,5.39,-0.11,0.09,0.97
169.48,6.24,5.37,-0.11,0.09,0.97
169.49,6.23,5.36,-0.11,0.09,0.97
169.48,6.22,5.35,-0.10,0.10,0.97
169.50,6.19,5.38,-0.11,0.09,0.97
169.53,6.19,5.39,-0.11,0.09,0.96
169.55,6.23,5.38,-0.11,0.09,0.97
169.56,6.25,5.39,-0.11,0.09,0.97
169.58,6.26,5.38,-0.11,0.09,0.97
169.61,6.29,5.39,-0.11,0.10,0.98
169.64,6.29,5.41,-0.11,0.09,0.97
169.64,6.27,5.42,-0.11,0.09,0.96
169.64,6.31,5.40,-0.11,0.09,0.97
169.66,6.29,5.39,-0.11,0.09,0.96
169.67,6.33,5.38,-0.11,0.09,0.97
169.68,6.35,5.39,-0.10,0.09,0.97
169.70,6.30,5.39,-0.11,0.09,0.96
169.71,6.29,5.40,-0.11,0.09,0.96
169.73,6.30,5.39,-0.11,0.09,0.97
169.73,6.31,5.38,-0.11,0.10,0.97
169.76,6.31,5.41,-0.11,0.09,0.97
169.76,6.30,5.42,-0.11,0.10,0.97
169.77,6.28,5.44,-0.11,0.09,0.97
169.77,6.29,5.43,-0.11,0.09,0.98
169.78,6.29,5.43,-0.11,0.09,0.97
169.79,6.32,5.43,-0.11,0.09,0.97
169.72,6.30,5.43,-0.11,0.09,0.97
169.72,6.28,5.42,-0.11,0.09,0.97
169.72,6.27,5.42,-0.11,0.09,0.96
169.73,6.28,5.43,-0.11,0.09,0.97
169.66,6.27,5.43,-0.11,0.09,0.98
169.69,6.25,5.43,-0.11,0.09,0.97
169.69,6.26,5.44,-0.11,0.09,0.96
169.70,6.25,5.40,-0.11,0.09,0.97
169.72,6.26,5.38,-0.11,0.09,0.96
169.75,6.30,5.39,-0.11,0.09,0.97
169.77,6.33,5.38,-0.10,0.09,0.96
169.80,6.29,5.37,-0.11,0.09,0.97
169.83,6.29,5.36,-0.11,0.09,0.97
169.85,6.30,5.37,-0.11,0.10,0.98
169.86,6.30,5.39,-0.10,0.09,0.97
169.88,6.27,5.40,-0.11,0.09,0.96
169.89,6.28,5.37,-0.11,0.09,0.97
169.91,6.31,5.38,-0.11,0.09,0.97
169.90,6.31,5.37,-0.10,0.09,0.97
169.91,6.27,5.38,-0.10,0.09,0.97
169.90,6.22,5.39,-0.11,0.09,0.97
169.89,6.24,5.37,-0.12,0.09,0.97
169.88,6.30,5.36,-0.12,0.09,0.96
169.88,6.35,5.36,-0.11,0.09,0.97
169.87,6.33,5.35,-0.10,0.09,0.96
169.86,6.30,5.37,-0.11,0.10,0.98
169.85,6.30,5.39,-0.12,0.09,0.97
169.84,6.35,5.38,-0.11,0.09,0.97
169.82,6.35,5.34,-0.11,0.09,0.97
169.79,6.35,5.36,-0.11,0.09,0.97
169.78,6.33,5.37,-0.11,0.09,0.97
169.76,6.31,5.38,-0.11,0.10,0.96
169.74,6.32,5.40,-0.11,0.08,0.96
169.70,6.32,5.35,-0.11,0.08,0.97
169.68,6.30,5.30,-0.11,0.08,0.97
169.66,6.29,5.25,-0.11,0.09,0.97
169.64,6.27,5.25,-0.11,0.10,0.97
169.62,6.28,5.29,-0.11,0.10,0.98
169.61,6.26,5.33,-0.11,0.09,0.97
169.59,6.29,5.32,-0.10,0.09,0.98
169.57,6.25,5.31,-0.10,0.09,0.97
169.55,6.22,5.30,-0.11,0.09,0.98
169.53,6.23,5.29,-0.11,0.10,0.97
169.52,6.24,5.35,-0.11,0.10,0.98
169.50,6.23,5.40,-0.11,0.09,0.97
169.50,6.24,5.41,-0.11,0.09,0.97
169.48,6.25,5.39,-0.10,0.09,0.97
169.45,6.22,5.36,-0.11,0.09,0.97
169.44,6.21,5.37,-0.11,0.10,0.96
169.43,6.21,5.40,-0.11,0.09,0.97
169.41,6.22,5.41,-0.11,0.09,0.97
169.39,6.24,5.37,-0.11,0.09,0.97
169.38,6.23,5.34,-0.10,0.09,0.97
169.39,6.20,5.33,-0.11,0.09,0.96
169.39,6.20,5.35,-0.11,0.09,0.97
169.38,6.21,5.36,-0.11,0.10,0.98
169.38,6.20,5.41,-0.11,0.09,0.97
169.38,6.22,5.40,-0.11,0.09,0.96
169.35,6.24,5.37,-0.11,0.09,0.96
169.34,6.25,5.36,-0.11,0.09,0.97
169.38,6.21,5.30,-0.10,0.08,0.97
169.37,6.17,5.22,-0.09,0.07,0.95
169.36,6.13,5.16,-0.11,0.09,0.98
169.19,6.13,5.18,-0.13,0.03,0.99
169.07,6.27,4.84,-0.10,0.09,0.95
169.10,6.23,4.89,-0.11,0.09,0.98
169.42,6.15,4.76,-0.06,0.20,0.95
170.26,6.47,3.57,0.00,0.01,0.95
170.43,6.01,1.81,-0.23,-0.12,0.96
171.99,6.51,2.27,-0.13,0.09,1.04
172.75,6.14,3.72,-0.10,0.01,0.97
172.96,6.00,3.78,0.00,0.16,0.95
173.66,5.51,4.23,-0.24,0.01,0.97
174.10,6.20,4.52,-0.14,-0.03,0.97
174.36,6.63,3.07,-0.16,0.10,0.95
174.47,7.32,1.98,0.00,0.12,0.98
174.52,6.84,2.12,-0.10,0.06,0.95
174.62,6.81,1.70,-0.16,-0.02,0.97
174.99,7.07,1.42,-0.14,0.02,0.96
175.07,7.20,1.30,-0.11,0.01,0.94
175.08,7.16,1.34,-0.13,-0.00,0.98
174.95,7.20,1.19,-0.12,0.05,0.96
174.98,7.19,1.38,-0.13,0.02,0.97
175.00,7.16,1.53,-0.12,0.04,0.96
175.08,6.99,1.95,-0.11,0.04,0.99
175.27,6.87,2.19,-0.11,0.03,0.95
175.74,6.76,2.79,-0.12,0.04,0.94
176.10,6.69,3.17,0.00,0.07,1.00
176.78,5.99,3.13,-0.21,0.10,0.99
176.77,6.73,3.01,-0.18,0.06,0.97
176.63,7.24,2.70,-0.11,0.04,0.97
176.32,7.26,2.24,-0.11,0.04,0.94
176.25,7.28,1.98,-0.12,0.02,0.97
176.27,7.31,1.87,-0.12,0.02,0.97
176.26,7.31,1.92,-0.09,0.04,0.95
176.24,7.14,1.95,-0.15,0.01,0.96
176.16,7.35,1.79,-0.17,0.01,0.97
176.04,7.61,1.64,-0.13,0.02,0.97
175.93,7.62,1.60,-0.12,0.03,0.97
176.04,7.56,1.74,-0.08,0.04,0.97
175.98,7.30,1.84,-0.20,0.01,0.97
175.81,7.75,1.63,-0.12,0.04,0.98
175.61,7.73,1.55,-0.14,0.03,0.98
175.34,7.70,1.62,-0.14,0.01,0.99
174.94,7.70,1.57,-0.11,0.00,0.95
174.62,7.51,1.88,-0.14,0.04,0.97
174.75,7.19,3.03,-0.12,0.04,0.99
174.15,6.98,3.39,-0.12,0.05,0.97
174.25,6.72,4.03,-0.11,0.08,0.95
174.66,6.54,5.20,-0.10,0.16,0.91
175.01,6.54,5.80,-0.11,0.07,0.98
174.78,6.55,5.79,-0.11,0.07,0.96
174.16,6.60,5.23,-0.11,0.09,0.97
173.48,6.60,5.18,-0.20,0.09,0.98
172.79,7.09,5.20,-0.12,0.07,0.98
172.14,7.11,5.14,-0.07,0.11,0.98
172.00,6.77,5.46,-0.10,0.13,0.97
171.92,6.62,5.85,-0.11,0.10,0.97
171.82,6.59,6.03,-0.11,0.08,0.97
171.90,6.53,6.23,-0.12,0.10,0.98
171.83,6.56,6.23,-0.10,0.12,0.96
171.61,6.54,6.13,-0.09,0.11,0.96
171.28,6.46,5.62,-0.13,0.10,0.99
171.20,6.56,5.60,-0.13,0.10,0.97
171.19,6.66,5.47,-0.10,0.10,0.98
171.02,6.59,5.31,-0.12,0.10,0.98
170.84,6.69,5.14,-0.12,0.10,0.96
170.68,6.79,4.92,-0.11,0.08,0.97
170.54,6.72,4.71,-0.11,0.07,0.97
170.44,6.71,4.64,-0.13,0.07,0.97
170.33,6.77,4.80,-0.09,0.07,0.98
