0,0,-99.91,0.05,-1.56
0,0,-99.97,-0.1,-1.56
0,0,-100.02,-0.15,-1.59
0,0,-100.06,-0.19,-1.59
0,0,-100.13,-0.19,-1.56
0,0,-100.19,-0.16,-1.54
0,0,-100.23,-0.12,-1.52
0,0,-100.28,-0.04,-1.53
0,0,-100.35,0.06,-1.52
0,0,-100.39,0.17,-1.55
0,0,-100.44,0.18,-1.53
0,0,-100.47,0.19,-1.52
0,0,-100.51,0.19,-1.53
0,0,-100.56,0.11,-1.54
0,0,-100.59,0.03,-1.52
0,0,-100.63,-0.02,-1.48
0,0,-100.65,-0.02,-1.49
0,0,-100.68,-0.04,-1.51
0,0,-100.72,-0.01,-1.5
0,0,-100.76,0.02,-1.51
0,0,-100.81,0.18,-1.5
0,0,-100.84,0.25,-1.47
0,0,-100.85,0.37,-1.46
0,0,-100.9,0.42,-1.43
0,0,-100.92,0.47,-1.42
0,0,-100.93,0.49,-1.44
0,0,-100.97,0.46,-1.43
0,0,-100.98,0.42,-1.42
0,0,-101,0.37,-1.44
0,0,-101.06,0.34,-1.43
0,0,-101.07,0.27,-1.41
0,0,-101.09,0.22,-1.41
0,0,-101.12,0.06,-1.4
0,0,-101.15,-0.08,-1.42
0,0,-101.19,-0.18,-1.45
0,0,-101.22,-0.25,-1.44
0,0,-101.25,-0.29,-1.44
0,0,-101.29,-0.31,-1.46
0,0,-101.34,-0.3,-1.48
0,0,-101.38,-0.27,-1.5
0,0,-101.41,-0.24,-1.5
0,0,-101.47,-0.16,-1.52
0,0,-101.53,-0.12,-1.54
0,0,-101.55,-0.09,-1.52
0,0,-101.56,-0.05,-1.54
0,0,-101.6,-0.07,-1.55
0,0,-101.62,-0.08,-1.56
0,0,-101.63,-0.07,-1.56
0,0,-101.67,-0.11,-1.56
0,0,-101.69,-0.23,-1.57
0,0,-101.7,-0.35,-1.56
0,0,-101.73,-0.49,-1.58
0,0,-101.75,-0.69,-1.55
0,0,-101.76,-0.8,-1.55
0,0,-101.8,-0.81,-1.54
0,0,-101.82,-0.87,-1.56
0,0,-101.83,-0.87,-1.59
0,0,-101.86,-0.88,-1.59
0,0,-101.88,-0.88,-1.61
0,0,-101.89,-0.94,-1.65
0,0,-101.88,-0.94,-1.59
0,0,-101.89,-0.89,-1.54
0,0,-101.9,-0.92,-1.54
0,0,-101.88,-1.02,-1.49
0,0,-101.87,-1,-1.55
0,0,-101.85,-1.11,-1.53
0,0,-101.84,-1.03,-1.41
0,0,-101.84,-0.82,-1.58
0,0,-101.81,-0.61,-1.3
0,0,-101.77,-0.44,-1.14
0,0,-101.74,-0.25,-1.57
0,0,-101.67,-0.16,-1.57
0,0,-101.6,-0.05,-1.44
0,0,-101.56,0.05,-1.35
0,0,-101.47,0.15,-1.33
0,0,-101.4,0.25,-1.38
0,0,-101.33,0.31,-1.46
0,0,-101.22,0.4,-1.32
0,0,-101.12,0.5,-1.31
0,0,-101.02,0.51,-1.27
0,0,-100.93,0.55,-1.21
0,0,-100.81,0.57,-1.22
1.58,0,-100.67,0.56,-1.07
1.32,0,-100.59,0.44,-1.11
0.38,0,-100.54,0.39,-1.07
0.65,0,-100.45,-1.98,-1.31
0.64,0,-100.29,-4.03,-1.43
0.56,0,-100.17,-6.82,-1.69
0.59,0,-100.04,-8.3,-1.93
0.3,0,-99.94,-9.58,-2
0.43,0,-99.81,-11.15,-2.21
0.2,0,-99.58,-11.39,-2.53
-0.29,0,-99.13,-11.93,-3.21
-0.29,0,-98.6,-10.13,-2.97
-0.35,0,-98.18,-9.59,-2.33
-0.19,0,-97.47,-7.64,-1.49
0.39,0,-96.59,-6.67,-1.7
0.65,0,-95.48,-8.7,-2.18
0,0,-94.47,-12.07,-2.8
0.56,0,-93.17,-12.14,-4.09
0.41,0,-92.24,-11.99,-4.16
0.31,0,-91.3,-12.48,-3.9
0.28,0,-90.5,-12.34,-4.48
-0.25,0,-89.41,-13.43,-4.91
-0.51,0,-88.66,-11.94,-6.67
-0.5,0,-88.57,-9.6,-6.39
-0.47,0,-89.13,-6.69,-6.38
-0.37,0,-89.86,-6.71,-6.61
-0.11,0,-90.65,-5.47,-6.24
0,0,-91.54,-5.2,-6.45
0.31,0,-92.38,-5.4,-6.86
0.61,0,-93.34,-6.65,-6.79
0.54,0,-94.19,-6.65,-6.55
0.57,0,-95.3,-7.28,-6.21
0.31,0,-96.04,-10.39,-6.65
0.12,0,-96.85,-10.24,-6.3
0.54,0,-97.51,-10.51,-6.25
0.07,0,-98.01,-14.2,-5.59
-1.27,0,-98.67,-14.75,-7.31
-1.16,0,-99.37,-14.59,-7.44
-1.12,0,-100.2,-12.29,-6.94
-1.06,0,-100.9,-9.51,-6.8
-0.2,0,-101.43,-8.36,-6.11
0.15,0,-102.07,-7.28,-4.28
0.19,0,-102.54,-7.7,-3.83
0.14,0,-103.01,-8.91,-3.75
0.27,0,-103.59,-9.95,-3
0.27,0,-104.28,-11.86,-2.54
0,0,-104.64,-13.58,-3.36
-0.07,0,-105.15,-13.44,-3.38
-0.62,0,-105.57,-13.52,-4.48
-0.76,0,-105.84,-10.91,-4.87
-0.36,0,-105.71,-7.31,-4.64
-0.13,0,-105.27,-5.17,-4.29
0.35,0,-104.64,-4.43,-3.55
0.68,0,-103.88,-5.65,-2.76
0.4,0,-103.06,-6.26,-2.28
-0.55,0,-102.43,-6.3,-2.05
-0.06,0,-101.75,-5.89,-2.86
0,0,-101.08,-5.78,-1.82
-0.15,0,-100.29,-5.82,-1.59
-0.38,0,-99.8,-5.82,-1.93
-1.21,0,-98.82,-5.88,-1.61
0.71,0,-98.24,-2.96,-1.73
-0.6,0,-97.21,-7.31,-2.76
-1.48,0,-96.39,-6.49,-2.54
-1.16,0,-95.53,-6.34,-2.01
-0.57,0,-94.88,-6.22,-1.46
0,0,-94.38,-2.93,-1.01
-0.37,0,-94.28,-2.74,-0.91
-0.39,0,-94.44,-1.16,-1.45
0.22,0,-95.04,0.93,-1.8
0.26,0,-95.8,-0.2,-0.17
0.21,0,-96.73,-1.56,-0.76
0,0,-97.91,-2.66,0.02
0,0,-98.81,-2.56,-0.95
0.19,0,-99.95,-2.45,-1.01
0.36,0,-101.14,-3.57,-0.48
0.35,0,-102.42,-5.03,-0.35
0.34,0,-103.66,-6.99,1.34
0.29,0,-104.86,-6.98,0.77
-0.11,0,-106.18,-8.7,0.57
-0.2,0,-107.05,-8.17,-0.72
-0.14,0,-107.88,-7.25,-0.09
-0.28,0,-108.26,-6.54,-1.69
-0.65,0,-108.67,-6.36,-1.01
-0.84,0,-109.04,-3.31,-0.64
-0.45,0,-109.41,-0.11,-0.2
0.08,0,-109.51,1.98,0.14
0.46,0,-109.73,1.72,0.22
0.95,0,-109.85,-0.97,-0.62
0.15,0,-109.95,-2.45,-0.68
0.94,0,-110.23,-2.94,1.34
1.27,0,-110.39,-3.89,2.23
-0.69,0,-110.36,-3.33,1.82
-2.05,0,-110.75,-3.09,3.22
-2.08,0,-111.43,-4.57,3.84
-2.17,0,-112.21,-10.06,4.1
-1.29,1.01,-111.56,-18.53,4.69
-2.33,0,-109.32,-29.07,4.34
1.32,0,-104.56,-41.66,-0.73
0.35,0,-100.07,-42,-7.17
-0.19,-2.05,-95.65,-41.33,-18.29
1.35,-2.59,-93.5,-39.62,-37.2
0.94,-2.21,-92.81,-37.56,-60.13
-0.28,0,-95.59,-35.83,-85.22
-0.78,1,-96.84,-35.97,-110.04
-0.64,0,-98.93,-35.26,-135.63
-0.7,1,-100.88,-32.93,-159.72
-0.7,0,-102.07,-31.78,174.58
-0.71,1,-103.71,-30.56,148.55
-0.7,0,-105.34,-29.49,125.56
-0.63,1,-107.2,-27.41,99.37
-0.59,1,-109.09,-26.25,76.31
-0.61,0,-111.26,-24.06,50.21
-0.57,1,-113.5,-22.69,27.27
-0.66,0,-118.58,-27.45,48.68
-2.26,-2.37,-127.84,-33.03,62.24
-0.88,-2.44,-137.18,-34,56.68
-0.71,-1.78,-139.55,-33.86,54
-2.55,-2.54,-144.22,-33.79,47.97
-2.45,-2.59,-142.5,-32.16,44.33
1.47,-1.19,-142.47,-31.28,40.35
-1.46,1.27,-142.55,-30.45,39.06
-0.4,0,-142.98,-30.08,39.28
0.29,0,-141.71,-28.11,36.14
0.67,0,-142.93,-27.65,36.04
0.16,0,-143.61,-27.31,34.04
-0.19,0,-143.36,-27.74,29.94
-0.6,0,-142.46,-27.61,27.17
-0.92,0,-141.96,-25.77,25.39
-0.98,0,-141.34,-21.15,22.69
-0.72,0,-141.04,-15.56,19.66
-0.33,0,-141.08,-12.94,17.76
0.18,0,-141.52,-12.41,16.76
0.24,0,-141.59,-13.49,15.28
0.27,0,-141.39,-14.84,12.78
-0.33,0,-141.26,-16.65,11.23
-0.7,0,-141.21,-16.33,10.38
-0.44,0,-140.93,-16.15,9.55
-1,0,-140.47,-16.89,8.11
-1.25,0,-138.88,-17.26,7.62
-0.98,0,-136.2,-17.99,6.53
-1.06,0,-133.51,-18.46,5.61
-0.76,0,-131.28,-16.18,4.32
-0.86,0,-130.33,-16.2,3.52
-0.51,0,-131.19,-17.33,3
1.08,0,-131.39,-16.61,1.17
0,0,-131.64,-16.6,1.11
0.51,0,-131.45,-16.9,0.24
0,0,-131.41,-17.9,-0.88
-0.09,0,-131.31,-17.51,-2.18
-0.18,0,-131.31,-16.97,-2.39
-0.48,0,-130.84,-16.37,-3.17
-0.28,0,-130.02,-14.47,-3.83
-0.25,0,-129.18,-13.14,-4.31
0,0,-127.91,-12.11,-5.42
-0.06,0,-126.73,-12.11,-5.06
-0.14,0,-125.22,-11.94,-5.46
-0.12,0,-123.48,-11.45,-6.32
0.21,0,-121.92,-11.45,-6.34
0.24,0,-120.47,-12.84,-5.93
0,0,-118.8,-14.2,-5.76
0.17,0,-117.14,-14.17,-5.44
0,0,-116.09,-15.74,-3.46
-0.38,0,-114.59,-15.8,-4.33
-0.29,0,-113.38,-15.51,-4.65
0.19,0,-112.33,-14.25,-4.34
0.1,0,-111.86,-15.4,-2.22
-0.12,0,-110.36,-15.47,-2.32
-0.11,0,-109.37,-15.1,-1.25
-0.33,0,-107.62,-15.85,-2.25
-0.49,0,-106.18,-15.26,-1.52
-0.89,0,-104.27,-13.81,-2.15
-0.47,0,-102.4,-11.93,-0.34
-0.27,0,-99.92,-12.42,-0.05
-0.83,0,-97.48,-12.89,-0.25
-0.78,0,-95.73,-9.05,-1.48
-0.74,0,-94.9,-9.26,-2
-0.34,0,-93.83,-6.43,-4.69
-0.46,0,-93.13,-5.53,-5.06
0.08,0,-92.52,-5.29,-5.2
-0.2,0,-91.81,-5.53,-5.38
0,0,-91.05,-4.6,-5.69
0,0,-90.43,-4.45,-4.88
0.07,0,-89.5,-4.69,-7.4
0.32,0,-88.71,-4.81,-7.81
0.27,0,-87.57,-6.78,-7.92
-0.06,0,-86.7,-8.38,-7.22
-0.09,0,-85.86,-8.25,-7.1
-0.41,0,-85.2,-7.79,-6.19
-0.32,0,-84.57,-6.33,-6.64
-0.18,0,-84.03,-4.51,-6.53
-0.14,0,-83.66,-3.87,-6.8
-0.08,0,-83.18,-3.22,-7.36
0,0,-82.85,-2.69,-7.01
0,0,-82.38,-2.73,-6.13
-0.08,0,-81.83,-2.65,-6.76
-0.5,0,-81.27,-2.22,-5.81
-0.3,0,-80.62,-2.38,-5.94
-0.54,0,-79.73,-2.43,-5.61
-0.65,0,-78.54,-0.02,-2.45
-0.57,0,-76.73,0.74,0.78
-0.14,0,-74.35,1.99,5.8
0,0,-71.93,2.09,8.99
0,0,-69.37,2.5,10.38
-0.18,0,-67.36,2.45,9.74
-0.23,0,-66.39,1.22,12.26
0.13,0,-65.01,3.02,12.9
0.36,0,-64.64,3.14,11.91
0.08,0,-64.13,3.38,11.46
-0.14,0,-63.61,2.85,10.1
-0.12,0,-63.22,3.08,9.83
0,0,-62.84,3.26,9.74
0.1,0,-62.51,3.27,9.57
-0.55,0,-62.25,2.94,8.7
-0.42,0,-62.02,4.27,8.62
-0.53,0,-62.16,6.91,7.68
-0.57,0,-61.88,8.31,7.73
-0.11,0,-61.42,9.65,6.81
0.15,0,-60.96,9.56,6.61
0.13,0,-60.24,9.54,6.71
0.14,0,-59.8,8.79,5.64
0.11,0,-59.21,7.97,5.23
0.1,0,-58.66,7.33,4.95
0,0,-58.06,6.84,4.47
0.06,0,-57.47,6.65,3.94
0.08,0,-56.92,6.41,3.13
0.08,0,-56.39,6.06,2.7
0.06,0,-55.81,5.79,2.39
0,0,-55.28,5.45,1.69
0.08,0,-54.6,5.3,1.8
0,0,-54.07,5.01,1.53
0.06,0,-53.52,5.05,1.22
0.08,0,-53.05,4.89,0.3
0,0,-52.41,4.6,0.72
0,0,-51.91,4.47,0.18
0,0,-51.23,4.36,0.38
0.49,0,-50.62,4.46,1.59
-0.24,0,-49.8,3.61,2.21
-1.23,0,-48.65,1.55,1.98
-1.42,0,-47.32,-2.6,2.27
-1.2,0,-45.81,-9.29,1.86
-1.05,0,-44.22,-16.69,1.23
-1.08,0,-42.32,-25.32,0.43
-0.81,0,-40.88,-31.22,-0.2
0.07,0,-39.26,-34.73,4.3
-1.12,0,-40.7,-41.38,15.49
-0.6,0,-39.92,-46.13,21.59
-0.72,0,-38.95,-48.76,25.34
-1.04,0,-37.63,-50.92,29.09
-1.13,0,-37.19,-53.11,33.14
0.17,0,-34.86,-55.14,36.02
-0.72,0,-32.31,-58.38,36.99
1.17,0,-31.21,-54.72,37.34
-0.05,0,-31.08,-55.51,36.57
0,0,-29.52,-56.3,32.83
0.24,0,-29.6,-57.07,30.37
0.29,0,-29.44,-58.73,28.14
0.28,0,-29.14,-60.67,26.75
0.21,0,-28.53,-63.16,25.95
