0.77,0,-124.6,0,-1.03
0.38,0,-124.51,0,-0.98
0.38,0,-124.43,0,-1.15
0.49,0,-124.41,0,-0.99
0.15,0,-124.36,0,-0.89
0.21,0,-124.24,0,-1.28
0.56,0,-124.28,0,-1.48
0.39,0,-124.41,0,-1.35
0.14,0,-124.49,0,-1.44
-0.07,0,-124.71,0,-1.47
-0.52,0,-125.13,0,-1.22
-0.51,0,-125.46,0,-1.11
-0.48,0,-125.76,0,-1.32
-0.41,0,-125.94,0,-0.86
-0.48,0,-125.8,0,-1.41
-0.46,0,-125.67,0,-0.71
-0.5,0,-125.42,0,-0.04
-0.18,0,-125.04,0,0.42
0,0,-124.35,0,0.59
0.31,0,-123.58,0,0.56
0.34,0,-122.53,0,0.09
0.5,0,-121.62,0,0.06
0.4,0,-120.27,0,-0.21
0.48,0,-119.18,0,0.09
0.69,0,-118.13,0,-0.01
0.44,0,-117.09,0,0.04
0.72,0,-115.89,0,-0.08
0.5,0,-114.75,0,-0.3
0,0,-113.53,0,-0.74
-0.37,0,-112.61,0,-1.06
-0.38,0,-111.93,0,0.7
-0.19,0,-111.26,0,0.58
-0.24,0,-110.91,0,1.02
-0.45,0,-110.93,0,0.23
-0.27,0,-111.23,0,-0.1
0,0,-111.83,0,-0.43
-0.43,0,-112.39,0,-0.49
-0.12,0,-113.03,0,-0.61
0.35,0,-114.19,0,-0.64
-1.9,0,-115.09,0,2.12
-0.27,0,-115.56,0,2.61
0.55,0,-116.01,0,1.92
0.72,0,-116.29,0,0.33
0.48,0,-116.89,0,0.68
-0.22,0,-116.9,0,-0.31
-0.76,0,-116.81,0,-1.1
-0.43,0,-116.66,0,-0.75
-0.37,0,-116.59,0,-0.59
-0.33,0,-116.68,0,0.71
-0.25,0,-116.65,0,1.38
-0.07,0,-116.73,0,1.9
-0.24,0,-116.46,0,2.02
0.12,0,-116.34,0,2.65
0.38,0,-116.14,0,1.92
0.54,0,-116.13,0,1.78
0.5,0,-115.98,0,1.36
0.5,0,-115.8,0,0.68
1.75,0,-115.56,0,2.67
1.16,0,-116.31,0,1.59
-0.74,0,-116.06,0,0.6
-0.91,0,-115.32,0,0.16
-0.55,0,-114.64,0,0.41
-0.62,0,-113.91,0,0.65
-0.1,0,-113.15,0,2.52
0,0,-112.05,0,3.64
0.11,0,-111,0,1.84
0.7,0,-109.55,0,2.17
0.49,0,-108.11,0,0.56
0.55,0,-106.57,0,0.76
-0.61,0,-105.37,0,2.66
-0.45,0,-104.57,0,3.45
-0.2,0,-104.23,0,7.76
0,0,-104.77,0,5.8
-0.23,0,-105.31,0,4.9
-0.33,0,-106.23,0,2.32
-0.11,0,-107.25,0,2.31
-0.13,0,-108.38,0,0.04
-0.05,0,-109.51,0,-0.48
-2.01,0,-110.63,0,-0.24
-0.19,0,-111.37,0,-0.95
0,0,-111.82,0,-3.55
-0.88,0,-111.98,0,0.18
-0.76,0,-111.98,0,1.37
0,0,-111.88,0,1.71
0,0,-111.88,0,0.68
0.17,0,-111.55,0,1.3
-0.13,0,-111.2,0,0.04
0.49,0,-110.63,0,0.54
0.86,0,-110.04,0,1.45
1.12,0,-109.52,0,1.6
0.72,0,-108.85,0,1.14
-0.48,0,-108.09,0,0.32
-0.65,0,-107.18,0,0.27
-0.47,0,-106.32,0,0.89
-0.25,0,-105.7,0,1.76
0.07,0,-105.03,0,2.37
-0.07,0,-104.43,0,1.67
-0.27,0,-104.37,0,2.02
0.06,0,-104.24,0,2.19
0.82,0,-104.51,0,2.08
0.44,0,-105.12,0,3.15
0.42,0,-105.52,0,1.89
-0.25,0,-106.15,0,1.14
-0.73,0,-106.8,0,0.61
-1.76,0,-107.08,0,0.72
-2.16,0,-107.44,0,1.91
-2.17,0.99,-107.94,-15.36,2.66
-1.65,1.05,-107.82,-25.24,2.8
-2.13,1.15,-106.56,-36.93,-1.23
1.24,-2.64,-104.42,-48.44,-8.48
-0.98,0,-107.16,-45.06,-20.54
1.28,-2.52,-106.41,-44.56,-41.07
-0.15,0,-113.18,-41.61,-60.55
-0.92,0,-117.37,-41.82,-82.12
-0.95,1,-124.21,-39.38,-102.67
-0.93,0,-131.07,-38.16,-124.27
-0.9,1,-135.43,-38.11,-144.63
-0.92,0,-140.09,-35.86,-167.6
-0.91,1.04,-144.6,-34.6,169.6
-0.85,0,-148.55,-33.04,149.68
-0.8,1,-152.99,-30.06,127.02
-0.79,0,-156.8,-28.11,106.97
-0.76,1,-161.11,-24.98,83.95
-0.74,1,-164.78,-22.64,63.54
-0.68,0,-169.15,-19.4,40.23
-0.63,0,-172.94,-16.71,19.76
0.56,-2.89,-178.9,-12.49,21.45
-0.95,-1.91,-178.64,-2.5,34.18
-0.5,0,179.6,4.77,51.81
-1.77,-2.6,171.86,13.08,50.58
-1.59,1.15,163.76,17.41,32.97
-0.32,0,154.27,24.14,28.88
1.98,1.2,145.03,31.74,28.04
1.42,1.27,134.63,40.61,26.43
0.27,0,122.58,48.64,23.58
0.6,0,109.58,53.06,19.72
1.19,0,97.36,53.27,18.18
1.54,0,88.47,46.94,16.15
1.34,0,82.21,35.76,15.75
-1.41,0,82.12,36.05,16.53
-1.11,0,81.67,30,16.73
1.52,0,81.93,25,17.95
1.35,0,81.93,20,18.21
1.22,0,82.18,15,18.06
-0.26,0,81.49,10,15.89
0,0,81.2,5,14.55
0.69,0,80.35,0,12.78
0.35,0,78.89,0,10.6
-0.3,0,78.95,0,10.71
0.14,0,78.85,0,10.63
0.83,0,79.86,0,12.72
0.72,0,80.34,0,13.2
0.59,0,80.56,0,13.23
0.43,0,81,0,13.8
0.59,0,80.23,0,11.38
0.31,0,81.37,0,13.53
0.23,0,81.61,0,13.89
0.1,0,81.95,0,13.61
-0.16,0,82.23,0,14.19
-0.37,0,82.77,0,12.9
0.18,0,83.29,0,12.85
-0.06,0,83.16,0,12.21
0.23,0,82.59,0,10.65
0.19,0,81.73,0,9.11
0.1,0,81.19,0,8.77
-0.22,0,80.08,0,6.5
0.06,0,80.07,0,7.46
0.52,0,80.75,0,9.62
0.46,0,81.04,0,10.66
0.47,0,80.77,0,9.22
0.18,0,81.4,0,9.94
0.44,0,81.32,0,8.46
0.65,0,81.09,0,8.38
0.61,0,80.61,0,7.85
0.64,0,80.62,0,7.47
0,0,80.21,0,7.7
0,0,79.5,0,5.83
0.61,0,79.28,0,5.56
0.27,0,78.68,0,5.54
0.17,0,78.36,0,5.32
0.25,0,77.45,0,3.14
0,0,76.93,0,3.32
0,0,76.24,0,3.01
0.2,0,75.53,0,2.62
0.16,0,75.07,0,2.69
-0.35,0,74.72,0,5.6
-0.39,0,74.16,0,5.43
0.24,0,73.54,0,4.6
0.16,0,73.01,0,5.28
-0.14,0,72.33,0,4.82
-0.13,0,71.87,0,4.53
0.55,0,71.52,0,4.02
0.15,0,71.69,0,6.74
0.32,0,71.77,0,5.43
0.15,0,72.82,0,5.7
-0.1,0,74.19,0,5.47
-0.19,0,75.77,0,4.76
0,0,77.38,0,4.22
0.44,0,78.68,0,3.02
0.1,0,80.03,0,1.88
0.29,0,81.4,0,1.73
-0.07,0,82.55,0,1.7
0.09,0,83.93,0,3.01
0.16,0,84.91,0,2.44
0.28,0,86.12,0,2.02
0,0,87.19,0,1.61
0.21,0,88.29,0,1.2
0.28,0,89.17,0,0.77
0.24,0,89.95,0,0.29
0.33,0,90.48,0,0.37
0.32,0,90.97,0,0.28
0.24,0,91.46,0,2.84
0.37,0,91.97,0,2.16