0,0,-80.96,1.88,-2
0,0,-80.94,1.88,-1.97
0,0,-80.91,1.87,-1.98
0,0,-80.89,1.87,-1.98
0,0,-80.92,1.89,-1.97
0,0,-80.95,1.91,-1.99
0,0,-80.94,1.95,-1.96
0,0,-80.92,1.96,-1.93
0,0,-80.89,1.95,-1.92
0,0,-80.89,1.94,-1.95
0,0,-80.87,1.93,-1.94
0,0,-80.88,1.92,-1.96
0,0,-80.86,1.89,-1.98
0,0,-80.85,1.9,-1.97
0,0,-80.84,1.92,-1.94
2.01,0,-80.7,1.26,-2.08
1.02,0,-81.08,-2.52,-4.8
0,0,-81.12,1.07,-4.24
-0.21,0,-81.76,1.12,-3.68
-0.36,0,-81.93,2,-3.79
-0.58,0,-82.07,2.34,-4.27
-0.69,0,-82.36,3.5,-4.83
-0.3,0,-82.45,3.89,-4.87
0,0,-82.34,5.56,-4.43
0.18,0,-82.45,5.45,-4.73
0.23,0,-82.57,5.15,-5.15
0.48,0,-82.56,3.56,-4.32
0.76,0,-82.4,1.48,-6.34
0.87,0,-82.33,-2.82,-6.04
0.94,0,-82.27,-5.67,-6.2
0.7,0,-82.27,-6.89,-5.81
0.16,0,-82.66,-10.8,-4.41
0.18,0,-82.76,-11.19,-5.11
1.78,0,-82.61,-11.96,-5.37
1.18,0,-83.2,-7.8,-5.29
1.85,0,-83.22,-7.56,-6.32
1.52,0,-83.03,-7.41,-6.3
1.16,0,-83.26,-8.52,-6.28
1.17,0,-83.57,-7.32,-5.99
0.79,0,-83.86,-6.81,-6.97
1.31,0,-84.1,-6.88,-7.62
-0.32,0,-84.32,-6.03,-6.08
0.72,0,-84.3,-7.83,-6.91
-0.79,0,-84.6,-7.16,-6.99
-2.14,0,-85.8,-8.26,-7.89
-1.82,0,-86.04,-7.6,-7.67
-1.83,0,-86.94,-7.52,-8.42
-1.1,0,-87.85,-7.03,-9.05
-1.01,0,-88.44,-7.1,-9.17
0,0,-88.94,-8.45,-8.94
-1.99,0,-89.29,-8.93,-8.7
-1.28,0,-90.1,-9.14,-7.74
-1.3,0,-90.81,-9.47,-7.2
-0.05,0,-92.35,-8.1,-4.9
0.95,0,-93.56,-8.81,-5.15
0.43,0,-94.48,-7.99,-4.08
0,0,-95.84,-8.36,-4.39
-0.64,0,-97.12,-7.52,-5.38
-0.42,0,-97.83,-7.1,-5.54
-0.53,0,-98.6,-5.21,-6.68
-0.3,0,-98.97,-6.74,-6.25
-1.3,0,-100.01,-3.81,-6.22
0.13,0,-100.43,-3.37,-6.35
-0.18,0,-100.42,-7.94,-8.47
0.72,0,-101.41,-5.26,-6.32
-0.45,0,-101.92,-7.04,-6.94
0.14,0,-102.47,-9.18,-6.93
0.07,0,-103.34,-8.51,-7.31
-1.89,0,-103.66,-8.72,-7.58
-0.73,0,-103.95,-6.94,-7.01
1.1,0,-104.01,-8.24,-6.28
0.19,0,-104,-8.5,-7.29
0.28,0,-103.94,-10.28,-6.85
0.2,0,-104.93,-12.93,-3.04
0.14,0,-105.4,-14.14,-1.53
0.28,0,-106.07,-12.61,-1.51
0.64,0,-106.59,-10.67,-1.27
0.9,0,-107.29,-11.58,-1.19
0.46,0,-107.32,-11.74,-2.18
0.62,0,-107.71,-14.35,-2.09
0.64,0,-107.99,-16.2,-2.36
1.62,0,-108.1,-13.62,-1.06
1.72,0,-108.6,-14.19,-2.87
1.04,0,-108.54,-14.23,-2.69
0.84,0,-108.76,-14.71,-1.69
0.21,0,-108.93,-14.88,-1.41
0,0,-108.01,-17.08,-6.86
-0.83,0,-108.54,-15.61,-6.12
-1.15,0,-108.81,-11.18,-5.11
-2.18,0,-109.08,-10.64,-5.14
-2.14,0,-109.71,-11.99,-4.84
-1.72,0,-109.92,-9.54,-4.92
-1.72,0,-110.22,-8.76,-4.5
-0.46,0,-110.45,-10.14,-5.28
-0.27,0,-110.33,-9.77,-5.39
-0.27,0,-110.64,-10.46,-4.89
-0.41,0,-110.69,-10,-6.32
-0.13,0,-110.86,-8.4,-4.83
0,0,-111.27,-7.97,-4.2
0.14,0,-111.41,-7.8,-8.32
-0.63,0,-110.93,-9.87,-10.6
-0.32,0,-111.48,-6.23,-11.98
0,0,-111.78,-5.79,-11.86
0.3,0,-111.98,-5.88,-11.03
0.43,0,-111.94,-6.47,-11.09
0.39,0,-112.12,-9.13,-11.14
0.31,0,-112.12,-8.97,-11.13
0.1,0,-112.1,-10.52,-11.06
1.25,0,-112.69,-9.17,-9.9
0.08,0,-112.76,-9.3,-9.11
0.08,0,-113.53,-9.59,-9.58
0,0,-113.72,-9.67,-8.96
-0.31,0,-113.91,-9.4,-9.64
-0.66,0,-114.68,-7.65,-7.22
-0.36,0,-115.03,-4.52,-6.4
-0.59,0,-115.37,-1.91,-3.91
-0.58,0,-115.65,-1.66,-3.8
-0.36,0,-115.97,0.75,-3.69
-0.63,0,-116.13,0.89,-3.88
-0.59,0,-116.27,3.28,-5.44
-0.44,0,-116.07,7.05,-4.93
-0.28,0,-115.69,6.89,-5.35
-0.42,0,-114.95,6.82,-5.7
-1.19,0,-114.33,9.01,-5.14
-0.08,0,-113.91,9.69,-4.35
-0.27,0,-113.71,9.73,-4.61
-0.32,0,-112.51,11.4,-2.22
0.4,0,-112.08,13.25,-2.65
0.12,0,-111.04,12.85,-2.28
0.25,0,-110.53,12.73,-1.71
0.58,0,-109.62,11.15,-0.16
0.5,0,-109.08,7.9,0.42
0.77,0,-108.87,7.99,1
0.77,0,-108.99,3.76,1.31
0.58,0,-109.25,3.77,1.65
0.4,0,-109.86,1.31,0.36
0.52,0,-110.54,-0.11,-0.87
0.68,0,-111.34,-0.87,-1.65
0.64,0,-112.12,-1.81,-2.14
0.26,0,-113.01,-1.81,-2.38
0,0,-113.94,-2.87,-4.77
-0.39,0,-114.84,-2.73,-5.68
-0.42,0,-115.73,-2.47,-6.06
-0.16,0,-116.48,-0.31,-6.78
-0.16,0,-117,-0.07,-8.15
0.11,0,-117.23,0.53,-8.48
0.25,0,-117.39,0.02,-8.18
-0.35,0,-117.3,-1.49,-9.86
-0.11,0,-117.17,-0.21,-8.45
-0.13,0,-117.16,0.36,-6.79
0,0,-117.06,0.88,-5.28
0.09,0,-117.14,0.84,-3.79
0.35,0,-117.06,0.73,-3.04
-0.22,0,-117.52,0.28,-3.29
0.14,0,-116.49,1.22,0.56
-0.22,0,-115.4,-0.58,0.99
0.09,0,-115.15,-2.3,0.33
0,0,-114.49,-2.85,-3.17
-0.25,0,-113.52,-3.12,1.65
-0.32,0,-114.02,-2.51,2.74
-0.11,0,-114,-1.95,3.04
-0.42,0,-114.02,-2.16,3.18
-0.14,0,-113.02,-2.03,2.34
0.14,0,-111.92,-1.51,2.71
-0.16,0,-111.03,-2.05,-0.45
-0.13,0,-111.21,-2.17,-0.83
-0.47,0,-111.57,-1.51,-1.28
-0.11,0,-112.09,-1.43,-1.12
0,0,-112.37,-1.35,-1.37
-0.15,0,-112.5,-1.62,-1.16
0.07,0,-112.59,-0.73,-1.97
-0.2,0,-112.57,-0.12,-0.86
-0.08,0,-112.5,1,-2.32
-0.52,0,-112.8,1.65,0.17
0.14,0,-112.89,1.53,-0.15
0.16,0,-112.9,0.98,0.42
-0.29,0,-112.29,-0.56,-0.18
0,0,-111.65,0.09,-0.69
0.47,0,-111.31,0.14,-1.06
0.39,0,-110.84,-2.51,1.79
0.82,0,-110.14,-2.77,1.05
0.7,0,-109.22,-2.81,0.5
0.99,0,-108.26,-5.55,2.89
0.43,0,-106.8,-7.9,2.41
-2.14,0,-106.55,-8.46,1.62
-2.14,0,-107.13,-8.12,-0.84
-2.2,0,-107.96,-11.76,-2.66
-2.35,1.02,-108.22,-20.81,-1.4
-1.07,-1.07,-108.29,-33.66,0.68
1.23,1.3,-109.53,-49.24,2.34
1.21,-1.53,-109.03,-50.4,6.64
1.21,-2.6,-106.25,-51.18,6.7
1.24,-2.64,-101.03,-48.49,1.82
0.55,-2.76,-95.64,-39.17,0.91
-0.76,-2.84,-89.72,-29.47,10.32
-2.32,-2.87,-82.75,-18.89,19.42
-1.16,-1.01,-77.66,-11.78,15.82
-2.18,-2.95,-78.4,-10.73,10.09
0.18,-2.97,-72.88,-6.42,4.69
-1.14,-1.22,-64.42,-6.7,0.63
-2.04,0,-54.41,-2.35,1.27
-1.83,-2.98,-47.14,4.49,-3.59
0.53,0,-43.16,8.55,-0.92
-0.39,0,-42.44,6.53,-1.92
-0.17,0,-43.45,7.69,-2.13
-0.35,0,-44.62,9.13,-0.84
-0.28,0,-47.64,9.41,-0.28
0.06,-1.34,-51.47,9.27,-0.45
0.39,0,-54.94,9.92,-0.29
-0.94,-1.01,-57.22,8.05,1.31
-0.74,0,-58.58,10.86,3.5
0,0,-59.01,11.41,3.47
0.46,0,-59.09,11.78,4.44
0,0,-60.02,9.39,-0.38
0.11,0,-58.45,9.27,1.9
-0.16,0,-55.51,9.43,1.82
0,0,-51.18,9.81,3.51
-0.95,0,-47.85,9.56,1.88
-0.47,0,-44.88,9.33,0.68
0.09,0,-42.31,9.37,0.81
-0.36,0,-40.19,9.41,-0.4
-0.07,0,-38.45,10.41,0.27
0,0,-37.56,10.24,-1.51
-0.15,0,-35.49,9.95,-1.5
-1.25,0,-33.27,9.33,-1.55
-0.15,0,-31.42,8,-1.38
0.3,0,-29.24,8.75,-1.95
-0.28,0,-26.63,8.11,-1.64
0.09,0,-23.51,10.12,2.94
-0.06,0,-22.73,10.04,0.62
0,0,-21.89,10.23,0.81
-0.24,0,-21.87,10.44,-1.69
-0.27,0,-22.52,10.58,-1.19
0,0,-24.27,10.6,-2.07
0.35,0,-27.59,10.33,-5.07
0.12,0,-29.03,9.07,-2.97
0,0,-30.54,8.5,-1.95
-0.09,0,-30.7,8.23,0.8
0.22,0,-30.15,7.71,2.07
0.38,0,-30.81,7.07,-1.29
0,0,-31.2,5.8,-1.15
-0.8,0,-32.89,4.82,-3.72
-0.07,0,-35.22,3.92,-3.2
0.07,0,-39.21,2.89,-2.78
-0.29,0,-43.63,1.9,-2.64
-0.14,0,-48.69,1.37,-2.81
-0.4,0,-53.04,0.75,-3.29
0,0,-56.1,-0.47,-3.99
-0.11,0,-56.24,-1.46,-3.6
0.13,0,-53.93,-2.02,-3.86
-0.53,0,-50.36,-2.03,-4.52
-0.3,0,-47.69,-3.86,-4.63
-0.55,0,-45.88,-1.35,-1.03
0,0,-44.93,-1.73,-0.85
-0.09,0,-45.11,-1.87,-1.43
-0.13,0,-46.56,-1.47,-1.23
-0.09,0,-49.47,-0.73,-0.87
0.15,0,-53.99,1.07,-0.34
0.87,0,-59.81,3.78,-0.12
0.96,0,-66.27,6.24,-0.32
0.24,0,-72.84,6.92,-0.91
-1.47,0,-78.74,5.7,-0.7
-0.55,0,-84.18,8.23,-1.3
-0.52,-1.19,-89.27,11.77,0.45
-0.66,-1.2,-94.5,14.17,1.97
-1.01,-2.23,-99.09,16.81,3.64
-1.29,-2.47,-103.39,15.19,6.39
-0.71,-1.19,-108.72,13.23,8.05
-0.33,-1.06,-113.53,16.09,8.23
-0.09,0,-118.98,14.16,7.85
-0.12,-1.05,-123.44,11.54,7.31
-0.12,0,-128,8.78,6.39
-0.36,-1.68,-132.37,6.35,5.98
-0.46,-1.83,-136.5,5.77,8.13
0.32,0,-139.78,10.52,11.23
-1.78,-0.99,-144.7,12.35,-5.98
-1.51,-2.09,-149.76,15.31,-18.24
1.37,-2.12,-150.05,13.77,-14.79
-0.84,0,-148.71,13.03,-13.52
1.19,0,-148.46,12.82,-11.81
0.49,0,-148.2,12.78,-12.94
1.03,0,-148.15,12.64,-14.07
0.81,0,-147.48,9.32,-14.3
0.57,0,-147.21,6.15,-13.5
0.2,0,-147.07,2.82,-12.27
0.38,0,-147.54,1.88,-12.08
0.07,0,-147.22,-0.5,-11.14
-0.07,0,-147.58,-0.67,-10.08
-0.17,0,-147.98,-0.62,-9.47
-0.24,0,-148.4,0.27,-8.68
-0.14,0,-148.9,1.3,-7.9
0.16,0,-149.34,2.08,-7.86
0.23,0,-149.78,1.3,-7.58
0.12,0,-150.15,1.16,-7.62
0.13,0,-150.52,0.46,-7.27
0,0,-150.81,-0.49,-7.64
0,0,-151.12,-0.63,-8.07
0,0,-151.55,-0.85,-8.09
-0.13,0,-151.99,-1,-8.2
0.05,0,-152.41,-0.74,-6.2
0,0,-152.74,-1.22,-5.81
-0.13,0,-153.05,-1.26,-5.53
-0.15,0,-153.42,-1.14,-5.38
-0.07,0,-153.66,-0.5,-4.76
0,0,-153.83,-0.36,-4.52
-0.09,0,-154.04,-0.21,-4.73
-0.2,0,-154.49,-1.37,-7.23
-0.09,0,-154.64,-0.3,-7.62
-0.49,0,-154.89,0.23,-8.7
-0.45,0,-155.14,2.9,-7.19
0,0,-155.37,5.52,-6.95
0.41,0,-155.53,5.21,-6.13
0.6,0,-155.8,5.16,-6.38
0.84,0,-155.8,3.15,-5.71
0.64,0,-155.82,0.89,-6.45
0.88,0,-156.15,-0.97,-6.22
1.32,0,-156.66,-5.12,-6.35
-0.5,0,-156.97,-5.1,-7.21
-0.74,0,-157.06,-4.67,-7.97
-0.29,0,-156.91,-2.15,-7.93
-0.17,0,-156.34,-1.5,-8.1
-0.33,0,-155.98,-0.68,-6.95
0,0,-155.56,-0.69,-6.88
-0.05,0,-155.22,-0.51,-6.3
-0.13,0,-154.85,-0.17,-4.47
0,0,-154.43,0.53,-4.45
-0.12,0,-153.77,0.36,-4.15
-0.07,0,-153.07,0.3,-4.57
0.25,0,-152.49,0.7,-2.57
0.39,0,-151.73,-0.23,-1.86
0,0,-151.42,-1.11,-1.43
-0.32,0,-150.64,-1.43,2.01
0.1,0,-149.74,0.36,1.95
-0.16,0,-149.17,0.23,2.34
-0.52,0,-148.47,1.17,2.79
-0.27,0,-147.92,2.25,3.91
-0.32,0,-147.41,2.49,4.31
-0.21,0,-146.85,3.54,4.41
-0.14,0,-146.47,4.31,5.82
-0.2,0,-146,5.27,6.95
0,0,-145.71,6.07,6.41
0.11,0,-145.65,6.01,6.76
0,0,-145.48,5.38,6.69
0.07,0,-145.33,5.56,7.09
0.09,0,-145.24,5.53,7.06
0.07,0,-145.17,5.54,7.1
0.36,0,-145.15,5.15,4.9
0.28,0,-145.25,4.41,5.45
0.22,0,-145.33,3.17,6.28
0,0,-145.38,2.37,6.67
-0.18,0,-145.82,1.33,6.01
0,0,-145.84,1.8,6.52
-0.33,0,-146.02,1.83,10.52
-0.08,0,-146.36,3.25,8.84
0.11,0,-146.34,3.96,7.26
-0.2,0,-147.09,3.79,7.32
-0.48,0,-147.12,3.76,6.84
0.32,0,-147.07,4.89,7.89
-0.29,0,-147.77,0.55,8.41
-0.26,0,-146.81,4.92,3.86
-0.18,0,-146.98,5.03,4.22
-0.5,0,-146.6,6.18,4.48
-0.06,0,-146.79,6.3,4.17
0,0,-146.58,6.52,4.91
-1.54,0,-146.92,5.82,0.81
-0.55,0,-146.76,6.39,0.93
