0,0,-146.4,0.8,0.42,
0,0,-146.36,0.78,0.45,
0,0,-146.34,0.78,0.46,
0,0,-146.33,0.79,0.44,
0,0,-146.37,0.77,0.44,
0,0,-146.34,0.78,0.45,
0,0,-146.35,0.76,0.48,
0,0,-146.36,0.75,0.48,
0,0,-146.35,0.71,0.45,
0,0,-146.33,0.68,0.43,
0,0,-146.37,0.69,0.41,
0,0,-146.38,0.73,0.42,
0,0,-146.38,0.72,0.43,
0,0,-146.37,0.71,0.48,
0,0,-146.38,0.72,0.48,
0,0,-146.35,0.76,0.5,
0,0,-146.37,0.77,0.48,
0,0,-146.37,0.8,0.5,
0,0,-146.36,0.81,0.5,
0,0,-146.41,0.81,0.5,
0,0,-146.4,0.84,0.5,
0,0,-146.4,0.84,0.47,
0,0,-146.4,0.84,0.5,
0,0,-146.4,0.82,0.48,
0,0,-146.38,0.8,0.48,
0,0,-146.38,0.8,0.5,
0,0,-146.36,0.79,0.48,
0,0,-146.35,0.77,0.46,
0,0,-146.37,0.78,0.46,
0,0,-146.42,0.78,0.44,
0,0,-146.38,0.76,0.47,
0,0,-146.33,0.77,0.49,
0,0,-146.32,0.75,0.49,
0,0,-146.32,0.76,0.49,
0,0,-146.32,0.75,0.47,
0,0,-146.31,0.78,0.49,
0,0,-146.31,0.77,0.51,
0,0,-146.28,0.75,0.51,
0,0,-146.29,0.76,0.51,
0,0,-146.29,0.77,0.5,
0,0,-146.31,0.76,0.48,
0,0,-146.31,0.74,0.46,
0,0,-146.26,0.73,0.46,
0,0,-146.23,0.72,0.49,
0.08,0,-146.19,-2.06,0.58,
1.66,0,-146.53,-5.62,-1.29,
-1.28,0,-146.84,-5.35,-0.4,
0.17,0,-146.72,-5.56,-0.52,
-0.07,0,-146.8,-5.88,-0.15,
-0.48,0,-147.05,-5.29,-0.73,
-0.43,0,-147.57,-3.66,-0.03,
-0.05,0,-147.43,-2.1,-0.11,
-0.19,0,-146.02,-2.45,-1.02,
-0.34,0,-145.37,-2,-1,
-0.6,0,-144.62,-0.35,-1.04,
-0.32,0,-144.01,2.41,-1.12,
-0.21,0,-143.25,3.96,-1.13,
0,0,-142.42,4.36,-1.35,
0,0,-141.69,5.8,-1.65,
0.23,0,-141.37,5.72,-3.68,
0.37,0,-140.43,4.8,-3.06,
0.17,0,-139.34,2.64,-1.71,
0.34,0,-138.3,1.32,-0.49,
0.26,0,-137.24,0.87,-0.65,
0.32,0,-135.77,-0.36,-0.72,
0.15,0,-135.01,-2.3,-0.79,
0.35,0,-133.35,-2.89,-0.72,
0.42,0,-131.81,-4.19,-1.1,
0.13,0,-130.52,-4.87,-1.67,
0,0,-129.03,-5.45,-1.06,
-0.15,0,-127.42,-5.23,-0.94,
0,0,-125.95,-4.49,-0.55,
0,0,-124.48,-5,-0.6,
0.05,0,-122.59,-4.76,0.68,
0.56,0,-121.13,-4.92,0.56,
0.66,0,-119.75,-7.22,1.91,
0.71,0,-118.32,-8.01,1.8,
1,0,-116.84,-10.65,2.03,
1.08,0,-115.44,-13.53,2.01,
1.17,0,-114.07,-13.42,2.56,
0.93,0,-112.97,-14.46,3,
0.91,0,-111.67,-15.66,2.04,
0.77,0,-110.8,-17.37,2.21,
-0.09,0,-109.81,-19.64,2.14,
-0.79,0,-110.12,-22.26,2.07,
-0.81,0,-109.13,-20.12,-1.78,
-1.71,0,-110.27,-20.6,-1.88,
-1.73,0,-110.88,-21.32,-1.88,
-0.92,0,-111.99,-20.09,-1.86,
-0.77,0,-113.39,-15.65,-1.44,
-0.7,0,-113.73,-10.99,-0.69,
-0.42,0,-113.35,-7.98,-0.44,
-0.53,0,-112.75,-6.97,-0.77,
-0.61,0,-112,-4.27,-0.56,
-0.58,0,-111.25,-1.84,-0.26,
-0.73,0,-110.55,1.41,-0.69,
-0.7,0,-109.86,2.45,-0.32,
-0.33,0,-109.13,5.78,-1.35,
0,0,-108.24,6.39,-1.17,
0.25,0,-107.58,6.33,-0.9,
0.28,0,-106.9,5.22,-1.58,
0.53,0,-105.97,3.35,-1.78,
0.41,0,-105.36,0.48,-2.11,
0.49,0,-105.74,-1.84,-2.51,
0.35,0,-107.02,-4.21,-3.4,
0.22,0,-108.22,-6.36,-2.9,
0.2,0,-108.51,-7.33,-2.49,
0,0,-108.87,-8.5,-1.88,
-0.2,0,-108.36,-8.44,-1.67,
0,0,-107.47,-8.02,-1.86,
-0.09,0,-106.66,-8.19,-1.44,
-0.18,0,-105.68,-8.15,-1.82,
0,0,-104.62,-7.79,-1.83,
-0.28,0,-103.71,-7.89,-1.7,
0.12,0,-102.58,-6.32,-1.87,
0.75,0,-101.49,-7.19,-1.32,
0.42,0,-100.59,-9,1.02,
0.35,0,-99.53,-9.03,1.21,
0.41,0,-98.5,-10.7,0.22,
0.28,0,-97.44,-11.89,0.02,
0.34,0,-96.34,-13.35,-0.52,
0.53,0,-95.16,-14.49,-2.27,
0.68,0,-94.41,-16.29,-1.86,
0.48,0,-95.88,-16.37,-1.68,
0.49,0,-97.62,-18.8,-1.03,
0,0,-99.25,-22.46,-0.66,
-0.52,0,-100.52,-22.54,-0.5,
-2.02,0,-102.05,-19.7,-0.43,
-1.53,0,-103.48,-20.02,-0.32,
-1.37,0,-104.59,-17.47,-1.61,
-0.99,0,-105.99,-14.81,-2.04,
-1.48,0,-107.09,-13.29,-1.99,
-1.1,0,-106.4,-13.15,-1.72,
-0.61,0,-105.21,-12.98,-1.4,
-0.77,0,-103.95,-10.41,-1.21,
-0.06,0,-102.39,-8.8,-2.08,
-0.55,0,-101.07,-8.66,-2.62,
-0.2,0,-99.84,-5.92,-2.24,
-0.24,0,-98.83,-5.01,-1.61,
-0.24,0,-97.56,-4.12,-1.78,
0.23,0,-96.99,-2.88,-2.67,
0.62,0,-97.17,-2.7,-2.93,
0.86,0,-97.4,-5.29,-3.03,
0.99,0,-97.64,-7.99,-2.47,
0.86,0,-97.09,-7.39,-2.89,
0.92,0,-96.24,-8.4,-2.79,
0.35,0,-94.8,-8.24,-2.3,
0.83,0,-93.77,-10.06,-2.48,
-0.52,0,-92.7,-10.13,-2.65,
-1.68,0,-93.88,-8.17,-3.71,
-1.6,0,-95.36,-8.24,-4.1,
-0.59,0,-96.72,-8.26,-4.12,
-0.59,0,-98.19,-5.48,-3.52,
-0.42,0,-99.07,-3.73,-2.83,
0.45,0,-98.91,-2.3,-2.82,
-0.18,0,-97.83,-4.66,-2.7,
-1.36,0,-96.51,-5.07,-3.64,
0.68,0,-94.99,-3.65,-3.71,
0.86,0,-93.58,-6.53,-4.02,
1.33,0,-92.11,-6.59,-3.83,
0.91,0,-90.79,-6.77,-3.71,
-0.36,0,-89.84,-6.82,-3.47,
-0.99,0,-88.67,-6.61,-3.75,
-0.41,0,-87.41,-3.36,-4,
0.19,0,-85.89,-1.44,-4.54,
0.22,0,-84.39,-1.63,-4.86,
-0.49,0,-83.36,-3.98,-4.77,
-0.09,0,-84.12,-2.46,-5.3,
-0.45,0,-85.36,-2.23,-5.25,
-0.23,0,-86.53,-1.84,-4.32,
-0.28,0,-87.71,-2.2,-3.5,
-0.47,0,-88.14,-2.27,-1.72,
-0.07,0,-87.8,-1.49,-2.99,
-0.1,0,-86.25,-1.27,-3.19,
-0.38,0,-84.66,-0.33,-4.91,
-0.15,0,-83.33,0.49,-5.88,
0.06,0,-81.57,1.14,-4.68,
0.1,0,-79.71,0.67,-2.47,
0.14,0,-77.76,0.85,-2.87,
0.29,0,-75.94,-0.05,-0.04,
0,0,-74.23,-0.58,-0.27,
0.17,0,-72.72,-0.76,-0.36,
0,0,-71.2,-1.53,0.17,
0.14,0,-69.56,-1.78,1.25,
0,0,-70.21,-2.47,-0.61,
0.41,0,-71.26,-2.6,0.77,
0.1,0,-72.11,-4.71,0.94,
-0.05,0,-72.99,-5.05,0.18,
-0.2,0,-73.87,-4.9,0.96,
0.09,0,-73.98,-4.87,0.68,
0.24,0,-73.02,-4.97,0.4,
0.54,0,-71.61,-5.86,0.52,
0.15,0,-69.89,-8.2,1.47,
0.38,0,-68.19,-9.17,1.83,
-0.17,0,-66.46,-11.36,2.95,
-1.33,0,-64.83,-11.35,3.35,
-2.19,0,-64.44,-11.04,1.59,
-2.25,0,-64.55,-14.85,1.31,
-2.4,1.04,-64.5,-23.91,3.66,
-1.7,1.16,-65.37,-36.78,4.34,
-1.96,0,-67.6,-49.31,3.86,
-1.99,-2.59,-69.86,-52.33,7.49,
0.08,-1.43,-72.41,-58.15,13.19,
0.85,-1,-71.39,-57.12,11.79,
1.15,-2.53,-70.25,-56.07,8.88,
0.95,-2.46,-67.89,-51.27,6.81,
0.21,-2.42,-65.58,-44.74,6.54,
-0.24,-1.83,-63.44,-37.29,7.75,
-0.78,-1.07,-61.92,-33.07,10.98,
-0.68,0,-59.73,-27.14,16.05,
-0.12,-2.88,-57.88,-21.11,15.82,
-0.22,-1.92,-55.52,-15.23,14.35,
-0.44,-1.1,-53.95,-11.56,14.18,
-1.26,0,-54.4,-7.54,14.47,
-0.7,-1.85,-54.88,-0.18,14.08,
-0.49,-1.17,-55.34,4.48,14.41,
-0.69,-1.4,-54.6,5.54,13.76,
-0.63,-1.47,-53.77,9.84,11.56,
-0.46,-1.3,-52.97,13.72,9.13,
-0.2,-1.63,-52.54,14.31,7.28,
-0.09,-1.16,-52.64,15.6,5.35,
-0.1,0,-52.57,14.27,4.74,
-0.09,0,-52.65,12.76,4.31,
0,0,-52.83,11.2,4.04,
0.06,0,-52.97,9.6,3.67,
-0.1,-1.09,-52.95,7.9,3.05,
0.21,-1.58,-52.83,5.36,2.19,
0.55,-2.12,-52.05,3.61,3.62,
0.34,-2.36,-51.24,1.12,5.22,
-0.1,-2.37,-50.62,-0.32,8.34,
-0.09,-1.05,-50.45,-1.98,12.68,
0,0.0.00,0,-43.66,9.25,5.84
-0.67,-1.07,-42.69,9.32,6.09,
0,0,-41.05,12.74,6.42,
0.46,0,-39.29,15.22,9.67,
0.79,0,-39.43,13.07,8.82,
0.27,0,-39.02,9.59,6.56,
0.32,0,-38.74,8.21,5.16,
1.59,0,-38.65,7.47,2.71,
0,0,-37.81,8.04,2.97,
0,0,-37.53,8.68,3.02,
0.08,0,-37.33,9.17,3.06,
0.08,0,-37.09,9.61,3.31,
0.23,0,-36.84,9.29,3.03,
0.22,0,-37.28,8.23,1.01,
0.1,0,-37.49,8.03,-0.73,
0.09,0,-37.71,7.58,-0.98,
0,0,-37.95,7.55,-1.61,
-0.08,0,-38.11,7.48,-1.78,
-0.56,0,-38.25,8.24,-2.05,
0.1,0,-38.63,11.39,-4.72,
1.21,0,-38.57,11.36,-5.7,
0.93,0,-38.09,11.5,-6.39,
0.91,0,-37.3,7.14,-5.25,
0.54,0,-36.63,5.75,-5.3,
0,0,-35.82,4.69,-3.97,
-0.08,0,-34.91,4.63,-4.07,
-0.09,0,-33.59,4.08,-6.2,
-0.38,0,-31.91,3.68,-8.34,
-0.59,0,-29.46,3.36,-9.17,
-0.5,0,-26.57,2.98,-9.49,
-0.39,0,-23.52,2.68,-8.92,
-0.52,0,-20.47,2.37,-7.44,
-0.45,0,-17.79,4.08,-4.07,
-0.55,0,-15.46,4.5,-2.73,
-0.24,0,-13.58,7.26,-1.46,
-0.37,0,-11.94,8.05,-0.72,
-0.84,0,-11,10.94,-0.87,
0.1,0,-10.34,11.78,1.16,
0,0,-10.33,11.29,0.77,
-0.3,0,-9.46,10.77,1.45,
0.63,0,-8.37,10.97,3.07,
0.62,0,-8.82,10.74,3.32,
0.32,0,-7.9,10.35,3.33,
0.41,0,-7.92,8.14,0.05,
0.37,0,-7.78,6.15,-0.47,
0.41,0,-7.48,4.29,-0.78,
0.19,0,-7.55,2.45,-0.13,
0.59,0,-7.26,0.72,0.81,
0.09,0,-7.38,-1.82,1.22,
-0.33,0,-7.46,-2.16,-0.87,
0,0,-7.63,-0.23,1.09,
0.19,0,-7.76,-0.52,1.44,
0,0,-7.91,-0.9,1.38,
-0.19,0,-8.19,-0.82,1.13,
-0.12,0,-8.37,-0.05,0.86,
0,0,-8.8,0.59,0.8,
0,0,-9.35,0.75,-0.66,
0,0,-9.9,0.9,-1.21,
0.11,0,-10.34,0.76,-1.94,
-0.09,0,-11,0,-2.9,
0.45,0,-11.7,0.37,-3.23,
0.24,0,-12.33,-1.95,-3.68,
0.14,0,-13.29,-3.08,-3.32,
0.3,0,-14.18,-3.75,-2.87,
0,0,-14.92,-5.46,-5.19,
0.24,0,-15.86,-5.46,-4.81,
0.16,0,-17.24,-6.8,-4.94,
0.06,0,-18.41,-7.34,-5.81,
0.06,0,-19.66,-7.78,-5.51,
-0.08,0,-21.1,-8.82,-5.81,
-0.06,0,-22.89,-8.98,-5.11,
-0.07,0,-24.23,-9.26,-7.74,
-0.56,0,-26.16,-8.8,-8.38,
-0.68,0,-27.92,-10.88,-8.61,
-0.55,0,-29.95,-6.55,-11.48,
-0.4,0,-32.12,-6.74,-12.03,
-0.52,0,-34.68,-7.87,-11.59,
-0.37,0,-36.86,-7.33,-13.02,
-1.8,0,-39.84,-7.31,-12.55,
-0.33,0,-42.76,-6.05,-11.87,
-0.37,0,-45.47,-6.67,-11.36,
-0.5,0,-48.17,-7.32,-11.02,
-0.68,0,-51.29,-7.37,-11.74,
-0.88,0,-53.83,-4.34,-14.84,
1.08,1,-56.62,-1.98,-16.43,
0.3,0,-57.56,-1.11,-17.82,
0.27,0,-58.24,-0.99,-16.79,
0.24,0,-59.4,-1.19,-16.26,
0.55,0,-60.52,-2.3,-17.76,
0.46,0,-61.61,-4.42,-17.11,
0.53,0,-62.99,-6.08,-16.31,
0.15,0,-64.11,-6.6,-16.31,
-0.18,0,-65.52,-7.36,-14.74,
-0.34,0,-67.08,-8.31,-12.9,
-0.73,0,-68.79,-7.92,-14.22,
-0.92,0,-71.04,-7.17,-16.58,
-0.72,0,-73.94,-8.44,-16.7,
-0.54,0,-76.84,-10.3,-16.31,
-1.02,-1.09,-79.93,-12.04,-15.73,
-1.33,-1.89,-81.79,-12.29,-20.93,
