0.39,0.00,-114.85,7.55,-5.59
0.98,0.39,-118.79,6.86,-4.73
1.18,0.00,-121.99,6.74,-4.35
1.45,0.00,-124.10,5.03,-3.96
1.68,0.44,-124.73,3.05,-4.09
1.34,0.52,-124.26,3.25,-4.74
0.92,0.43,-124.65,4.94,-4.13
0.51,0.00,-125.32,6.08,-3.39
0.45,-0.72,-124.98,1.54,-0.16
0.53,-0.51,-124.03,-0.52,0.10
0.60,0.00,-123.42,-3.25,0.41
0.38,0.00,-123.33,-4.41,1.45
0.00,0.00,-123.84,-5.70,2.62
0.11,0.00,-124.48,-6.49,4.06
0.21,0.00,-124.90,-7.56,4.80
0.26,0.00,-124.95,-8.69,4.65
0.28,0.00,-125.16,-8.72,5.24
0.21,0.00,-125.33,-8.06,5.88
0.00,0.00,-125.38,-7.58,6.14
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.99,-4.44,6.07
0.00,0.00,-126.26,-3.91,6.26
0.00,0.00,-126.18,-3.52,6.05
0.00,0.00,-125.67,-3.26,5.71
0.00,0.00,-124.64,-2.76,4.03
0.00,0.00,-123.92,-1.85,1.61
0.00,0.00,-123.69,-1.52,1.12
0.00,0.00,-123.11,-0.95,1.46
0.00,0.00,-122.28,0.38,2.86
0.00,0.00,-121.69,1.31,4.12
0.00,0.00,-121.42,1.91,4.35
0.00,0.00,-120.88,2.12,5.01
0.00,0.00,-120.35,2.79,6.43
0.00,0.00,-119.96,3.33,6.89
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-125.55,-7.41,5.61
0.00,0.00,-125.71,-6.66,5.95
0.00,0.00,-125.93,-5.80,6.21
0.00,0.00,-125.94,-5.02,6.54
0.00,0.00,-125.85,-4.71,6.22
0.00,0.00,-125.73,-4.89,5.99
0.00,0.00,-119.66,4.08,7.39
0.00,0.00,-119.51,4.89,7.05
-0.12,0.00,-119.51,5.26,6.14
-0.15,0.49,-119.90,5.36,4.03
-0.21,0.67,-120.33,5.15,0.86
-0.22,1.00,-121.00,4.74,-5.66
-0.17,1.04,-122.58,3.83,-16.09
-0.15,1.15,-125.17,3.02,-31.75
-0.15,0.41,-127.63,1.41,-54.25
0.00,0.00,-128.90,6.73,-80.37
-0.17,0.00,-129.07,12.63,-108.23
-0.18,0.00,-128.41,20.21,-136.46
0.00,0.00,-130.23,26.62,-159.39
0.00,0.63,-132.41,30.06,-178.99
0.00,0.55,-135.80,35.22,160.90
0.00,0.35,-139.95,40.82,139.38
0.00,0.00,-144.72,46.24,117.98
0.00,0.00,-150.74,51.37,94.31
-0.97,-0.42,-159.33,52.20,70.55
-0.96,-0.59,-166.62,51.42,48.94
-0.33,-0.76,-170.18,49.21,30.40
-0.14,-0.85,-172.19,41.16,10.46
-0.14,-1.32,-175.93,22.50,-9.44
1.98,1.09,-174.87,13.24,-21.90
1.17,0.36,-169.37,15.38,-22.47
0.30,0.00,-164.94,22.12,-21.57
0.18,0.68,-162.20,25.49,-13.68
-0.84,-1.75,-161.90,17.48,-14.32
0.32,0.00,-159.86,9.64,-10.81
0.33,0.00,-158.45,10.36,-9.40
0.00,0.00,-159.13,7.55,-12.35
0.23,0.00,-158.73,8.31,-11.95
0.26,0.00,-155.57,9.96,-10.04
0.17,0.00,-152.75,9.64,-10.55
0.13,0.00,-149.25,8.71,-10.95
0.00,0.00,-145.65,7.68,-13.01
0.00,0.00,-142.14,7.43,-14.99
-0.12,0.00,-138.79,6.81,-16.07
0.00,0.00,-135.69,7.06,-17.45
0.00,0.00,-133.66,7.14,-19.42
-0.17,0.00,-132.26,5.24,-20.81
0.00,0.00,-131.45,4.04,-22.37
0.11,0.00,-130.56,3.17,-23.33
0.00,0.00,-130.12,2.08,-22.05
0.00,0.00,-129.69,1.21,-22.08
0.00,0.00,-129.11,0.97,-21.41
0.00,0.00,-128.22,0.99,-20.39
0.00,0.00,-127.55,0.90,-19.53
0.00,0.00,-127.22,1.06,-19.00
0.00,0.00,-127.00,0.93,-18.47
0.00,0.00,-126.48,0.37,-18.34
0.00,0.00,-126.07,0.10,-18.09
0.00,0.00,-125.74,-0.11,-17.71
0.00,0.00,-125.36,-0.25,-17.39
0.00,0.00,-125.00,-0.54,-16.88
0.00,0.00,-124.71,-0.66,-16.60
0.00,0.00,-124.41,-0.64,-16.81
0.00,0.00,-124.33,-0.41,-17.23
0.00,0.00,-124.22,-0.15,-17.23
0.00,0.00,-124.16,-0.06,-17.29
0.00,0.00,-124.08,0.02,-17.44
0.00,0.00,-123.75,0.23,-17.59
0.00,0.00,-123.51,0.24,-17.93
0.00,0.00,-123.21,0.23,-18.42
0.00,0.00,-123.07,0.17,-18.49
0.00,0.00,-122.99,0.07,-18.75
0.00,0.00,-122.97,-0.13,-19.26
0.00,0.00,-122.86,-0.33,-19.18
0.00,0.00,-122.72,-0.27,-19.14
0.00,0.00,-122.66,-0.24,-19.21
0.00,0.00,-122.67,0.00,-19.26
0.00,0.00,-122.64,0.18,-18.89
0.00,0.00,-122.35,-0.16,-18.25
0.00,0.00,-122.34,-0.27,-18.45
0.00,0.00,-122.21,-0.30,-18.12
0.00,0.00,-121.94,-0.30,-17.76
0.00,0.00,-121.79,-0.19,-17.77
0.00,0.00,-121.69,0.01,-17.77
0.00,0.00,-121.56,0.17,-17.59
0.00,0.00,-121.31,0.21,-17.05
0.00,0.00,-120.97,0.19,-16.57
0.00,0.00,-120.60,0.33,-16.33
0.00,0.00,-120.33,0.44,-16.22
0.00,0.00,-120.24,0.44,-16.27
0.00,0.00,-120.01,0.27,-16.25
0.00,0.00,-119.65,0.09,-16.11
0.00,0.00,-119.15,0.04,-15.63
0.00,0.00,-118.69,0.15,-15.06
0.00,0.00,-118.37,0.24,-14.83
0.00,0.00,-118.06,0.31,-14.69
0.00,0.00,-117.74,0.37,-14.36
0.00,0.00,-117.47,0.41,-14.15
0.00,0.00,-117.26,0.50,-14.02
0.00,0.00,-117.15,0.60,-14.16
0.00,0.00,-117.09,0.68,-14.37
0.00,0.00,-116.96,0.78,-14.57
0.00,0.00,-116.84,0.84,-14.68
0.00,0.00,-116.70,0.99,-14.74
0.00,0.00,-116.57,0.99,-14.71
0.00,0.00,-116.40,0.99,-14.73
0.00,0.00,-116.22,1.03,-14.74
0.00,0.00,-116.03,1.04,-14.70
0.00,0.00,-115.77,1.09,-14.48
0.00,0.00,-115.58,1.17,-14.37
0.00,0.00,-115.40,1.20,-14.40
0.00,0.00,-115.24,1.25,-14.44
0.00,0.00,-115.13,1.34,-14.58
0.00,0.00,-115.06,1.38,-14.69
0.00,0.00,-114.90,1.40,-14.58
0.00,0.00,-114.78,1.47,-14.52
0.00,0.00,-114.74,1.60,-14.58
0.00,0.00,-114.66,1.75,-14.52
0.00,0.00,-114.50,1.89,-14.41
0.00,0.00,-114.43,2.05,-14.59
0.00,0.00,-114.43,2.09,-14.69
0.00,0.00,-114.34,2.10,-14.69
0.00,0.00,-114.23,2.10,-14.61
0.00,0.00,-114.07,2.08,-14.63
0.00,0.00,-113.97,2.00,-14.58
0.00,0.00,-113.84,1.94,-14.63
0.00,0.00,-113.75,1.87,-14.66
0.00,0.00,-113.65,1.80,-14.63
0.00,0.00,-113.59,1.77,-14.48
0.00,0.00,-113.49,1.67,-14.28
0.00,0.00,-113.40,1.60,-14.21
0.00,0.00,-113.32,1.54,-14.22
0.00,0.00,-113.16,1.53,-14.17
0.00,0.00,-113.08,1.54,-14.12
0.00,0.00,-113.01,1.54,-14.09
0.00,0.00,-112.85,1.69,-14.18
0.00,0.00,-112.82,1.80,-14.23
0.00,0.00,-112.69,1.81,-14.11
0.00,0.00,-112.67,1.85,-14.23
0.00,0.00,-112.57,1.92,-14.33
0.00,0.00,-112.54,1.94,-14.33
0.00,0.00,-112.52,2.01,-14.36
0.00,0.00,-112.50,2.06,-14.30
0.00,0.00,-112.49,2.13,-14.30
0.00,0.00,-112.51,2.07,-14.24
0.00,0.00,-112.50,2.00,-14.15
0.00,0.00,-112.46,1.94,-14.10
0.00,0.00,-112.39,1.96,-14.11
0.00,0.00,-112.42,2.06,-14.13
0.00,0.00,-112.32,2.09,-14.07
0.00,0.00,-112.30,2.13,-14.06
0.00,0.00,-112.13,2.18,-14.00
0.00,0.00,-112.12,2.23,-13.94
0.00,0.00,-111.95,2.30,-13.83
0.00,0.00,-111.94,2.36,-13.87
0.00,0.00,-111.95,2.47,-13.92
0.00,0.00,-111.91,2.55,-13.91
0.00,0.00,-111.94,2.67,-13.94
0.00,0.00,-111.94,2.75,-13.96
0.00,0.00,-111.94,2.75,-13.94
0.00,0.00,-112.00,2.73,-14.01
0.00,0.00,-112.03,2.74,-14.03
0.00,0.00,-112.05,2.64,-14.01
0.00,0.00,-112.05,2.60,-14.02
0.00,0.00,-112.04,2.58,-13.95
0.00,0.00,-112.04,2.54,-13.96
0.00,0.00,-112.01,2.51,-13.91
0.00,0.00,-111.97,2.51,-13.90
0.00,0.00,-112.00,2.56,-13.98
0.00,0.00,-111.91,2.61,-13.92
0.00,0.00,-111.94,2.62,-13.96
0.00,0.00,-111.93,2.60,-14.08
0.00,0.00,-111.93,2.53,-14.12
0.00,0.00,-111.94,2.53,-14.22
0.00,0.00,-112.01,2.47,-14.30
0.00,0.00,-112.00,2.46,-14.29
0.00,0.00,-111.83,2.45,-14.19
0.00,0.00,-111.84,2.47,-14.17
0.00,0.00,-111.73,2.44,-14.22
0.00,0.00,-111.72,2.40,-14.17
0.00,0.00,-111.66,2.45,-14.21
0.00,0.00,-111.67,2.44,-14.19
0.00,0.00,-111.67,2.49,-14.26
0.00,0.00,-111.69,2.59,-14.27
0.00,0.00,-111.68,2.68,-14.19
0.00,0.00,-111.68,2.76,-14.19
0.00,0.00,-111.74,2.79,-14.26
0.00,0.00,-111.75,2.78,-14.28
0.00,0.00,-111.76,2.70,-14.29
0.00,0.00,-111.74,2.66,-14.29
0.00,0.00,-111.76,2.63,-14.36
0.00,0.00,-111.73,2.59,-14.33
0.00,0.00,-111.71,2.61,-14.29
0.00,0.00,-111.70,2.64,-14.30
0.00,0.00,-111.71,2.68,-14.40
0.00,0.00,-111.69,2.62,-14.44
0.00,0.00,-111.70,2.66,-14.53
0.00,0.00,-111.61,2.70,-14.54
0.00,0.00,-111.64,2.70,-14.57
0.00,0.00,-111.59,2.67,-14.59
0.00,0.00,-111.58,2.59,-14.54
0.00,0.00,-111.55,2.48,-14.46
0.00,0.00,-111.51,2.50,-14.43
0.00,0.00,-111.51,2.59,-14.48
0.00,0.00,-111.53,2.62,-14.54
0.00,0.00,-111.56,2.69,-14.54
0.00,0.00,-111.60,2.72,-14.64
0.00,0.00,-111.63,2.70,-14.68
0.00,0.00,-111.63,2.64,-14.70
0.00,0.00,-111.61,2.56,-14.73
0.00,0.00,-111.57,2.52,-14.70
0.00,0.00,-111.57,2.49,-14.72
0.00,0.00,-111.58,2.50,-14.79
0.00,0.00,-111.60,2.52,-14.74
0.00,0.00,-111.58,2.55,-14.75
0.00,0.00,-111.61,2.59,-14.82
0.00,0.00,-111.49,2.60,-14.80
0.00,0.00,-111.47,2.61,-14.81
