0.39,0.00,-114.85,7.55,-5.59
0.00,0.00,-111.22,2.57,-14.88
0.00,0.00,-111.22,2.56,-14.88
0.00,0.00,-111.20,2.51,-14.85
0.00,0.00,-111.19,2.52,-14.83
0.00,0.00,-111.17,2.53,-14.87
0.00,0.00,-111.21,2.57,-14.93
0.00,0.00,-111.21,2.53,-14.95
0.00,0.00,-111.22,2.51,-14.99
0.00,0.00,-111.24,2.50,-15.03
0.00,0.00,-111.22,2.56,-15.01
0.00,0.00,-111.23,2.60,-14.94
0.00,0.00,-111.25,2.61,-14.96
0.00,0.00,-111.27,2.62,-14.93
0.00,0.00,-111.26,2.57,-14.93
0.00,0.00,-111.26,2.50,-14.91
0.00,0.00,-111.22,2.39,-14.86
0.00,0.00,-111.18,2.26,-14.83
0.00,0.00,-111.19,2.23,-14.84
0.00,0.00,-111.18,2.18,-14.83
0.00,0.00,-111.18,2.18,-14.89
0.00,0.00,-111.16,2.21,-14.97
0.00,0.00,-111.17,2.24,-15.03
0.00,0.00,-111.08,2.19,-15.01
0.00,0.00,-111.08,2.21,-14.96
0.00,0.00,-111.09,2.22,-14.99
0.00,0.00,-111.06,2.21,-14.98
0.00,0.00,-111.04,2.26,-14.99
0.00,0.00,-111.03,2.36,-15.00
0.00,0.00,-111.04,2.45,-15.01
0.00,0.00,-111.02,2.51,-14.97
0.00,0.00,-111.00,2.64,-15.05
0.00,0.00,-111.03,2.73,-15.14
0.00,0.00,-125.74,-0.11,-17.71
0.00,0.00,-125.36,-0.25,-17.39
0.00,0.00,-125.00,-0.54,-16.88
0.00,0.00,-124.71,-0.66,-16.60
0.00,0.00,-124.41,-0.64,-16.81
0.00,0.00,-124.33,-0.41,-17.23
0.00,0.00,-124.22,-0.15,-17.23
0.00,0.00,-124.16,-0.06,-17.29
0.00,0.00,-124.08,0.02,-17.44
0.00,0.00,-123.75,0.23,-17.59
0.00,0.00,-123.51,0.24,-17.93
0.00,0.00,-123.21,0.23,-18.42
0.00,0.00,-123.07,0.17,-18.49
0.00,0.00,-122.99,0.07,-18.75
0.00,0.00,-122.97,-0.13,-19.26
0.00,0.00,-122.86,-0.33,-19.18
0.00,0.00,-122.72,-0.27,-19.14
0.00,0.00,-122.66,-0.24,-19.21
0.00,0.00,-122.67,0.00,-19.26
0.00,0.00,-122.64,0.18,-18.89
0.00,0.00,-122.35,-0.16,-18.25
0.00,0.00,-122.34,-0.27,-18.45
0.00,0.00,-122.21,-0.30,-18.12
0.00,0.00,-121.94,-0.30,-17.76
0.00,0.00,-121.79,-0.19,-17.77
0.00,0.00,-121.69,0.01,-17.77
0.00,0.00,-121.56,0.17,-17.59
0.00,0.00,-121.31,0.21,-17.05
0.00,0.00,-120.97,0.19,-16.57
0.00,0.00,-120.60,0.33,-16.33
0.00,0.00,-120.33,0.44,-16.22
0.00,0.00,-120.24,0.44,-16.27
0.00,0.00,-120.01,0.27,-16.25
0.00,0.00,-119.65,0.09,-16.11
0.00,0.00,-119.15,0.04,-15.63
0.00,0.00,-118.69,0.15,-15.06
0.00,0.00,-118.37,0.24,-14.83
0.00,0.00,-118.06,0.31,-14.69
0.00,0.00,-117.74,0.37,-14.36
0.00,0.00,-117.47,0.41,-14.15
0.00,0.00,-117.26,0.50,-14.02
0.00,0.00,-117.15,0.60,-14.16
0.00,0.00,-117.09,0.68,-14.37
0.00,0.00,-116.96,0.78,-14.57
0.00,0.00,-116.84,0.84,-14.68
0.00,0.00,-116.70,0.99,-14.74
0.00,0.00,-116.57,0.99,-14.71
0.00,0.00,-116.40,0.99,-14.73
0.00,0.00,-116.22,1.03,-14.74
0.00,0.00,-116.03,1.04,-14.70
0.00,0.00,-115.77,1.09,-14.48
0.00,0.00,-115.58,1.17,-14.37
0.00,0.00,-115.40,1.20,-14.40
0.00,0.00,-115.24,1.25,-14.44
0.00,0.00,-115.13,1.34,-14.58
0.00,0.00,-115.06,1.38,-14.69
0.00,0.00,-114.90,1.40,-14.58
0.00,0.00,-114.78,1.47,-14.52
0.00,0.00,-114.74,1.60,-14.58
0.00,0.00,-114.66,1.75,-14.52
0.00,0.00,-114.50,1.89,-14.41
0.00,0.00,-114.43,2.05,-14.59
0.00,0.00,-114.43,2.09,-14.69
0.00,0.00,-114.34,2.10,-14.69
0.00,0.00,-114.23,2.10,-14.61
0.00,0.00,-114.07,2.08,-14.63
0.00,0.00,-113.97,2.00,-14.58
0.00,0.00,-113.84,1.94,-14.63
0.00,0.00,-113.75,1.87,-14.66
0.00,0.00,-113.65,1.80,-14.63
0.00,0.00,-113.59,1.77,-14.48
0.00,0.00,-113.49,1.67,-14.28
0.00,0.00,-113.40,1.60,-14.21
0.00,0.00,-113.32,1.54,-14.22
0.00,0.00,-113.16,1.53,-14.17
0.00,0.00,-113.08,1.54,-14.12
0.00,0.00,-113.01,1.54,-14.09
0.00,0.00,-112.85,1.69,-14.18
0.00,0.00,-112.82,1.80,-14.23
0.00,0.00,-112.69,1.81,-14.11
0.00,0.00,-112.67,1.85,-14.23
0.00,0.00,-112.57,1.92,-14.33
0.00,0.00,-112.54,1.94,-14.33
0.00,0.00,-112.52,2.01,-14.36
0.00,0.00,-112.50,2.06,-14.30
0.00,0.00,-112.49,2.13,-14.30
0.00,0.00,-112.51,2.07,-14.24
0.00,0.00,-112.50,2.00,-14.15
0.00,0.00,-112.46,1.94,-14.10
0.00,0.00,-112.39,1.96,-14.11
0.00,0.00,-112.42,2.06,-14.13
0.00,0.00,-112.32,2.09,-14.07
0.00,0.00,-112.30,2.13,-14.06
0.00,0.00,-112.13,2.18,-14.00
0.00,0.00,-112.12,2.23,-13.94
0.00,0.00,-111.95,2.30,-13.83
0.00,0.00,-111.94,2.36,-13.87
0.00,0.00,-111.95,2.47,-13.92
0.00,0.00,-111.91,2.55,-13.91
0.00,0.00,-111.94,2.67,-13.94
0.00,0.00,-111.94,2.75,-13.96
0.00,0.00,-111.94,2.75,-13.94
0.00,0.00,-112.00,2.73,-14.01
0.00,0.00,-112.03,2.74,-14.03
0.00,0.00,-112.05,2.64,-14.01
0.00,0.00,-112.05,2.60,-14.02
0.00,0.00,-112.04,2.58,-13.95
0.00,0.00,-112.04,2.54,-13.96
0.00,0.00,-112.01,2.51,-13.91
0.00,0.00,-111.97,2.51,-13.90
0.00,0.00,-112.00,2.56,-13.98
0.00,0.00,-111.91,2.61,-13.92
0.00,0.00,-111.94,2.62,-13.96
0.00,0.00,-111.93,2.60,-14.08
0.00,0.00,-111.93,2.53,-14.12
0.00,0.00,-111.94,2.53,-14.22
0.00,0.00,-112.01,2.47,-14.30
0.00,0.00,-112.00,2.46,-14.29
0.00,0.00,-111.83,2.45,-14.19
0.00,0.00,-111.84,2.47,-14.17
0.00,0.00,-111.73,2.44,-14.22
0.00,0.00,-111.72,2.40,-14.17
0.00,0.00,-111.66,2.45,-14.21
0.00,0.00,-111.67,2.44,-14.19
0.00,0.00,-111.67,2.49,-14.26
0.00,0.00,-111.69,2.59,-14.27
0.00,0.00,-111.68,2.68,-14.19
0.00,0.00,-111.68,2.76,-14.19
0.00,0.00,-111.74,2.79,-14.26
0.00,0.00,-111.75,2.78,-14.28
0.00,0.00,-111.76,2.70,-14.29
0.00,0.00,-111.74,2.66,-14.29
0.00,0.00,-111.76,2.63,-14.36
0.00,0.00,-111.73,2.59,-14.33
0.00,0.00,-111.71,2.61,-14.29
0.00,0.00,-111.70,2.64,-14.30
0.00,0.00,-111.71,2.68,-14.40
0.00,0.00,-111.69,2.62,-14.44
0.00,0.00,-111.70,2.66,-14.53
0.00,0.00,-111.61,2.70,-14.54
0.00,0.00,-111.64,2.70,-14.57
0.00,0.00,-111.59,2.67,-14.59
0.00,0.00,-111.58,2.59,-14.54
0.00,0.00,-111.55,2.48,-14.46
0.00,0.00,-111.51,2.50,-14.43
0.00,0.00,-111.51,2.59,-14.48
0.00,0.00,-111.53,2.62,-14.54
0.00,0.00,-111.56,2.69,-14.54
0.00,0.00,-111.60,2.72,-14.64
0.00,0.00,-111.63,2.70,-14.68
0.00,0.00,-111.63,2.64,-14.70
0.00,0.00,-111.61,2.56,-14.73
0.00,0.00,-111.57,2.52,-14.70
0.00,0.00,-111.57,2.49,-14.72
0.00,0.00,-111.58,2.50,-14.79
0.00,0.00,-111.60,2.52,-14.74
0.00,0.00,-111.58,2.55,-14.75
0.00,0.00,-111.61,2.59,-14.82
0.00,0.00,-111.49,2.60,-14.80
0.00,0.00,-111.47,2.61,-14.81
0.00,0.00,-111.46,2.63,-14.85
0.00,0.00,-111.45,2.60,-14.85
0.00,0.00,-111.32,2.66,-14.87
0.00,0.00,-111.34,2.74,-14.88
0.00,0.00,-111.28,2.72,-14.81
0.00,0.00,-111.26,2.72,-14.79
0.00,0.00,-111.19,2.78,-14.84
0.00,0.00,-111.21,2.81,-14.91
0.00,0.00,-111.24,2.74,-14.94
0.00,0.00,-111.26,2.73,-14.95
0.00,0.00,-111.26,2.73,-14.96
0.00,0.00,-111.25,2.71,-14.91
0.00,0.00,-111.24,2.67,-14.96
0.00,0.00,-111.23,2.58,-14.96
0.00,0.00,-111.21,2.56,-14.97
0.00,0.00,-111.23,2.54,-14.92
0.00,0.00,-111.24,2.55,-14.93
0.00,0.00,-111.24,2.52,-14.95
0.00,0.00,-111.26,2.57,-14.98
0.00,0.00,-111.23,2.58,-14.90
0.00,0.00,-111.25,2.61,-14.89
0.00,0.00,-111.24,2.63,-14.92
0.00,0.00,-111.22,2.65,-14.83
0.00,0.00,-111.21,2.69,-14.76
0.00,0.00,-111.20,2.70,-14.80
0.00,0.00,-111.20,2.74,-14.82
0.00,0.00,-111.21,2.74,-14.86
0.00,0.00,-111.25,2.71,-14.89
0.00,0.00,-111.23,2.69,-14.95
0.00,0.00,-111.25,2.61,-14.94
0.00,0.00,-111.23,2.58,-14.99
0.00,0.00,-111.22,2.57,-14.88
0.00,0.00,-111.22,2.56,-14.88
0.00,0.00,-111.20,2.51,-14.85
0.00,0.00,-111.19,2.52,-14.83
0.00,0.00,-111.17,2.53,-14.87
0.00,0.00,-111.21,2.57,-14.93
0.00,0.00,-111.21,2.53,-14.95
0.00,0.00,-111.22,2.51,-14.99
0.00,0.00,-111.24,2.50,-15.03
0.00,0.00,-111.22,2.56,-15.01
0.00,0.00,-111.23,2.60,-14.94
0.00,0.00,-111.25,2.61,-14.96
0.00,0.00,-111.27,2.62,-14.93
0.00,0.00,-111.26,2.57,-14.93
0.00,0.00,-111.26,2.50,-14.91
0.00,0.00,-111.22,2.39,-14.86
0.00,0.00,-111.18,2.26,-14.83
0.00,0.00,-111.19,2.23,-14.84
0.00,0.00,-111.18,2.18,-14.83
0.00,0.00,-111.18,2.18,-14.89
0.00,0.00,-111.16,2.21,-14.97
0.00,0.00,-111.17,2.24,-15.03
0.00,0.00,-111.08,2.19,-15.01
0.00,0.00,-111.08,2.21,-14.96
0.00,0.00,-111.09,2.22,-14.99
0.00,0.00,-111.06,2.21,-14.98
0.00,0.00,-111.04,2.26,-14.99
0.00,0.00,-111.03,2.36,-15.00
0.00,0.00,-111.04,2.45,-15.01
0.00,0.00,-111.02,2.51,-14.97
0.00,0.00,-111.00,2.64,-15.05
0.00,0.00,-111.03,2.73,-15.14
0.00,0.00,-125.74,-0.11,-17.71
0.00,0.00,-125.36,-0.25,-17.39
0.00,0.00,-125.00,-0.54,-16.88
0.00,0.00,-124.71,-0.66,-16.60
0.00,0.00,-124.41,-0.64,-16.81
0.00,0.00,-124.33,-0.41,-17.23
0.00,0.00,-124.22,-0.15,-17.23
0.00,0.00,-124.16,-0.06,-17.29
0.00,0.00,-124.08,0.02,-17.44
0.00,0.00,-123.75,0.23,-17.59
0.00,0.00,-123.51,0.24,-17.93
0.00,0.00,-123.21,0.23,-18.42
0.00,0.00,-123.07,0.17,-18.49
0.00,0.00,-122.99,0.07,-18.75
0.00,0.00,-122.97,-0.13,-19.26
0.00,0.00,-122.86,-0.33,-19.18
0.00,0.00,-122.72,-0.27,-19.14
0.00,0.00,-122.66,-0.24,-19.21
0.00,0.00,-122.67,0.00,-19.26
0.00,0.00,-122.64,0.18,-18.89
0.00,0.00,-122.35,-0.16,-18.25
0.00,0.00,-122.34,-0.27,-18.45
0.00,0.00,-122.21,-0.30,-18.12
0.00,0.00,-121.94,-0.30,-17.76
0.00,0.00,-121.79,-0.19,-17.77
0.00,0.00,-121.69,0.01,-17.77
0.00,0.00,-121.56,0.17,-17.59
0.00,0.00,-121.31,0.21,-17.05
0.00,0.00,-120.97,0.19,-16.57
0.00,0.00,-120.60,0.33,-16.33
0.00,0.00,-120.33,0.44,-16.22
0.00,0.00,-120.24,0.44,-16.27
0.00,0.00,-120.01,0.27,-16.25
0.00,0.00,-119.65,0.09,-16.11
0.00,0.00,-119.15,0.04,-15.63
0.00,0.00,-118.69,0.15,-15.06
0.00,0.00,-118.37,0.24,-14.83
0.00,0.00,-118.06,0.31,-14.69
0.00,0.00,-117.74,0.37,-14.36
0.00,0.00,-117.47,0.41,-14.15
0.00,0.00,-117.26,0.50,-14.02
0.00,0.00,-117.15,0.60,-14.16
0.00,0.00,-117.09,0.68,-14.37
0.00,0.00,-116.96,0.78,-14.57
0.00,0.00,-116.84,0.84,-14.68
0.00,0.00,-116.70,0.99,-14.74
0.00,0.00,-116.57,0.99,-14.71
0.00,0.00,-116.40,0.99,-14.73
0.00,0.00,-116.22,1.03,-14.74
0.00,0.00,-116.03,1.04,-14.70
0.00,0.00,-115.77,1.09,-14.48
0.00,0.00,-115.58,1.17,-14.37
0.00,0.00,-115.40,1.20,-14.40
0.00,0.00,-115.24,1.25,-14.44
0.00,0.00,-115.13,1.34,-14.58
0.00,0.00,-115.06,1.38,-14.69
0.00,0.00,-114.90,1.40,-14.58
0.00,0.00,-114.78,1.47,-14.52
0.00,0.00,-114.74,1.60,-14.58
0.00,0.00,-114.66,1.75,-14.52
0.00,0.00,-114.50,1.89,-14.41
0.00,0.00,-114.43,2.05,-14.59
0.00,0.00,-114.43,2.09,-14.69
0.00,0.00,-114.34,2.10,-14.69
0.00,0.00,-114.23,2.10,-14.61
0.00,0.00,-114.07,2.08,-14.63
0.00,0.00,-113.97,2.00,-14.58
0.00,0.00,-113.84,1.94,-14.63
0.00,0.00,-113.75,1.87,-14.66
0.00,0.00,-113.65,1.80,-14.63
0.00,0.00,-113.59,1.77,-14.48
0.00,0.00,-113.49,1.67,-14.28
0.00,0.00,-113.40,1.60,-14.21
0.00,0.00,-113.32,1.54,-14.22
0.00,0.00,-113.16,1.53,-14.17
0.00,0.00,-113.08,1.54,-14.12
0.00,0.00,-113.01,1.54,-14.09
0.00,0.00,-112.85,1.69,-14.18
0.00,0.00,-112.82,1.80,-14.23
0.00,0.00,-112.69,1.81,-14.11
0.00,0.00,-112.67,1.85,-14.23
0.00,0.00,-112.57,1.92,-14.33
0.00,0.00,-112.54,1.94,-14.33
0.00,0.00,-112.52,2.01,-14.36
0.00,0.00,-112.50,2.06,-14.30
0.00,0.00,-112.49,2.13,-14.30
0.00,0.00,-112.51,2.07,-14.24
0.00,0.00,-112.50,2.00,-14.15
0.00,0.00,-112.46,1.94,-14.10
0.00,0.00,-112.39,1.96,-14.11
0.00,0.00,-112.42,2.06,-14.13
0.00,0.00,-112.32,2.09,-14.07
0.00,0.00,-112.30,2.13,-14.06
0.00,0.00,-112.13,2.18,-14.00
0.00,0.00,-112.12,2.23,-13.94
0.00,0.00,-111.95,2.30,-13.83
0.00,0.00,-111.94,2.36,-13.87
0.00,0.00,-111.95,2.47,-13.92
0.00,0.00,-111.91,2.55,-13.91
0.00,0.00,-111.94,2.67,-13.94
0.00,0.00,-111.94,2.75,-13.96
0.00,0.00,-111.94,2.75,-13.94
0.00,0.00,-112.00,2.73,-14.01
0.00,0.00,-112.03,2.74,-14.03
0.00,0.00,-112.05,2.64,-14.01
0.00,0.00,-112.05,2.60,-14.02
0.00,0.00,-112.04,2.58,-13.95
0.00,0.00,-112.04,2.54,-13.96
0.00,0.00,-112.01,2.51,-13.91
0.00,0.00,-111.97,2.51,-13.90
0.00,0.00,-112.00,2.56,-13.98
0.00,0.00,-111.91,2.61,-13.92
0.00,0.00,-111.94,2.62,-13.96
0.00,0.00,-111.93,2.60,-14.08
0.00,0.00,-111.93,2.53,-14.12
0.00,0.00,-111.94,2.53,-14.22
0.00,0.00,-112.01,2.47,-14.30
0.00,0.00,-112.00,2.46,-14.29
0.00,0.00,-111.83,2.45,-14.19
0.00,0.00,-111.84,2.47,-14.17
0.00,0.00,-111.73,2.44,-14.22
0.00,0.00,-111.72,2.40,-14.17
0.00,0.00,-111.66,2.45,-14.21
0.00,0.00,-111.67,2.44,-14.19
0.00,0.00,-111.67,2.49,-14.26
0.00,0.00,-111.69,2.59,-14.27
0.00,0.00,-111.68,2.68,-14.19
0.00,0.00,-111.68,2.76,-14.19
0.00,0.00,-111.74,2.79,-14.26
0.00,0.00,-111.75,2.78,-14.28
0.00,0.00,-111.76,2.70,-14.29
0.00,0.00,-111.74,2.66,-14.29
0.00,0.00,-111.76,2.63,-14.36
0.00,0.00,-111.73,2.59,-14.33
0.00,0.00,-111.71,2.61,-14.29
0.00,0.00,-111.70,2.64,-14.30
0.00,0.00,-111.71,2.68,-14.40
0.00,0.00,-111.69,2.62,-14.44
0.00,0.00,-111.70,2.66,-14.53
0.00,0.00,-111.61,2.70,-14.54
0.00,0.00,-111.64,2.70,-14.57
0.00,0.00,-111.59,2.67,-14.59
0.00,0.00,-111.58,2.59,-14.54
0.00,0.00,-111.55,2.48,-14.46
0.00,0.00,-111.51,2.50,-14.43
0.00,0.00,-111.51,2.59,-14.48
0.00,0.00,-111.53,2.62,-14.54
0.00,0.00,-111.56,2.69,-14.54
0.00,0.00,-111.60,2.72,-14.64
0.00,0.00,-111.63,2.70,-14.68
0.00,0.00,-111.63,2.64,-14.70
0.00,0.00,-111.61,2.56,-14.73
0.00,0.00,-111.57,2.52,-14.70
0.00,0.00,-111.57,2.49,-14.72
0.00,0.00,-111.58,2.50,-14.79
0.00,0.00,-111.60,2.52,-14.74
0.00,0.00,-111.58,2.55,-14.75
0.00,0.00,-111.61,2.59,-14.82
0.00,0.00,-111.49,2.60,-14.80
0.00,0.00,-111.47,2.61,-14.81
0.00,0.00,-111.46,2.63,-14.85
0.00,0.00,-111.45,2.60,-14.85
0.00,0.00,-111.32,2.66,-14.87
0.00,0.00,-111.34,2.74,-14.88
0.00,0.00,-111.28,2.72,-14.81
0.00,0.00,-111.26,2.72,-14.79
0.00,0.00,-111.19,2.78,-14.84
0.00,0.00,-111.21,2.81,-14.91
0.00,0.00,-111.24,2.74,-14.94
0.00,0.00,-111.26,2.73,-14.95
0.00,0.00,-111.26,2.73,-14.96
0.00,0.00,-111.25,2.71,-14.91
0.00,0.00,-111.24,2.67,-14.96
0.00,0.00,-111.23,2.58,-14.96
0.00,0.00,-111.21,2.56,-14.97
0.00,0.00,-111.23,2.54,-14.92
0.00,0.00,-111.24,2.55,-14.93
0.00,0.00,-111.24,2.52,-14.95
0.00,0.00,-111.26,2.57,-14.98
0.00,0.00,-111.23,2.58,-14.90
0.00,0.00,-111.25,2.61,-14.89
0.00,0.00,-111.24,2.63,-14.92
0.00,0.00,-111.22,2.65,-14.83
0.00,0.00,-111.21,2.69,-14.76
0.00,0.00,-111.20,2.70,-14.80
0.00,0.00,-111.20,2.74,-14.82
0.00,0.00,-111.21,2.74,-14.86
0.00,0.00,-111.25,2.71,-14.89
0.00,0.00,-111.23,2.69,-14.95
0.00,0.00,-111.25,2.61,-14.94
0.00,0.00,-111.23,2.58,-14.99
0.00,0.00,-111.22,2.57,-14.88
0.00,0.00,-111.22,2.56,-14.88
0.00,0.00,-111.20,2.51,-14.85
0.00,0.00,-111.19,2.52,-14.83
0.00,0.00,-111.17,2.53,-14.87
0.00,0.00,-111.21,2.57,-14.93
0.00,0.00,-111.21,2.53,-14.95
0.00,0.00,-111.22,2.51,-14.99
0.00,0.00,-111.24,2.50,-15.03
0.00,0.00,-111.22,2.56,-15.01
0.00,0.00,-111.23,2.60,-14.94
0.00,0.00,-111.25,2.61,-14.96
0.00,0.00,-111.27,2.62,-14.93
0.00,0.00,-111.26,2.57,-14.93
0.00,0.00,-111.26,2.50,-14.91
0.00,0.00,-111.22,2.39,-14.86
0.00,0.00,-111.18,2.26,-14.83
0.00,0.00,-111.19,2.23,-14.84
0.00,0.00,-111.18,2.18,-14.83
0.00,0.00,-111.18,2.18,-14.89
0.00,0.00,-111.16,2.21,-14.97
0.00,0.00,-111.17,2.24,-15.03
0.00,0.00,-111.08,2.19,-15.01
0.00,0.00,-111.08,2.21,-14.96
0.00,0.00,-111.09,2.22,-14.99
0.00,0.00,-111.06,2.21,-14.98
0.00,0.00,-111.04,2.26,-14.99
0.00,0.00,-111.03,2.36,-15.00
0.00,0.00,-111.04,2.45,-15.01
0.00,0.00,-111.02,2.51,-14.97
0.00,0.00,-111.00,2.64,-15.05
0.00,0.00,-111.03,2.73,-15.14