0,0,-156.17,1.46,-1.05
0,0,-156.18,1.44,-1.04
2,0,-156.16,0.77,-0.87
-1.6,0,-156.13,-0.96,-0.64
1.13,0,-156.07,-1.06,-0.84
1.01,0,-156.1,-0.82,-1.17
0.63,0,-156.09,-1.39,-1.04
0.42,0,-156.07,-4.86,-1.53
-0.08,0,-156.04,-7.49,-1.8
-0.24,0,-156.06,-7.09,-2.01
-0.45,0,-156.04,-6.15,-2.75
-0.58,0,-156.2,-4,-2.11
-0.06,0,-156.3,-0.96,-1.38
0.12,0,-156.33,-0.91,-1.09
0.13,0,-156.4,-1.58,-0.89
0.39,0,-156.41,-1.56,-0.82
0.31,0,-156.47,-2.95,-0.58
0.3,0,-156.47,-4.27,-1.36
-0.23,0,-156.47,-5.82,-1.56
0.73,0,-156.55,-4.8,-1.05
0,0,-156.59,-6.37,-1.13
0.31,0,-156.73,-6.53,-0.08
0.25,0,-156.74,-7.54,-0.16
0.14,0,-156.99,-8.98,1.18
0.1,0,-156.91,-9.51,0.48
0.29,0,-156.8,-10.08,-0.44
0.52,0,-156.85,-10.85,-0.52
0.47,0,-156.84,-10.7,-0.65
0.63,0,-156.8,-10.84,-0.7
0.26,0,-156.71,-10.63,-0.54
0.08,0,-156.42,-12.05,-1.43
0.25,0,-156.31,-12.03,-1.54
-0.38,0,-156.18,-11.66,-1.78
-0.07,0,-156.25,-10.75,-0.84
-0.24,0,-156.21,-10.88,-0.93
-0.09,0,-156,-9.66,-2.07
-0.92,0,-156.42,-9.23,0.25
-0.6,0,-156.4,-7.47,-0.32
-0.54,0,-156.52,-4.41,-0.4
-0.33,0,-156.63,-1.98,-0.19
-0.07,0,-156.73,-0.33,-0.7
-0.29,0,-156.9,-0.37,-0.53
-0.3,0,-157.03,1.03,0.15
-0.1,0,-157.18,2.05,-0.03
-0.22,0,-157.45,2.57,-2.11
-0.3,0,-157.65,3.06,-1.83
0.12,0,-157.74,4.73,-0.27
0.16,0,-157.97,4,0.41
0.48,0,-158.37,3.23,-1.56
0.51,0,-158.74,1.36,-2.18
0.29,0,-159.12,-0.32,-2.74
-0.13,0,-159.44,-0.85,-2.69
-0.12,0,-159.8,-0.17,-4.18
0.27,0,-160.17,0.42,-5.78
-0.06,0,-160.42,0.29,-6.04
0.41,0,-160.65,0.8,-4.26
0.27,0,-160.82,0.05,-4.97
1.4,0,-161.23,-1.59,-4.91
0.79,0,-161.02,-1.59,-5.02
0.19,0,-160.96,-3.17,-5.64
-0.46,0,-161.03,-4.07,-3.23
-0.56,0,-160.8,-1.13,-4.09
-0.43,0,-160.59,0.88,-3.34
-0.18,0,-160.31,3.32,-3.08
-0.12,0,-159.85,4.19,-1.69
-0.12,0,-159.49,6.51,-1.27
-0.06,0,-159.44,6.96,-3.27
-0.21,0,-159.21,7.17,-3.4
-0.09,0,-158.65,8.61,-1.87
-0.39,0,-158.05,9.12,-0.52
-0.16,0,-157.61,11.27,0.48
0,0,-156.98,12.37,2.44
-0.14,0,-156.56,12.2,3.25
0.11,0,-156.57,12.51,2.37
0.59,0,-156.4,12.47,2.93
0.54,0,-156.24,11.45,3.18
0.07,0,-156.15,9.66,2.98
-0.32,0,-156.01,9.35,3.16
-0.22,0,-155.94,10.04,3.47
0.31,0,-155.92,10.22,3.41
0.23,0,-155.92,8.79,2.97
0.28,0,-155.92,7.54,2.73
0.51,0,-156.05,6.09,1.03
0.26,0,-156.1,5.3,0.28
-0.19,0,-156.13,3.61,-0.54
-0.57,0,-156.13,5.52,-0.87
-0.42,0,-156,5.63,-0.66
-0.42,0,-155.53,7.15,0.94
-0.33,0,-155.49,9.44,0.4
-0.14,0,-155.59,11.05,-0.65
0.14,0,-155.6,11.78,-1.07
0.37,0,-155.45,10.83,-0.94
0.55,0,-155.31,10.84,-1.15
0.78,0,-155.17,9.44,-1.48
0.32,0,-155.04,6.27,-2.17
0.17,0,-154.89,4.78,-2.33
0,0,-154.69,4.49,-1.48
0.41,0,-154.65,4.53,-2.26
0.49,0,-154.58,4.65,-2.21
0.57,0,-154.5,4.1,-2.1
0.36,0,-154.5,1.01,-2.47
0.46,0,-154.55,-0.41,-1.87
-0.25,0,-154.72,-1.88,-0.99
-1.23,0,-154.91,-1.63,-0.73
-0.46,0,-155.1,-0.37,-1.32
0.15,0,-155.25,1.88,-1.8
0.14,0,-155.33,1.71,-0.92
-0.07,0,-155.46,1.3,-0.44
0.06,0,-155.57,1.53,0
-0.37,0,-155.76,1.6,-0.14
-0.22,0,-155.96,3.9,-1
-0.06,0,-156.1,4.76,-1.32
0,0,-156.22,4.86,-1.34
0.19,0,-156.29,4.97,-0.92
0,0,-156.53,3.69,-2.33
-0.12,0,-156.75,3.81,-2.38
0.47,0,-156.72,3.36,-1.34
0.12,0,-156.81,1.01,-1.91
-0.17,0,-156.99,0.71,-3.46
0.33,0,-157.03,0.65,-3.65
0.42,0,-157.08,-0.96,-2.73
0.64,0,-157.18,-3.06,-0.34
0.42,0,-157.17,-2.97,-0.45
0.18,0,-157.3,-5.7,0.28
0.3,0,-157.41,-6.6,0.63
-0.19,0,-157.49,-7.34,0.35
0,0,-157.52,-6.13,0.2
0,0,-157.71,-6.08,0.12
-0.33,0,-157.9,-5.99,-0.66
-0.78,0,-158.08,-4.38,-1.88
-0.4,0,-157.92,0.28,-3.34
-0.57,0,-158.03,0.17,-4.57
0,0,-158.11,0.09,-4.66
-0.38,0,-158.18,0.04,-4.79
0.19,0,-158.26,0.85,-5.42
0.33,0,-158.3,0.23,-6.66
-0.28,0,-158.33,-1.31,-5.37
-0.22,0,-158.43,-0.51,-5.19
0,0,-158.48,0.64,-5.08
0.21,0,-158.54,0.73,-5.96
0.28,0,-158.58,0.11,-4.58
-0.14,0,-158.61,-1.1,-4.26
-0.28,0,-158.61,-0.27,-3.15
-0.29,0,-158.57,1.13,-3.55
-0.1,0,-158.6,2.49,-4.6
0.09,0,-158.58,2.92,-4.95
0.11,0,-158.46,2.36,-4.59
-0.1,0,-158.36,1.94,-3.42
0.28,0,-158.39,2.36,-5.12
0,0,-158.37,1.06,-5.37
0.33,0,-158.31,1.02,-5.32
0.56,0,-158.38,-0.46,-5.38
0.74,0,-158.37,-2.46,-3.08
0.56,0,-158.32,-3.16,-3.41
0,0,-158.35,-3.19,-3.72
0.23,0,-158.28,-3.28,-4.34
0.46,0,-158.36,-4.48,-2.16
0.71,0,-158.29,-5.45,-1.71
0.36,0,-158.37,-9.45,0.67
0.06,0,-158.35,-11.36,1.24
0,0,-157.97,-11.13,0.29
-0.79,0,-157.49,-11.41,-0.34
-1.18,0,-155.94,-12.21,-4.25
-1.21,1,-152.53,-17.4,-4.01
-1.73,1.06,-147.37,-25.7,-4.46
-1.8,0,-140.27,-34.39,-3.79
-1.19,0,-128.81,-42.75,-7.18
-1.82,0,-116.62,-48.09,-12.07
-0.94,-1.22,-102.48,-46.8,-16.94
-0.95,0,-91.5,-46.81,-19.82
-1.4,1,-78.86,-45.5,-22.8
-1.34,0,-69.08,-42.1,-23.81
-1.14,1,-60.29,-36.23,-21.44
-1.06,0,-52.85,-31.06,-18.92
-0.98,-1.05,-44.37,-26.29,-16.31
-0.86,-1.09,-37.57,-22.14,-13.36
-0.82,-0.99,-30.21,-17.37,-9.28
-0.8,0,-24.2,-12.99,-5.29
-0.72,1,-18.2,-7.77,-0.64
-0.6,0,-12.67,-2.53,4.21
-0.52,1,-7.05,2.66,9.62
-0.44,0,-1.31,7.79,15.75
-0.14,-1.43,4.55,12.4,21.69
-0.7,-2.89,9.1,17.88,8.72
0.47,-1.56,15.39,20.71,-6.99
-1.8,-2.94,19.36,11.58,11.81
-1.76,-2.95,21.49,13.57,1.88
1.84,0,21.84,13.39,-1.9
1.23,0,22.04,13.52,-2.29
-0.25,0,21.92,12.85,-0.95
-0.1,0,21.7,12.96,0.81
-0.95,0,21.23,13.67,0.95
-1.3,0,20.85,13.67,0.91
-1.59,0,20.33,13.82,0.39
-1.41,0,19.45,14.42,0.48
-0.63,0,18.5,15.1,1.44
0.34,0,17.43,15.55,1.8
0.2,0,16.61,15.64,2
0.59,0,16.13,15.64,3.26
1.34,0,15.45,15.74,3.2
0.97,0,14.87,15.91,3.12
0.89,0,14.23,15.49,2.83
0.76,0,13.8,11.54,2.75
0.38,0,13.25,9.09,2.2
0.54,0,12.66,7.33,2.25
0.16,0,12.16,5.5,1.89
0.06,0,11.71,5.68,2.15
-0.28,0,11.2,5.49,2.76
0.08,0,10.85,6.7,5.03
0.32,0,10.21,6.42,4.44
0.07,0,9.61,4.6,2.71
-0.08,0,9.15,4.81,2.7
0.15,0,8.56,5.2,2.46
0.21,0,7.91,4.42,3.49
0.4,0,7.08,4.25,4.13
-0.18,0,6.41,4.32,4.93
0,0,5.75,5.42,5.64
0.22,0,4.97,4.88,6.29
0.24,0,4.36,4.85,7.05
0.05,0,3.68,4.45,7.69
0.1,0,3.24,4.43,8.32
0.07,0,2.81,4.33,8.89
0,0,2.3,4.07,8.88
0.07,0,1.74,3.79,6.66
-0.08,0,1.43,3.46,6.4
0.12,0,0.92,3.84,4.8
0.5,0,0.53,3.38,4.33
0.16,0,-0.05,1.65,3.86
0.1,0,-0.61,0.83,2.67
0.21,0,-1.32,0.07,3.54
0,0,-2.09,-0.55,2.12
-0.22,0,-2.77,-0.79,2.54
-0.17,0,-3.54,0.19,0.58
0,0,-4.33,1.16,0.56
-0.13,0,-5.1,1.02,1.9
0,0,-5.9,1.31,2.07
-0.19,0,-6.64,1.24,1.87
0,0,-7.25,2.06,2.34
0,0,-7.87,2.22,2.92
-0.4,0,-8.44,2.33,4.62
0.25,0,-8.96,4.5,2.12
-0.19,0,-9.23,3.57,2.86
0.37,0,-9.64,3.54,2.86
-0.14,0,-9.92,3.22,3.07
-0.13,0,-10.2,3.4,3.56
0.41,0,-10.38,3.84,3.59
0.25,0,-10.56,4.06,3.68
0.12,0,-10.73,4.16,3.78
0.1,0,-10.88,3.72,3.39
0.23,0,-11.04,3.55,3.04
0.47,0,-11.28,2.33,2.61
0.21,0,-11.37,0.86,2.63
0.18,0,-11.57,-0.33,2.31
-0.27,0,-11.86,-0.96,2.05
0,0,-12.2,0.57,2.38
-0.31,0,-12.56,0.26,2.08
0,0,-12.95,1.16,1.98
-0.23,0,-13.09,1.18,1.7
0,0,-13.23,2.29,0.99
0,0,-13.55,2.32,0.75
0.14,0,-13.55,2.49,0.19
0.11,0,-13.31,2.07,1.36
0.77,0,-12.93,2.71,2.2
0.1,0,-12.14,0.91,1.56
-0.21,0,-11.8,0.11,-1.12
1.53,0,-12.21,0.18,-2.08
0.85,0,-12.52,0.01,-2.35
-0.06,0,-12.61,-3.05,-3.54
-0.48,0,-12.9,-2.74,-2.43
-0.37,0,-13.44,0.16,-2.76
-0.51,0,-13.68,1.91,-2.2
-0.37,0,-13.63,5.1,-2.2
0.19,0,-13.45,6.86,-2.09
0.7,0,-13.13,6.37,-1.77
1.03,0,-12.81,7.07,-1.94
0.47,0,-12.28,7.19,-1.9
0.36,0,-11.85,5.53,-0.9
0.27,0,-11.28,3.37,0.41
0.26,0,-10.71,2.56,1.22
0.06,0,-9.96,1.12,3.75
-0.1,0,-9.25,0.96,3.78
-0.06,0,-8.06,1.21,3.29
0,0,-7.01,1.17,1.74
-0.2,0,-5.87,1.24,0.9
-0.06,0,-4.77,2.26,1.99
-0.45,0,-3.79,2.58,1.55
-0.21,0,-2.78,5.03,2.45
0.05,0,-1.83,6.19,1.8
0,0,-1.21,5.82,-0.68
0.6,0,-0.41,5.76,-1.4
0.74,0,0.18,3.94,-1.13
0.61,0,0.82,1.8,-0.26
0.2,0,1.62,-1.02,0.3
0,0,2.41,-2.09,0.21
-0.34,0,3.28,-2.1,0.24
-0.2,0,4.16,-1.11,0.16
-0.11,0,5.1,-0.06,0.71
-0.16,0,5.77,0.6,1.5
0,0,6.8,1.14,2.59
0,0,7.81,1.35,3.4
0.2,0,8.49,1.42,2.76
0.43,0,9.29,0.57,2.14
0.4,0,10.2,-0.86,1.51
0.47,0,10.97,-3,1.16
0.45,0,11.81,-4.83,0.43
-0.1,0,13.14,-7.7,-0.42
-0.18,0,14.26,-7.98,-0.58
-0.22,0,15.49,-7.78,-0.81
-0.14,0,16.91,-8.02,-0.78
-0.2,0,18,-7.26,-0.36
-0.17,0,19.25,-6.46,-0.6
-0.11,0,20.56,-5.57,-1.11
-0.09,0,21.69,-5.34,-0.93
0,0,22.49,-5.11,-1.06
-0.18,0,23.27,-5.31,-1.28
0,0,24.16,-4.57,-1.6
0,0,25.01,-4.6,-1.46
0,0,25.83,-4.81,-1.08
-0.22,0,26.36,-4.61,-0.77
-0.1,0,27.13,-3.46,-0.84
-0.09,0,28.11,-2.97,-0.99
-0.06,0,28.6,-2.37,-0.76
0,0,29.13,-2.05,-1.1
0,0,29.58,-1.92,-1.07
0,0,29.82,-1.77,-0.96
-0.07,0,30.02,-1.71,-0.56
-0.1,0,30.64,-1.37,-0.97
0.06,0,30.95,-0.8,-0.34
-0.07,0,31.25,-1.09,-0.37
0,0,31.6,-0.73,-0.69
0,0,31.97,-0.58,-0.45
0,0,32.18,-0.51,-0.4
-0.14,0,32.56,-0.47,-0.3
0,0,32.82,-0.03,-0.41
0,0,33.02,-0.05,-0.66
0.09,0,33.33,-0.23,-0.1
0,0,33.4,-0.06,-0.33
-0.12,0,33.52,-0.22,-0.35
0,0,33.63,-0.7,-0.73
0,0,33.73,-0.25,-0.18
0,0,33.89,0.14,0.27
-0.09,0,34.01,0.32,0.27
0,0,34.25,0.72,-0.05
0.06,0,34.39,0.57,-0.27
0,0,34.45,0.38,-0.01
0,0,34.49,0.3,-0.3
0,0,34.61,0.23,-0.35
0,0,34.81,0.27,-0.53
0,0,34.89,0.16,-0.61
0,0,34.88,0.01,-0.86
0,0,34.89,-0.07,-0.74
0,0,34.78,0.05,-0.73
0.09,0,34.83,0.25,-0.85
0,0,34.92,0.06,-0.84
0.07,0,34.92,0.18,-1.2
0,0,34.77,0.05,-1.38
0,0,34.84,-0.09,-1.38
0,0,34.96,-0.11,-1.3
-0.06,0,34.9,-0.45,-1.58
-0.79,0,34.74,-0.13,-1.84
-0.84,0,34.52,1.45,-2.44
-0.34,0,33.85,0.83,-2.31
0,0,32.87,0,-2.64
0.29,0,31.54,-1.36,-2.3
0.39,0,29.64,-3.29,-2.26
0.36,0,27.82,-5.41,-2.2
0.35,0,25.86,-7.93,-1.89
0.07,0,24.02,-11.07,-1.78
-0.19,0,21.99,-15.33,-1.67
-0.4,0,20.07,-19.94,-1.99
-0.44,0,18.03,-24.86,-2.24
-0.39,0,15.78,-29.68,-2.35
1.42,0,13.59,-34.15,-2.72
-1.04,0,11.91,-36.33,-1.54
-0.28,0,9.68,-39.36,2.4
-0.08,0,7.41,-41.64,6.62
-0.06,0,4.34,-44.93,11.42
-0.28,0,2.07,-47.48,13.57
-0.35,0,-0.11,-48.38,14.44
-0.37,0,-2.29,-49.11,15.31
-0.36,0,-4.54,-48.96,17.2
-0.26,0,-5.57,-48.11,18.28
-0.63,0,-2.14,-45.97,13.74
