0.00,0.00,-134.42,9.73,-1.11
0.00,0.00,-134.42,9.71,-1.12
0.00,0.00,-134.43,9.69,-1.17
0.00,0.00,-134.44,9.70,-1.19
0.00,0.00,-134.43,9.71,-1.19
0.00,0.00,-134.43,9.71,-1.18
0.00,0.00,-134.44,9.74,-1.20
0.00,0.00,-134.42,9.74,-1.18
0.00,0.00,-134.41,9.71,-1.14
0.00,0.00,-134.40,9.71,-1.12
0.00,0.00,-134.39,9.71,-1.10
0.00,0.00,-134.40,9.70,-1.10
0.00,0.00,-134.41,9.68,-1.13
0.00,0.00,-134.41,9.66,-1.16
0.00,0.00,-134.41,9.67,-1.16
0.00,0.00,-134.41,9.67,-1.16
0.00,0.00,-134.41,9.69,-1.18
0.00,0.00,-134.41,9.70,-1.17
0.00,0.00,-134.41,9.70,-1.17
0.00,0.00,-134.42,9.71,-1.17
0.00,0.00,-134.40,9.73,-1.17
0.00,0.00,-134.41,9.73,-1.16
0.00,0.00,-134.41,9.70,-1.16
0.00,0.00,-134.40,9.74,-1.13
0.00,0.00,-134.40,9.73,-1.14
0.00,0.00,-134.41,9.69,-1.16
0.00,0.00,-134.42,9.69,-1.16
0.00,0.00,-134.42,9.67,-1.18
0.00,0.00,-134.42,9.71,-1.20
0.00,0.00,-134.42,9.70,-1.20
0.00,0.00,-134.42,9.63,-1.19
0.00,0.00,-134.41,9.59,-1.18
0.00,0.00,-134.41,9.61,-1.18
0.00,0.00,-134.39,9.67,-1.16
0.00,0.00,-134.40,9.68,-1.16
0.00,0.00,-134.40,9.66,-1.17
0.00,0.00,-134.40,9.65,-1.19
0.00,0.00,-134.39,9.68,-1.19
0.00,0.00,-134.41,9.69,-1.17
0.00,0.00,-134.39,9.70,-1.09
0.00,0.00,-134.38,9.68,-1.07
0.00,0.00,-134.38,9.69,-1.09
0.00,0.00,-134.41,9.70,-1.13
0.00,0.00,-134.41,9.73,-1.14
0.00,0.00,-134.41,9.75,-1.11
0.00,0.00,-134.42,9.72,-1.11
0.00,0.00,-134.41,9.70,-1.12
0.00,0.00,-134.40,9.71,-1.12
0.00,0.00,-134.40,9.72,-1.13
0.00,0.00,-134.41,9.74,-1.12
0.00,0.00,-134.40,9.69,-1.12
0.00,0.00,-134.41,9.67,-1.13
0.00,0.00,-134.40,9.71,-1.11
0.00,0.00,-134.40,9.76,-1.09
0.00,0.00,-134.38,9.76,-1.07
0.00,0.00,-134.38,9.75,-1.04
0.00,0.00,-134.36,9.77,-1.03
0.00,0.00,-134.36,9.73,-1.05
0.00,0.00,-134.37,9.74,-1.06
0.00,0.00,-134.37,9.75,-1.07
0.00,0.00,-134.37,9.76,-1.07
0.00,0.00,-134.37,9.76,-1.11
0.00,0.00,-134.37,9.74,-1.11
0.00,0.00,-134.37,9.68,-1.11
0.00,0.00,-134.36,9.68,-1.09
0.00,0.00,-134.36,9.67,-1.07
0.00,0.00,-134.36,9.68,-1.11
0.00,0.00,-134.36,9.69,-1.11
0.00,0.00,-134.36,9.64,-1.12
0.00,0.00,-134.37,9.65,-1.10
0.00,0.00,-134.35,9.69,-1.10
0.00,0.00,-134.34,9.70,-1.08
0.00,0.00,-134.35,9.73,-1.12
0.00,0.00,-134.37,9.72,-1.16
0.00,0.00,-134.35,9.69,-1.13
0.00,0.00,-134.35,9.70,-1.12
0.00,0.00,-134.33,9.74,-1.09
0.00,0.00,-134.33,9.74,-1.07
0.00,0.00,-134.33,9.71,-1.08
0.00,0.00,-134.34,9.74,-1.06
0.00,0.00,-134.34,9.74,-1.10
0.00,0.00,-134.34,9.74,-1.11
0.00,0.00,-134.34,9.75,-1.11
0.00,0.00,-134.35,9.73,-1.10
0.00,0.00,-134.35,9.73,-1.11
0.00,0.00,-134.35,9.74,-1.12
0.00,0.00,-134.36,9.72,-1.12
0.00,0.00,-134.35,9.72,-1.13
0.00,0.00,-134.35,9.70,-1.13
0.00,0.00,-134.33,9.70,-1.11
0.00,0.00,-134.33,9.73,-1.11
0.00,0.00,-134.32,9.72,-1.09
0.00,0.00,-134.33,9.72,-1.10
0.00,0.00,-134.34,9.73,-1.08
0.00,0.00,-134.35,9.75,-1.09
0.00,0.00,-134.35,9.75,-1.08
0.00,0.00,-134.35,9.77,-1.08
0.00,0.00,-134.34,9.74,-1.09
0.00,0.00,-134.34,9.72,-1.10
0.00,0.00,-134.34,9.77,-1.13
0.00,0.00,-134.34,9.77,-1.13
0.00,0.00,-134.34,9.79,-1.11
0.00,0.00,-134.34,9.78,-1.11
0.00,0.00,-134.33,9.77,-1.09
0.00,0.00,-134.33,9.75,-1.10
0.00,0.00,-134.33,9.75,-1.10
0.00,0.00,-134.34,9.73,-1.10
0.00,0.00,-134.33,9.72,-1.11
0.00,0.00,-134.34,9.69,-1.11
0.00,0.00,-134.34,9.72,-1.14
0.00,0.00,-134.34,9.75,-1.14
0.00,0.00,-134.34,9.77,-1.14
0.00,0.00,-134.35,9.73,-1.16
0.00,0.00,-134.35,9.73,-1.16
0.00,0.00,-134.34,9.75,-1.17
0.00,0.00,-134.35,9.73,-1.19
0.00,0.00,-134.35,9.73,-1.18
0.00,0.00,-134.33,9.73,-1.15
0.00,0.00,-134.33,9.78,-1.15
0.00,0.00,-134.34,9.78,-1.15
0.00,0.00,-134.33,9.75,-1.15
0.00,0.00,-134.32,9.77,-1.12
0.00,0.00,-134.33,9.79,-1.15
0.00,0.00,-134.31,9.78,-1.12
0.00,0.00,-134.31,9.77,-1.13
0.00,0.00,-134.30,9.76,-1.13
0.00,0.00,-134.31,9.76,-1.16
0.00,0.00,-134.30,9.78,-1.16
0.00,0.00,-134.31,9.81,-1.13
0.00,0.00,-134.31,9.80,-1.13
0.00,0.00,-134.31,9.81,-1.13
0.00,0.00,-134.32,9.83,-1.13
0.00,0.00,-134.32,9.82,-1.13
0.00,0.00,-134.31,9.78,-1.14
0.00,0.00,-134.32,9.78,-1.13
0.00,0.00,-134.32,9.81,-1.14
0.00,0.00,-134.33,9.80,-1.17
0.00,0.00,-134.33,9.79,-1.19
0.00,0.00,-134.33,9.81,-1.18
0.00,0.00,-134.32,9.80,-1.16
0.00,0.00,-134.31,9.79,-1.13
0.00,0.00,-134.32,9.79,-1.20
0.00,0.00,-134.33,9.78,-1.18
0.00,0.00,-134.33,9.80,-1.17
0.00,0.00,-134.33,9.82,-1.15
0.00,0.00,-134.34,9.82,-1.21
0.00,0.00,-134.38,9.79,-1.42
-0.11,0.00,-134.85,9.87,-0.79
0.16,0.00,-134.72,10.53,0.78
-0.23,0.00,-134.88,9.92,-1.18
-0.45,0.00,-134.12,12.58,0.78
-0.64,0.00,-132.82,14.65,3.94
-0.97,0.00,-133.60,11.59,4.76
-0.91,0.00,-135.37,6.36,2.40
-0.75,0.00,-137.76,1.21,-1.14
-0.35,0.00,-139.92,-3.27,-4.79
0.07,0.00,-141.37,-7.55,-8.89
0.27,0.00,-141.92,-13.00,-11.16
0.17,0.00,-141.52,-19.73,-11.93
-0.06,0.00,-141.86,-27.05,-11.45
-0.45,-2.06,-141.42,-29.88,-13.48
-0.36,-2.60,-140.68,-30.50,-15.50
-0.45,-2.13,-139.91,-27.80,-15.78
-0.58,-1.91,-138.70,-27.45,-15.33
-0.70,-1.78,-138.15,-26.34,-16.11
-0.64,-1.40,-138.16,-24.24,-17.70
-0.52,0.00,-140.25,-20.06,-14.56
-0.31,0.00,-142.08,-14.06,-12.73
0.00,0.00,-142.97,-6.85,-10.35
-0.17,0.00,-142.44,-4.46,-6.64
-0.21,0.00,-141.70,-3.60,-3.72
-0.17,0.00,-141.01,-2.72,-1.64
-0.06,0.00,-140.64,-2.33,-0.02
-0.18,0.00,-139.83,-3.18,1.29
-0.27,0.00,-138.69,-3.67,2.01
-0.21,0.00,-138.92,-1.80,2.98
-0.16,0.00,-138.76,-0.51,1.86
0.00,0.00,-139.09,0.47,1.43
0.00,0.00,-139.35,1.51,2.70
-0.08,0.00,-139.16,1.67,3.93
-0.10,0.00,-139.13,2.93,4.61
-0.09,0.00,-139.45,4.04,3.94
0.00,0.00,-139.83,4.81,2.71
-0.06,0.00,-139.29,6.31,3.08
-0.05,0.00,-139.07,7.29,3.59
-0.10,0.00,-139.42,7.64,2.13
0.00,0.00,-139.97,7.87,1.27
0.00,0.00,-140.20,7.90,0.87
0.06,0.00,-139.76,8.34,1.81
0.06,0.00,-139.41,8.32,2.72
0.00,0.00,-139.42,8.16,2.58
0.00,0.00,-139.36,8.17,2.50
0.00,0.00,-138.25,9.14,1.85
0.00,0.00,-138.24,9.20,1.26
0.00,0.00,-138.76,8.91,0.97
0.00,0.00,-138.78,8.98,1.10
0.00,0.00,-138.40,9.10,1.66
0.00,0.00,-138.17,9.12,2.05
0.00,0.00,-138.15,9.24,1.64
0.00,0.00,-138.22,9.24,1.35
0.00,0.00,-138.23,9.15,1.16
0.00,0.00,-138.20,9.18,1.01
0.00,0.00,-138.09,9.24,0.86
0.00,0.00,-137.98,9.25,0.76
0.00,0.00,-137.96,9.24,0.69
0.00,0.00,-137.94,9.27,0.61
0.00,0.00,-137.89,9.28,0.58
0.00,0.00,-137.86,9.33,0.47
0.00,0.00,-137.81,9.38,0.49
0.00,0.00,-137.74,9.36,0.46
0.00,0.00,-137.69,9.35,0.46
0.00,0.00,-137.65,9.36,0.46
0.00,0.00,-137.60,9.36,0.46
0.00,0.00,-137.47,9.37,0.54
0.00,0.00,-137.31,9.33,0.58
0.00,0.00,-137.26,9.33,0.47
0.00,0.00,-137.23,9.30,0.44
0.00,0.00,-137.18,9.30,0.47
0.00,0.00,-136.86,9.25,0.74
0.00,0.00,-136.74,9.25,0.78
0.00,0.00,-136.71,9.23,0.77
0.00,0.00,-136.70,9.23,0.74
0.00,0.00,-136.75,9.25,0.76
0.00,0.00,-136.87,9.26,0.64
0.00,0.00,-136.86,9.23,0.73
0.00,0.00,-136.80,9.24,0.84
0.00,0.00,-136.75,9.24,0.97
0.00,0.00,-136.69,9.23,1.10
0.00,0.00,-136.59,9.24,1.23
0.00,0.00,-136.40,9.25,1.41
0.00,0.00,-136.34,9.21,1.37
0.00,0.00,-136.32,9.20,1.36
0.00,0.00,-136.27,9.22,1.39
0.00,0.00,-136.23,9.22,1.43
0.00,0.00,-136.19,9.20,1.51
0.00,0.00,-136.14,9.16,1.63
0.00,0.00,-136.10,9.14,1.65
0.00,0.00,-136.06,9.14,1.66
0.00,0.00,-136.04,9.18,1.62
0.00,0.00,-136.01,9.23,1.59
0.00,0.00,-135.98,9.20,1.61
0.00,0.00,-135.96,9.20,1.61
0.00,0.00,-135.94,9.24,1.59
0.00,0.00,-135.93,9.25,1.58
0.00,0.00,-135.92,9.26,1.57
0.00,0.00,-135.91,9.27,1.50
0.00,0.00,-135.90,9.25,1.43
0.00,0.00,-135.90,9.24,1.33
0.00,0.00,-135.89,9.25,1.28
0.00,0.00,-135.88,9.31,1.24
0.00,0.00,-135.88,9.30,1.20
0.00,0.00,-135.87,9.30,1.17
0.00,0.00,-135.86,9.30,1.09
0.00,0.00,-135.85,9.30,1.07
0.00,0.00,-135.85,9.29,1.04
0.00,0.00,-135.84,9.29,1.04
0.00,0.00,-135.82,9.29,1.06
0.00,0.00,-135.81,9.31,1.04
0.00,0.00,-135.79,9.33,1.05
0.00,0.00,-135.78,9.32,1.04
0.00,0.00,-135.77,9.30,1.02
0.00,0.00,-135.76,9.31,0.97
0.00,0.00,-135.77,9.34,0.92
0.00,0.00,-135.74,9.33,0.91
0.00,0.00,-135.73,9.33,0.94
0.00,0.00,-135.72,9.32,0.95
0.00,0.00,-135.69,9.34,0.97
0.00,0.00,-135.67,9.34,0.99
0.00,0.00,-135.70,9.34,0.94
0.00,0.00,-135.70,9.33,0.88
0.00,0.00,-135.70,9.36,0.86
0.00,0.00,-135.69,9.37,0.84
0.00,0.00,-135.71,9.37,0.78
0.00,0.00,-135.70,9.35,0.76
0.00,0.00,-135.69,9.34,0.77
0.00,0.00,-135.68,9.36,0.77
0.00,0.00,-135.67,9.35,0.76
0.00,0.00,-135.67,9.32,0.73
0.00,0.00,-135.67,9.31,0.71
0.00,0.00,-135.65,9.29,0.72
0.00,0.00,-135.64,9.26,0.75
0.00,0.00,-135.63,9.26,0.76
0.00,0.00,-135.63,9.24,0.77
0.00,0.00,-135.62,9.24,0.77
0.00,0.00,-135.63,9.20,0.74
0.00,0.00,-135.64,9.21,0.74
0.00,0.00,-135.64,9.21,0.72
0.00,0.00,-135.63,9.22,0.74
0.00,0.00,-135.63,9.20,0.73
0.00,0.00,-135.66,9.19,0.68
0.00,0.00,-135.72,9.20,0.60
0.00,0.00,-135.71,9.25,0.68
0.00,0.00,-135.68,9.25,0.71
0.00,0.00,-135.68,9.29,0.68
0.00,0.00,-135.69,9.27,0.63
0.00,0.00,-135.69,9.33,0.59
0.00,0.00,-135.69,9.33,0.60
0.00,0.00,-135.70,9.33,0.59
0.00,0.00,-135.71,9.31,0.55
0.00,0.00,-135.70,9.28,0.52
0.00,0.00,-135.83,9.29,0.48
0.00,0.00,-135.88,9.28,0.46
-0.09,0.00,-135.66,9.24,1.43
-0.19,0.00,-133.39,10.76,3.32
-0.75,0.00,-132.52,10.53,6.07
-1.15,0.00,-134.85,6.76,6.05
-0.88,0.00,-137.46,2.14,5.23
-0.75,0.00,-140.02,-4.68,2.94
-0.60,0.00,-141.62,-10.40,0.38
-0.34,1.00,-142.94,-17.23,-3.70
-0.49,0.00,-143.77,-26.17,-8.49
-0.68,0.00,-143.83,-35.84,-12.28
-0.85,-2.43,-147.33,-41.80,-7.82
-0.64,-2.72,-145.06,-41.05,-12.98
-0.40,-1.93,-143.80,-38.13,-16.01
-0.41,-1.54,-141.94,-39.37,-16.96
-0.59,-1.35,-140.90,-40.41,-16.79
-0.66,-1.28,-140.52,-38.69,-16.79
-0.59,-1.33,-140.77,-36.43,-16.51
-0.56,-1.21,-142.04,-33.66,-13.69
-0.47,0.00,-143.62,-29.90,-9.68
-0.53,0.00,-143.89,-26.20,-7.10
-0.55,0.00,-144.26,-22.01,-4.46
-0.41,0.00,-144.50,-16.47,-2.29
-0.35,0.00,-144.22,-9.57,0.56
-0.32,0.00,-143.00,-4.95,0.09
-0.19,0.00,-141.63,-3.11,0.67
-0.63,0.00,-141.08,-5.77,2.88
-0.52,0.00,-143.36,-7.73,6.73
-0.53,0.00,-145.08,-8.35,7.75
-0.16,0.00,-146.66,-5.99,6.50
0.00,0.00,-147.89,-6.38,7.27
-0.12,0.00,-148.72,-7.61,9.50
-0.27,0.00,-150.13,-7.89,12.72
-0.16,0.00,-151.26,-7.12,14.15
-0.08,0.00,-152.68,-6.56,14.41
0.00,0.00,-153.46,-5.68,13.46
0.08,0.00,-153.36,-4.44,13.34
0.11,0.00,-152.77,-3.73,13.69
0.00,0.00,-152.30,-3.13,14.10
-0.09,0.00,-152.09,-1.79,13.30
-0.09,0.00,-151.81,0.71,10.89
0.05,0.00,-151.47,1.93,10.26
-0.08,0.00,-151.55,2.09,8.81
