0.00,0.00,-134.42,9.73,-1.11
0.00,0.00,-151.18,3.66,7.40
0.00,0.00,-151.06,4.66,6.16
-0.09,0.00,-151.14,5.56,4.90
0.00,0.00,-151.32,6.58,4.40
0.00,0.00,-151.58,6.95,4.04
0.00,0.00,-151.57,7.22,3.59
0.00,0.00,-150.98,7.52,3.45
0.00,0.00,-150.55,7.70,3.28
0.00,0.00,-150.38,7.93,3.06
0.00,0.00,-150.20,8.33,2.92
0.00,0.00,-150.10,8.50,2.68
0.00,0.00,-150.01,8.63,2.42
0.00,0.00,-149.93,8.70,2.17
0.00,0.00,-149.85,8.80,2.01
0.00,0.00,-149.74,8.86,1.88
0.00,0.00,-149.45,8.90,1.75
0.00,0.00,-149.22,8.93,1.65
0.00,0.00,-149.03,8.96,1.44
0.00,0.00,-148.77,9.02,1.37
0.00,0.00,-148.54,9.06,1.25
0.00,0.00,-148.33,9.08,1.19
0.00,0.00,-148.25,9.14,1.03
0.00,0.00,-148.16,9.18,1.03
0.00,0.00,-148.08,9.17,0.96
0.00,0.00,-148.00,9.16,0.90
0.00,0.00,-147.91,9.20,0.87
0.00,0.00,-147.83,9.22,0.84
0.00,0.00,-147.73,9.21,0.80
0.00,0.00,-147.65,9.19,0.81
0.00,0.00,-147.57,9.25,0.81
0.00,0.00,-147.39,9.25,0.82
0.00,0.00,-147.23,9.20,0.84
0.00,0.00,-147.12,9.17,0.83
0.00,0.00,-147.02,9.13,0.90
0.00,0.00,-146.94,9.17,0.92
0.00,0.00,-146.84,9.19,0.86
0.00,0.00,-146.65,9.17,0.84
0.00,0.00,-146.53,9.17,0.73
0.00,0.00,-146.36,9.17,0.68
0.00,0.00,-146.28,9.18,0.62
0.00,0.00,-146.23,9.23,0.55
0.00,0.00,-146.10,9.25,0.51
0.00,0.00,-145.91,9.19,0.64
0.00,0.00,-145.63,9.20,0.62
0.00,0.00,-145.46,9.25,0.44
0.00,0.00,-145.19,9.28,0.45
0.00,0.00,-144.92,9.35,0.41
0.00,0.00,-144.39,9.32,0.53
0.00,0.00,-143.98,9.32,0.61
0.00,0.00,-143.65,9.35,0.49
0.00,0.00,-143.56,9.33,0.36
0.00,0.00,-143.44,9.35,0.40
0.00,0.00,-143.26,9.38,0.48
0.00,0.00,-143.13,9.39,0.57
0.00,0.00,-143.05,9.35,0.59
0.00,0.00,-142.99,9.31,0.58
0.00,0.00,-142.90,9.29,0.60
0.00,0.00,-142.82,9.28,0.65
0.00,0.00,-142.66,9.14,0.66
0.00,0.00,-142.51,9.18,0.56
0.00,0.00,-142.47,9.13,0.47
0.00,0.00,-142.42,9.20,0.48
0.00,0.00,-142.37,9.18,0.49
0.00,0.00,-142.33,9.19,0.43
0.00,0.00,-142.31,9.20,0.46
0.00,0.00,-142.29,9.19,0.46
0.00,0.00,-142.28,9.21,0.45
0.00,0.00,-142.27,9.24,0.44
0.00,0.00,-142.25,9.27,0.40
0.00,0.00,-142.24,9.28,0.43
0.00,0.00,-142.24,9.27,0.43
0.00,0.00,-142.24,9.28,0.42
0.00,0.00,-142.24,9.19,0.32
0.00,0.00,-142.24,9.23,0.37
0.00,0.00,-142.22,9.26,0.41
0.00,0.00,-142.21,9.26,0.39
0.00,0.00,-142.21,9.28,0.37
0.00,0.00,-142.22,9.31,0.31
0.00,0.00,-142.21,9.33,0.28
0.00,0.00,-142.20,9.32,0.31
0.00,0.00,-142.18,9.35,0.34
0.00,0.00,-142.17,9.37,0.33
0.00,0.00,-142.16,9.35,0.31
0.00,0.00,-142.16,9.37,0.27
0.00,0.00,-142.17,9.36,0.24
0.00,0.00,-142.16,9.38,0.24
0.00,0.00,-142.19,9.38,0.18
0.00,0.00,-142.22,9.40,0.14
0.00,0.00,-142.25,9.42,0.06
0.00,0.00,-142.25,9.44,0.01
0.00,0.00,-142.26,9.47,0.01
0.00,0.00,-142.26,9.46,-0.02
0.00,0.00,-142.25,9.44,0.00
0.00,0.00,-142.25,9.42,0.04
0.00,0.00,-142.25,9.43,0.02
0.00,0.00,-142.25,9.44,0.01
0.00,0.00,-142.24,9.41,-0.01
0.00,0.00,-142.25,9.42,-0.05
0.00,0.00,-142.24,9.43,-0.06
0.00,0.00,-142.23,9.42,-0.07
0.00,0.00,-142.23,9.45,-0.11
0.00,0.00,-142.23,9.42,-0.11
0.00,0.00,-142.22,9.40,-0.12
0.00,0.00,-142.23,9.42,-0.15
0.00,0.00,-142.23,9.43,-0.16
0.00,0.00,-142.21,9.44,-0.16
0.00,0.00,-142.22,9.45,-0.16
0.00,0.00,-142.22,9.49,-0.14
0.00,0.00,-142.21,9.50,-0.12
0.00,0.00,-142.20,9.51,-0.12
0.00,0.00,-142.20,9.56,-0.10
0.00,0.00,-142.19,9.53,-0.07
0.00,0.00,-142.19,9.51,-0.10
0.00,0.00,-142.22,9.52,-0.14
0.00,0.00,-142.23,9.48,-0.15
0.00,0.00,-142.26,9.47,-0.22
0.00,0.00,-142.30,9.48,-0.29
0.00,0.00,-142.38,9.51,-0.37
-0.68,0.00,-142.55,9.75,-0.79
-0.58,0.00,-143.67,11.55,-3.00
-0.77,1.00,-145.91,15.22,-7.44
-1.20,0.00,-150.08,10.25,-8.92
-1.64,0.00,-155.21,1.88,-9.82
-1.35,0.00,-163.00,-8.90,-13.70
-1.03,0.00,-171.09,-19.08,-13.05
-0.90,0.00,-179.35,-30.19,-10.21
-1.22,0.00,171.79,-39.23,-0.56
-1.45,0.00,159.24,-45.16,9.39
-0.96,-1.32,145.41,-47.40,18.26
-0.88,-1.20,130.22,-47.80,28.51
-0.82,-1.11,118.75,-46.23,36.72
-0.96,-1.30,108.66,-43.67,47.80
-1.11,-1.36,102.40,-41.08,56.11
-0.94,-1.42,99.17,-37.19,60.42
-0.99,-1.29,98.04,-33.37,60.94
-1.06,-1.41,97.81,-28.75,59.04
-0.81,-1.10,100.26,-22.84,52.46
-0.39,0.00,105.05,-16.29,46.38
-0.19,0.00,106.00,-11.07,44.00
0.18,0.00,106.24,-6.31,39.26
0.08,0.00,106.56,-5.64,34.48
0.72,1.13,104.03,-6.04,34.42
0.52,0.00,101.57,-0.94,35.17
0.66,1.01,98.66,3.20,36.39
0.18,0.00,96.26,7.68,28.01
1.24,0.00,93.25,10.46,25.28
0.78,0.00,89.87,11.78,24.46
0.67,0.00,86.08,12.60,22.80
0.44,0.00,82.19,13.41,21.09
0.22,0.00,78.48,12.74,18.98
0.24,0.00,75.26,12.02,17.27
0.00,0.00,73.70,11.63,16.85
0.24,0.00,73.64,12.96,15.85
0.32,0.00,72.56,12.15,11.63
0.27,0.00,70.37,9.50,8.49
0.24,0.00,68.85,9.46,7.95
0.35,0.00,67.39,10.04,7.33
0.30,0.00,67.11,8.97,8.06
0.16,0.00,66.91,7.23,9.76
0.08,0.00,66.10,8.15,10.15
0.00,0.00,66.02,9.96,8.47
0.17,0.00,65.42,10.15,8.24
0.20,0.00,65.36,9.74,7.76
0.21,0.00,65.00,8.87,6.46
0.16,0.00,64.59,8.26,4.93
0.14,0.00,64.71,7.60,4.67
0.22,0.00,64.65,7.35,3.61
0.13,0.00,64.41,6.38,2.31
0.06,0.00,64.53,5.77,1.92
0.07,0.00,64.96,5.39,2.13
0.06,0.00,65.35,4.91,1.92
0.08,0.00,65.65,4.36,1.10
0.00,0.00,65.91,3.58,0.27
0.00,0.00,66.36,2.81,0.39
0.00,0.00,66.72,2.59,0.24
0.00,0.00,66.95,2.43,-0.22
0.00,0.00,67.26,2.14,-0.32
0.05,0.00,67.83,1.83,0.09
0.00,0.00,68.07,1.51,-0.29
0.00,0.00,68.24,1.19,-1.21
0.00,0.00,68.43,0.99,-1.52
0.00,0.00,68.71,0.88,-1.48
0.00,0.00,69.07,0.90,-1.09
0.00,0.00,69.30,0.83,-1.37
0.00,0.00,69.36,0.39,-2.14
0.00,0.00,69.50,-0.12,-2.20
0.00,0.00,69.72,-0.50,-1.95
0.00,0.00,70.06,-0.39,-1.67
0.00,0.00,70.22,-0.33,-2.24
0.00,0.00,70.47,-0.49,-2.60
0.00,0.00,70.79,-0.59,-2.23
0.00,0.00,71.07,-0.51,-1.95
0.00,0.00,71.15,-0.48,-2.20
0.00,0.00,71.16,-0.79,-2.81
0.00,0.00,71.28,-1.20,-2.72
0.00,0.00,71.36,-1.49,-2.87
0.00,0.00,71.38,-1.46,-2.98
0.00,0.00,71.41,-1.24,-2.90
0.00,0.00,71.61,-1.04,-2.39
0.00,0.00,71.78,-0.95,-2.26
0.00,0.00,71.77,-1.07,-2.80
0.00,0.00,71.77,-1.06,-3.13
0.00,0.00,71.80,-0.90,-2.69
0.00,0.00,71.64,-0.73,-3.08
0.00,0.00,71.46,-0.72,-3.36
0.00,0.00,71.31,-0.77,-3.36
0.00,0.00,71.21,-0.66,-3.32
0.00,0.00,71.21,-0.69,-3.47
0.00,0.00,71.27,-0.80,-3.65
0.00,0.00,71.34,-0.88,-3.85
0.00,0.00,71.33,-0.87,-4.35
0.00,0.00,71.27,-0.88,-4.61
0.00,0.00,71.26,-0.97,-4.74
0.00,0.00,71.31,-0.99,-4.92
0.00,0.00,71.27,-1.10,-5.34
0.00,0.00,71.32,-0.99,-5.34
0.00,0.00,71.42,-0.86,-5.07
0.00,0.00,71.48,-1.00,-4.95
0.00,0.00,71.46,-1.02,-5.08
0.00,0.00,71.49,-0.99,-5.31
0.00,0.00,71.76,-0.94,-4.80
0.00,0.00,71.91,-0.73,-4.18
0.00,0.00,71.97,-0.66,-4.82
0.00,0.00,72.09,-0.57,-4.82
0.00,0.00,72.40,-0.38,-4.15
0.00,0.00,72.63,-0.21,-3.98
0.00,0.00,72.69,-0.29,-4.40
0.00,0.00,72.74,-0.35,-4.68
0.00,0.00,72.84,-0.23,-4.54
0.00,0.00,73.04,0.20,-4.43
0.00,0.00,73.17,0.66,-4.38
0.00,0.00,73.29,0.75,-4.72
0.00,0.00,73.44,0.96,-4.78
0.00,0.00,73.63,1.27,-4.65
0.00,0.00,73.66,1.46,-4.67
0.00,0.00,73.76,1.50,-5.15
0.00,0.00,73.88,1.47,-5.06
0.00,0.00,73.99,1.38,-4.96
0.00,0.00,74.11,1.47,-4.86
0.00,0.00,74.18,1.43,-4.98
0.00,0.00,74.27,1.38,-5.09
0.00,0.00,74.44,1.23,-4.85
0.00,0.00,74.60,1.36,-4.63
0.00,0.00,74.72,1.59,-4.57
0.00,0.00,74.80,1.43,-4.75
0.00,0.00,74.93,1.22,-4.58
0.00,0.00,75.02,1.20,-4.48
0.00,0.00,75.10,1.22,-4.65
0.00,0.00,75.28,1.28,-4.70
0.00,0.00,75.44,1.47,-4.55
0.00,0.00,75.55,1.54,-4.59
0.05,0.00,75.48,1.40,-5.12
0.12,0.00,75.48,1.33,-5.27
0.32,0.00,75.46,1.60,-4.99
0.47,0.00,74.53,2.84,-4.50
0.50,0.00,73.29,4.35,-2.85
0.35,0.00,72.71,3.89,-0.39
0.06,0.00,72.36,-0.10,2.56
-0.31,0.00,71.36,-5.72,5.73
-0.62,0.00,69.45,-11.70,9.54
-0.95,0.00,67.13,-18.19,13.77
-1.33,0.00,64.15,-25.49,17.12
-1.60,0.00,60.74,-33.26,20.03
-1.59,0.00,58.33,-35.28,21.15
-1.38,-1.23,55.51,-35.80,23.14
-1.18,-1.32,52.41,-37.52,25.61
-0.94,-1.61,48.89,-40.09,28.18
-0.84,-1.61,44.35,-43.75,32.61
-0.79,-1.45,40.07,-46.77,37.11
-0.79,-1.28,36.18,-48.80,41.20
-0.83,-1.23,34.13,-49.42,43.05
-0.73,-1.23,33.00,-49.35,43.66
-0.58,0.00,33.66,-48.77,43.01
-0.58,0.00,36.96,-46.77,39.24
-0.67,0.00,41.22,-43.34,35.20
-0.84,0.00,44.05,-40.76,31.14
-0.90,0.00,46.99,-38.81,25.95
-0.96,0.00,51.71,-35.29,19.42
-1.05,0.00,56.20,-30.63,14.28
-0.74,0.00,61.61,-20.13,8.64
-0.47,1.00,64.81,-15.04,6.89
-0.20,0.00,67.63,-11.84,3.85
0.14,0.00,68.68,-10.16,1.60
0.19,0.00,69.11,-9.77,-0.06
0.13,0.00,69.47,-8.45,-0.29
0.14,0.00,70.33,-6.16,0.47
0.14,0.00,70.90,-4.72,1.11
0.09,0.00,71.46,-4.64,0.95
0.00,0.00,72.02,-5.17,0.71
0.00,0.00,72.68,-5.43,0.72
0.00,0.00,73.37,-5.14,-0.22
0.05,0.00,73.86,-4.88,-1.62
0.00,0.00,74.15,-4.91,-2.55
0.00,0.00,74.52,-5.00,-3.10
-0.07,0.00,75.03,-5.36,-3.34
-0.09,0.00,75.40,-5.11,-3.84
-0.08,0.00,75.59,-4.64,-4.77
-0.06,0.00,75.77,-4.10,-5.09
0.00,0.00,76.11,-4.13,-5.50
-0.07,0.00,76.33,-4.30,-5.52
-0.06,0.00,76.33,-4.14,-6.12
-0.05,0.00,76.42,-3.90,-7.01
0.00,0.00,76.60,-3.72,-6.80
0.00,0.00,76.78,-3.58,-6.67
0.00,0.00,76.72,-3.68,-7.24
0.00,0.00,76.69,-3.74,-8.48
0.00,0.00,76.70,-3.60,-8.73
0.00,0.00,76.75,-3.33,-8.35
0.00,0.00,76.81,-3.17,-8.25
0.00,0.00,76.85,-3.26,-8.59
0.00,0.00,76.94,-3.39,-8.88
0.00,0.00,76.96,-3.46,-8.76
0.00,0.00,76.96,-3.43,-8.98
0.00,0.00,76.83,-3.44,-9.18
0.00,0.00,76.71,-3.62,-9.53
0.00,0.00,76.64,-3.79,-9.52
0.00,0.00,76.65,-3.77,-9.24
0.00,0.00,76.58,-3.59,-8.96
0.00,0.00,76.43,-3.61,-9.21
0.00,0.00,76.30,-3.75,-9.39
0.00,0.00,76.22,-3.84,-9.09
0.00,0.00,76.15,-3.81,-8.74
0.00,0.00,76.09,-3.66,-8.74
0.00,0.00,76.11,-3.48,-8.43
0.00,0.00,76.16,-3.44,-8.02
0.00,0.00,76.18,-3.48,-7.94
0.00,0.00,76.13,-3.57,-8.35
0.00,0.00,76.03,-3.73,-8.56
0.00,0.00,76.06,-3.89,-8.59
0.00,0.00,76.16,-3.97,-8.24
0.00,0.00,76.13,-3.98,-8.27
0.00,0.00,76.17,-4.01,-8.66
0.00,0.00,76.18,-4.01,-8.65
0.00,0.00,76.15,-3.99,-8.48
0.00,0.00,76.13,-4.03,-8.53
0.00,0.00,76.13,-4.02,-8.59
0.00,0.00,76.16,-4.00,-8.24
0.00,0.00,76.20,-4.04,-8.17
0.00,0.00,76.19,-4.18,-8.34
0.00,0.00,76.14,-4.28,-8.49
0.00,0.00,76.08,-4.37,-8.57
0.00,0.00,76.06,-4.40,-8.44
0.00,0.00,76.06,-4.30,-8.38
0.00,0.00,76.03,-4.35,-8.33
0.00,0.00,76.01,-4.48,-8.39
0.00,0.00,75.97,-4.45,-8.33
0.00,0.00,76.02,-4.42,-8.39
0.00,0.00,75.99,-4.41,-8.30
0.00,0.00,75.99,-4.45,-8.47
0.00,0.00,76.01,-4.47,-8.36
0.00,0.00,76.06,-4.60,-8.47
0.00,0.00,76.05,-4.76,-8.75
0.00,0.00,76.01,-4.85,-8.79
0.00,0.00,75.99,-4.78,-8.72
0.00,0.00,75.98,-4.84,-8.59
0.00,0.00,76.01,-4.98,-8.63
0.00,0.00,76.00,-5.09,-8.73
