0.21,0,-106.74,7.12,7.64
0.59,0,-107.18,7.00,9.55
1.12,0.00,-107.33,4.20,10.18
1.50,0.00,-108.43,5.30,9.29
1.54,0.00,-110.07,5.68,7.91
1.21,0.00,-111.42,5.43,4.89
1.01,0.00,-112.52,5.48,3.56
0.90,0.00,-113.23,5.33,3.14
0.95,0.00,-113.72,1.62,2.46
0.86,0.00,-113.91,-0.60,2.52
0.58,0.00,-113.89,-1.41,2.85
0.46,0.00,-113.95,-4.10,2.67
0.44,0.00,-114.22,-6.55,2.07
0.43,0.00,-114.82,-8.15,1.98
0.19,0.00,-115.45,-9.03,2.32
0.12,0.00,-115.85,-9.62,2.26
0.00,0.00,-116.24,-10.15,2.08
0.00,0.00,-116.38,-10.13,1.78
0.00,0.00,-116.44,-9.29,1.36
0.00,0.00,-116.53,-8.21,0.93
0.00,0.00,-116.86,-7.30,0.67
0.00,0.00,-117.27,-6.88,0.69
0.00,0.00,-117.70,-6.46,0.76
0.00,0.00,-118.13,-6.10,0.75
0.00,0.00,-118.50,-5.74,0.47
0.00,0.00,-118.82,-5.43,0.22
0.00,0.00,-119.23,-5.03,0.21
0.00,0.00,-119.56,-4.61,0.16
0.00,0.00,-119.81,-4.26,0.05
0.00,0.00,-119.93,-3.97,-0.12
0.00,0.00,-119.99,-3.89,-0.29
0.00,0.00,-120.06,-3.83,-0.41
0.00,0.00,-120.10,-3.61,-0.60
0.00,0.00,-120.17,-3.40,-0.75
0.00,0.00,-120.19,-3.31,-1.05
0.00,0.00,-120.31,-3.23,-1.19
0.00,0.00,-120.46,-3.18,-1.21
0.00,0.00,-120.57,-3.00,-1.15
0.00,0.00,-120.71,-2.89,-1.18
0.00,0.00,-120.81,-2.67,-1.16
0.00,0.00,-120.92,-2.47,-1.29
0.00,0.00,-121.00,-2.53,-1.37
0.00,0.00,-121.08,-2.58,-1.32
0.00,0.00,-121.14,-2.42,-1.10
0.00,0.00,-121.15,-2.21,-0.92
0.00,0.00,-121.17,-2.15,-0.90
0.00,0.00,-121.16,-2.07,-0.99
0.00,0.00,-121.15,-2.08,-1.04
0.00,0.00,-121.15,-2.10,-1.03
0.00,0.00,-121.22,-2.03,-0.94
0.00,0.00,-121.27,-1.90,-0.86
0.00,0.00,-121.31,-1.84,-0.72
0.00,0.00,-121.33,-1.84,-0.69
0.00,0.00,-121.38,-1.81,-0.68
0.00,0.00,-121.44,-1.78,-0.65
0.00,0.00,-121.47,-1.60,-0.57
0.00,0.00,-121.47,-1.57,-0.50
0.00,0.00,-121.46,-1.50,-0.42
0.00,0.00,-121.49,-1.37,-0.33
0.00,0.00,-121.49,-1.24,-0.25
0.00,0.00,-121.46,-1.18,-0.20
0.00,0.00,-121.29,-1.12,-0.23
0.00,0.00,-121.23,-1.16,-0.20
0.00,0.00,-121.17,-1.09,0.00
0.00,0.00,-121.12,-0.91,0.14
0.00,0.00,-121.05,-0.66,0.19
0.00,0.00,-120.96,-0.48,0.33
0.00,0.00,-120.97,-0.32,0.57
0.00,0.00,-120.98,-0.13,0.68
0.00,0.00,-120.98,-0.15,0.61
0.00,0.00,-121.02,-0.41,0.58
0.00,0.00,-121.02,-0.47,0.43
0.00,0.00,-121.00,-0.30,0.28
0.00,0.00,-121.06,-0.03,0.28
0.00,0.00,-121.15,0.19,0.24
0.00,0.00,-121.23,0.23,0.25
0.00,0.00,-121.31,0.13,0.19
0.00,0.00,-121.45,0.07,0.18
0.00,0.00,-121.57,0.13,0.27
0.00,0.00,-121.67,0.16,0.33
0.00,0.00,-121.79,0.22,0.20
0.00,0.00,-121.87,0.19,0.19
0.00,0.00,-121.90,0.25,0.22
0.00,0.00,-121.78,0.29,0.26
0.00,0.00,-121.94,0.18,0.39
0.00,0.00,-122.14,0.38,0.42
0.00,0.00,-122.32,0.50,0.37
0.00,0.00,-122.46,0.54,0.12
0.00,0.00,-122.56,0.44,-0.13
0.00,0.00,-122.58,0.52,-0.10
0.00,0.00,-122.53,0.72,-0.10
0.00,0.00,-122.51,0.77,-0.16
0.00,0.00,-122.44,0.81,-0.19
0.00,0.00,-122.41,0.92,0.02
0.00,0.00,-122.32,0.97,0.13
0.00,0.00,-122.28,0.98,0.10
0.00,0.00,-122.19,1.06,0.06
0.00,0.00,-122.19,1.16,0.18
0.00,0.00,-122.21,1.17,0.44
0.00,0.00,-122.13,1.09,0.77
0.00,0.00,-122.04,1.04,1.00
0.00,0.00,-121.94,1.27,0.94
0.00,0.00,-121.91,1.53,0.86
0.00,0.00,-121.86,1.75,1.01
0.00,0.00,-121.78,1.98,1.28
0.00,0.00,-121.69,2.24,1.29
0.00,0.00,-121.66,2.56,1.28
0.00,0.00,-121.66,2.90,1.34
0.00,0.00,-121.69,3.11,1.42
0.00,0.00,-121.63,3.21,1.45
-0.12,0.00,-121.59,3.21,1.36
0.00,0.00,-121.57,3.19,1.47
0.00,0.00,-121.46,3.00,1.71
0.00,0.00,-121.30,2.80,1.72
0.00,0.00,-121.13,2.73,1.49
0.00,0.00,-121.03,2.56,1.52
0.00,0.00,-120.94,2.32,1.57
0.00,0.00,-120.90,2.09,1.63
0.00,0.00,-120.88,1.92,1.68
0.00,0.00,-120.91,1.88,1.70
0.00,0.00,-120.95,1.77,1.86
0.00,0.00,-120.97,1.62,2.04
0.00,0.00,-121.02,1.40,2.19
0.00,0.00,-120.91,1.27,2.24
0.00,0.00,-120.79,1.15,2.19
0.00,0.00,-120.70,0.87,2.22
0.00,0.00,-120.62,0.60,2.28
0.00,0.00,-120.56,0.40,2.27
0.00,0.00,-120.46,0.28,2.27
0.00,0.00,-120.40,0.28,2.23
0.00,0.00,-120.29,0.30,2.24
0.00,0.00,-120.26,0.19,2.36
0.00,0.00,-120.21,0.11,2.50
0.00,0.00,-120.10,0.11,2.54
0.00,0.00,-120.01,0.18,2.50
0.00,0.00,-119.92,0.22,2.54
0.00,0.00,-119.82,0.25,2.60
0.00,0.00,-119.72,0.34,2.52
0.00,0.00,-119.66,0.42,2.45
0.00,0.00,-119.56,0.55,2.39
0.00,0.00,-119.46,0.63,2.34
0.00,0.00,-119.35,0.61,2.33
0.00,0.00,-119.26,0.54,2.24
0.00,0.00,-119.15,0.47,2.13
0.00,0.00,-118.98,0.50,2.07
0.00,0.00,-118.82,0.54,2.07
0.00,0.00,-118.61,0.56,2.11
0.00,0.00,-118.38,0.56,2.16
0.00,0.00,-118.23,0.54,2.30
0.00,0.00,-118.03,0.64,2.39
0.00,0.00,-117.87,0.79,2.32
0.00,0.00,-117.63,0.89,2.33
0.00,0.00,-117.46,0.93,2.30
0.00,0.00,-117.29,0.97,2.30
0.00,0.00,-117.08,0.96,2.40
0.00,0.00,-116.88,0.91,2.58
0.00,0.00,-116.63,0.89,2.77
0.00,0.00,-116.40,0.91,2.86
0.00,0.00,-116.16,0.90,2.97
0.00,0.00,-115.89,0.90,2.96
0.00,0.00,-115.61,0.92,2.84
0.00,0.00,-115.39,0.93,2.60
0.00,0.00,-115.21,0.95,2.45
0.00,0.00,-115.06,0.92,2.34
0.00,0.00,-114.89,0.95,2.31
0.00,0.00,-114.75,0.97,2.32
0.00,0.00,-114.62,0.95,2.47
0.00,0.00,-114.48,0.89,2.51
0.00,0.00,-114.38,0.83,2.43
0.00,0.00,-114.32,0.79,2.30
0.00,0.00,-114.17,0.78,2.30
0.00,0.00,-113.88,0.80,2.28
0.00,0.00,-113.73,0.80,2.31
0.00,0.00,-113.66,0.78,2.14
0.00,0.00,-113.62,0.88,2.06
0.00,0.00,-113.49,0.86,1.97
0.00,0.00,-113.42,0.76,1.99
0.00,0.00,-113.41,0.72,1.88
0.00,0.00,-113.43,0.75,1.73
0.00,0.00,-113.44,0.75,1.61
0.00,0.00,-113.31,0.75,1.58
0.00,0.00,-113.21,0.72,1.63
0.00,0.00,-113.07,0.65,1.59
0.00,0.00,-113.03,0.54,1.40
0.00,0.00,-113.07,0.54,1.21
0.00,0.00,-113.10,0.59,1.30
0.00,0.00,-113.14,0.58,1.54
0.00,0.00,-113.17,0.58,1.44
0.00,0.00,-113.18,0.54,1.35
0.00,0.00,-113.22,0.38,1.36
0.00,0.00,-113.20,0.26,1.30
0.00,0.00,-113.20,0.23,1.15
0.00,0.00,-113.19,0.25,1.14
0.00,0.00,-113.05,0.30,1.31
0.00,0.00,-112.95,0.39,1.35
0.00,0.00,-112.80,0.45,1.30
0.00,0.00,-112.71,0.53,1.25
0.00,0.00,-112.60,0.48,1.20
0.00,0.00,-112.43,0.43,1.15
0.00,0.00,-112.34,0.43,1.00
0.00,0.00,-112.23,0.38,0.89
0.00,0.00,-112.20,0.26,0.81
0.00,0.00,-112.15,0.22,0.84
0.00,0.00,-112.15,0.30,0.76
0.00,0.00,-112.17,0.30,0.80
0.00,0.00,-112.18,0.20,0.91
0.00,0.00,-112.19,0.15,0.91
0.00,0.00,-112.13,0.18,0.83
0.00,0.00,-112.15,0.13,0.79
0.00,0.00,-112.18,0.04,0.81
0.00,0.00,-112.18,-0.03,1.00
0.00,0.00,-112.20,0.05,0.97
0.00,0.00,-112.22,0.16,0.91
0.00,0.00,-112.24,0.14,0.91
0.00,0.00,-112.28,0.12,0.95
0.00,0.00,-112.26,0.06,0.87
0.00,0.00,-112.27,0.05,0.65
0.00,0.00,-112.25,-0.02,0.55
0.00,0.00,-112.29,-0.22,0.56
0.00,0.00,-112.28,-0.28,0.73
0.00,0.00,-112.25,-0.18,0.87
0.00,0.00,-112.18,0.06,0.97
0.00,0.00,-112.15,0.23,1.09
0.00,0.00,-112.09,0.27,1.32
0.00,0.00,-112.01,0.32,1.32
0.00,0.00,-111.93,0.41,1.14
0.00,0.00,-111.86,0.41,1.10
0.00,0.00,-111.72,0.37,1.05
0.00,0.00,-111.72,0.42,0.84
0.00,0.00,-111.78,0.44,0.69
0.00,0.00,-111.96,0.39,0.63
0.00,0.00,-112.00,0.25,0.47
0.00,0.00,-111.99,0.06,0.37
0.00,0.00,-112.05,-0.04,0.23
0.00,0.00,-112.21,-0.13,0.19
0.00,0.00,-112.34,-0.33,0.01
0.00,0.00,-112.52,-0.51,0.03
0.00,0.00,-112.72,-0.65,0.33
0.00,0.00,-112.80,-0.54,0.58
0.00,0.00,-112.73,-0.42,0.55
0.00,0.00,-112.81,-0.28,0.54
0.00,0.00,-112.81,-0.23,0.67
0.00,0.00,-112.77,0.03,0.68
0.00,0.00,-112.75,0.51,0.76
0.00,0.00,-112.80,1.16,1.06
0.00,0.00,-112.56,1.26,2.15
0.00,0.00,-112.27,1.33,2.58
0.00,0.00,-112.14,1.60,2.58
0.00,0.00,-111.88,1.74,3.00
0.00,0.00,-111.57,1.75,3.41
0.00,0.00,-111.40,2.00,3.22
0.00,0.00,-111.26,2.17,2.84
0.00,0.00,-111.00,2.14,2.71
0.00,0.00,-110.82,2.49,2.73
0.00,0.00,-110.88,3.03,2.44
0.00,0.00,-111.04,3.47,2.39
0.00,0.00,-111.13,3.45,2.96
0.00,0.00,-111.08,3.20,3.49
0.00,0.00,-110.99,2.94,3.78
0.00,0.00,-110.97,2.79,3.71
0.00,0.00,-110.92,2.50,3.54
0.00,0.00,-110.75,2.28,3.40
0.00,0.00,-110.56,2.23,3.08
0.00,0.00,-110.36,2.24,2.86
0.00,0.00,-110.26,1.98,2.85
0.00,0.00,-110.18,1.78,2.74
0.00,0.00,-110.11,1.67,2.60
0.00,0.00,-110.04,1.47,2.81
0.00,0.00,-110.09,1.40,2.95
0.00,0.00,-110.21,1.29,3.09
0.00,0.00,-110.25,1.24,3.36
0.00,0.00,-110.34,1.15,3.67
0.00,0.00,-110.46,1.07,4.01
0.00,0.00,-110.63,1.01,4.32
0.00,0.00,-110.74,0.98,4.66
0.00,0.00,-110.85,0.86,4.73
0.00,0.00,-110.93,0.72,4.52
0.00,0.00,-111.05,0.62,4.29
0.00,0.00,-111.15,0.58,4.16
0.00,0.00,-111.21,0.64,4.12
0.00,0.00,-111.33,0.61,4.16
0.00,0.00,-111.43,0.59,4.34
0.00,0.00,-111.45,0.50,4.58
0.00,0.00,-111.87,0.70,4.63
0.00,0.00,-112.16,0.65,4.56
0.00,0.00,-112.36,0.68,4.55
0.00,0.00,-112.45,0.68,4.52
0.00,0.00,-112.43,0.74,4.48
0.00,0.00,-112.15,0.86,4.63
0.00,0.00,-112.03,0.96,4.64
0.00,0.00,-112.19,1.08,4.94
0.00,0.00,-112.20,1.15,4.88
0.00,0.00,-112.33,1.34,4.76
0.00,0.00,-112.37,1.43,4.60
0.00,0.00,-112.22,1.45,4.52
0.00,0.00,-112.08,1.37,4.38
0.00,0.00,-111.99,1.37,4.39
0.00,0.00,-112.00,1.42,4.45
0.00,0.00,-112.00,1.56,4.72
0.00,0.00,-112.03,1.57,4.80
0.00,0.00,-112.08,1.58,4.87
0.00,0.00,-112.11,1.78,4.89
0.00,0.00,-112.11,2.01,5.10
0.00,0.00,-112.28,2.22,5.22
0.00,0.00,-112.39,2.40,5.50
0.00,0.00,-112.46,2.39,5.42
0.00,0.00,-112.44,2.64,5.32
0.00,0.00,-112.42,2.85,5.28
0.00,0.00,-113.04,2.54,4.79
0.00,0.00,-113.10,1.72,3.83
0.00,0.00,-113.79,1.47,3.13
0.00,0.00,-114.17,1.19,3.24
0.00,0.00,-114.37,0.94,3.15
0.00,0.00,-114.21,0.80,3.05
0.00,0.00,-114.46,0.39,3.03
0.00,0.00,-114.70,-0.09,3.43
0.00,0.00,-114.92,-0.50,3.77
0.00,0.00,-115.17,-0.66,4.00
0.00,0.00,-115.21,-0.83,4.49
0.00,0.00,-115.12,-1.00,4.37
0.00,0.00,-115.10,-1.04,4.20
0.00,0.00,-115.02,-1.05,4.36
0.00,0.00,-114.98,-0.78,4.80
0.00,0.00,-114.89,-0.12,4.71
0.00,0.00,-114.85,0.58,4.22
0.00,0.00,-114.79,0.90,3.91
0.00,0.00,-114.44,1.17,3.67
0.00,0.00,-114.26,1.38,3.70
0.00,0.00,-114.14,1.48,4.02
0.00,0.00,-114.26,1.43,4.08
0.00,0.00,-114.31,1.55,3.96
0.00,0.00,-114.32,1.78,3.96
0.00,0.00,-114.32,2.02,3.90
0.00,0.00,-114.29,2.10,4.60
0.00,0.00,-114.34,2.29,4.70
0.00,0.00,-114.41,2.84,4.65
0.00,0.00,-114.48,3.06,4.73
0.00,0.00,-114.56,3.12,4.81
0.00,0.00,-114.58,3.18,4.74
0.00,0.00,-114.53,3.00,5.11
0.00,0.00,-114.43,2.63,5.55
0.00,0.00,-114.30,2.65,5.48
0.00,0.00,-114.16,2.63,5.63
0.00,0.00,-114.01,2.39,5.89
0.00,0.00,-113.77,2.09,5.98
0.00,0.00,-113.44,1.85,6.00
0.00,0.00,-113.25,2.08,5.51
0.00,0.00,-113.27,2.26,5.24
0.00,0.00,-113.49,2.31,4.82
0.00,0.00,-113.62,2.41,4.68
0.00,0.00,-113.69,2.78,4.80
0.00,0.00,-113.42,3.42,4.66
-0.10,0.00,-113.05,4.07,4.51
0.00,0.00,-112.53,4.81,4.31
0.00,0.00,-112.22,5.17,4.34
0.00,0.00,-111.97,5.33,4.42
-0.12,0.00,-112.01,5.10,4.82
0.00,0.00,-112.26,4.66,4.76
0.00,0.00,-112.89,3.63,4.48
0.00,0.00,-113.16,2.97,4.27
0.00,0.00,-113.28,2.49,3.90
0.00,0.00,-113.39,2.87,3.67
0.00,0.00,-113.39,3.40,3.33
0.00,0.00,-113.44,4.14,2.87
0.00,0.00,-113.62,4.44,2.62
0.00,0.00,-113.74,4.43,2.27
0.00,0.00,-113.71,4.72,2.15
-0.10,0.00,-113.56,4.93,1.91
-0.12,0.00,-113.40,5.00,1.94
-0.12,0.00,-113.01,4.36,2.01
0.00,0.00,-112.49,3.42,2.13
-0.13,0.00,-112.01,3.08,1.56
0.00,0.00,-111.72,2.84,0.70
0.00,0.00,-111.81,1.93,0.17
0.00,0.00,-112.05,2.08,-0.35
0.00,0.00,-112.17,2.73,-0.38
0.00,0.00,-112.49,2.73,-0.40
0.00,0.00,-112.76,2.39,0.02
0.00,0.00,-113.38,1.75,-0.13
0.00,0.00,-113.86,1.13,-0.79
0.00,0.00,-113.78,0.59,-2.66
0.00,0.00,-113.01,0.55,-3.50
0.00,0.00,-112.98,0.38,-4.52
0.00,0.00,-113.22,0.52,-5.98
0.00,0.00,-113.53,0.25,-5.96
0.00,0.00,-113.49,-0.17,-5.54
0.00,0.00,-113.31,-0.37,-5.15
0.00,0.00,-113.09,-0.57,-4.76
0.00,0.00,-113.02,-0.77,-4.26
0.00,0.00,-112.93,-0.77,-4.19
0.00,0.00,-112.89,-1.10,-3.86
0.00,0.00,-112.89,-1.59,-3.49
0.00,0.00,-112.93,-1.53,-3.53
0.00,0.00,-112.88,-1.23,-3.57
0.00,0.00,-112.95,-1.00,-3.48
0.00,0.00,-113.03,-0.92,-3.39
0.00,0.00,-113.09,-0.94,-3.18
0.00,0.00,-112.98,-0.62,-3.48
0.00,0.00,-112.84,-0.41,-3.44
0.00,0.00,-112.84,-0.24,-3.56
0.00,0.00,-112.88,-0.16,-3.61
0.00,0.00,-112.87,-0.11,-3.55
0.00,0.00,-112.86,-0.05,-3.50
0.00,0.00,-112.82,-0.18,-3.38
0.00,0.00,-112.85,-0.20,-3.23
0.00,0.00,-112.73,-0.06,-3.13
0.00,0.00,-112.71,0.10,-2.92
0.00,0.00,-112.69,0.33,-2.93
0.00,0.00,-112.73,0.54,-2.93
0.00,0.00,-112.73,0.70,-2.95
0.00,0.00,-112.65,0.77,-3.00
0.00,0.00,-112.69,0.80,-3.02
0.00,0.00,-112.73,0.85,-3.08
0.00,0.00,-112.70,0.95,-3.14
0.00,0.00,-112.64,1.10,-3.15
0.00,0.00,-112.65,1.30,-3.22
