0.21,0,-106.74,7.12,7.64
0.00,0.00,-112.69,1.58,-3.35
0.00,0.00,-112.74,1.82,-3.35
0.00,0.00,-112.74,1.93,-3.36
0.00,0.00,-112.73,2.03,-3.38
0.00,0.00,-112.76,2.08,-3.28
0.00,0.00,-112.73,2.15,-3.33
0.00,0.00,-112.70,2.26,-3.31
0.00,0.00,-112.67,2.30,-3.32
0.00,0.00,-112.69,2.36,-3.31
0.00,0.00,-112.74,2.37,-3.30
0.00,0.00,-112.75,2.49,-3.24
0.00,0.00,-112.84,2.50,-3.28
0.00,0.00,-112.89,2.50,-3.17
0.00,0.00,-112.92,2.63,-3.17
0.00,0.00,-112.98,2.74,-3.17
0.00,0.00,-112.99,2.91,-3.22
0.00,0.00,-112.92,3.20,-3.09
0.00,0.00,-112.86,3.35,-3.01
0.00,0.00,-112.81,3.48,-2.81
0.00,0.00,-112.77,3.55,-2.59
0.00,0.00,-112.67,3.62,-2.45
0.00,0.00,-112.69,3.70,-2.29
0.00,0.00,-112.80,3.64,-1.96
0.00,0.00,-112.94,3.71,-1.53
0.00,0.00,-113.06,3.78,-1.19
0.00,0.00,-113.18,3.95,-0.93
0.00,0.00,-113.27,4.15,-0.72
0.00,0.00,-113.37,4.33,-0.73
0.00,0.00,-113.44,4.41,-0.61
0.00,0.00,-113.46,4.51,-0.43
0.00,0.00,-113.55,4.55,-0.44
0.00,0.00,-113.68,4.59,-0.49
0.00,0.00,-113.71,4.83,-0.63
-0.10,0.00,-113.77,5.08,-0.83
-0.10,0.00,-113.81,5.25,-1.12
0.00,0.00,-113.68,5.44,-1.56
0.00,0.00,-113.49,5.50,-2.35
0.00,0.00,-113.46,5.35,-3.52
0.00,0.00,-113.46,4.95,-5.06
0.00,0.70,-113.36,4.85,-6.09
0.00,0.90,-113.11,5.81,-7.59
-0.28,1.03,-112.67,8.68,-11.47
-0.34,1.06,-112.23,13.00,-16.82
-0.42,1.13,-112.76,17.57,-24.90
-0.74,0.96,-113.49,20.70,-36.82
-0.87,0.59,-113.97,20.68,-49.08
-0.61,0.60,-113.27,19.10,-60.99
-0.20,0.42,-112.29,16.81,-73.06
0.00,0.45,-111.99,14.43,-86.92
0.00,0.00,-112.19,11.98,-101.58
0.00,0.00,-112.21,9.19,-117.20
0.00,0.53,-112.62,6.26,-131.87
0.00,0.71,-113.24,2.99,-147.16
0.00,0.83,-113.40,-0.11,-161.74
0.00,0.86,-113.32,-3.26,-177.03
0.00,0.85,-112.97,-6.17,168.32
0.00,0.75,-112.26,-9.06,152.92
0.00,0.60,-111.77,-11.71,138.19
0.00,0.39,-110.94,-14.26,122.69
0.00,0.00,-110.45,-16.59,107.87
0.00,0.00,-109.62,-18.82,92.25
0.00,0.00,-109.40,-20.99,77.32
0.00,-0.56,-108.79,-23.13,61.52
0.00,-0.73,-108.59,-25.24,46.36
0.00,-0.87,-108.48,-27.65,30.33
0.00,-0.95,-108.14,-30.11,14.90
1.98,1.08,-107.04,-22.84,-2.58
-0.87,1.10,-107.90,-26.01,6.57
1.13,0.43,-107.72,-32.25,2.30
0.16,-0.40,-107.21,-31.36,0.99
0.00,-0.48,-108.03,-26.73,-4.80
0.00,0.86,-111.97,-24.37,-10.52
0.56,0.00,-113.43,-24.54,-7.78
0.17,0.00,-114.11,-24.08,-8.33
0.00,0.00,-115.56,-22.05,-7.46
0.32,0.00,-116.89,-19.39,-6.53
0.24,0.00,-118.01,-17.78,-5.12
0.10,0.00,-119.56,-15.39,-3.17
0.34,0.00,-120.66,-13.22,-1.56
0.46,0.46,-121.45,-11.97,-0.14
0.00,0.00,-122.06,-7.70,3.56
-0.14,0.00,-122.85,-4.34,3.34
0.00,0.00,-123.38,-3.10,3.49
0.00,0.00,-123.58,-2.94,3.39
0.00,0.00,-123.77,-2.02,5.00
0.00,0.00,-123.84,-1.30,4.52
0.00,0.00,-124.04,-0.34,4.84
0.00,0.00,-124.06,0.37,4.74
0.00,0.00,-124.13,0.88,5.00
0.00,0.00,-124.15,1.33,5.30
-0.10,0.00,-124.08,0.96,5.25
0.00,0.00,-123.83,0.68,5.32
0.00,0.00,-123.81,1.05,5.70
0.00,0.00,-123.86,1.69,5.79
0.00,0.00,-123.66,1.46,5.93
0.00,0.00,-123.50,1.42,5.88
0.00,0.00,-123.40,1.97,6.01
0.00,0.00,-123.40,1.77,5.57
0.00,0.00,-123.22,1.95,5.59
-0.11,0.00,-123.09,1.84,5.45
0.00,0.00,-123.01,2.33,5.13
0.00,0.00,-122.81,2.27,5.22
0.00,0.00,-122.52,1.62,4.65
0.00,0.00,-122.27,1.40,4.70
0.00,0.00,-122.06,1.30,4.86
0.00,0.00,-121.83,1.21,4.77
0.00,0.00,-121.38,0.90,4.68
0.00,0.00,-120.99,0.56,4.71
0.00,0.00,-120.65,0.32,4.77
0.00,0.00,-120.32,0.09,4.90
0.00,0.00,-119.97,0.10,4.77
0.00,0.00,-119.69,0.03,4.78
0.00,0.00,-119.40,0.01,4.84
0.00,0.00,-119.11,-0.16,4.68
0.00,0.00,-118.71,-0.28,4.37
0.00,0.00,-118.32,-0.52,4.40
0.00,0.00,-118.00,-0.26,4.29
0.00,0.00,-117.73,-0.08,4.27
0.00,0.00,-117.42,-0.09,4.00
0.00,0.00,-117.21,0.10,3.58
0.00,0.00,-117.09,0.38,3.04
0.00,0.00,-116.86,0.25,2.54
0.00,0.00,-116.63,0.01,1.89
0.00,0.00,-116.48,-0.02,1.40
0.00,0.00,-116.57,0.03,1.31
0.00,0.00,-116.39,0.10,1.48
0.00,0.00,-116.53,0.14,1.12
0.00,0.00,-116.96,0.42,0.82
0.00,0.00,-117.23,0.67,0.53
0.00,0.00,-117.27,0.76,0.35
0.00,0.00,-117.16,0.81,0.14
0.00,0.00,-116.98,0.58,-0.06
0.00,0.00,-116.84,0.42,-0.23
0.00,0.00,-116.56,0.25,-0.18
0.00,0.00,-116.42,0.02,-0.33
0.00,0.00,-116.26,-0.15,-0.47
0.00,0.00,-115.99,-0.21,-0.56
0.00,0.00,-115.70,-0.26,-0.71
0.00,0.00,-115.49,-0.29,-0.81
0.00,0.00,-115.23,-0.53,-0.96
0.00,0.00,-115.01,-0.74,-1.01
0.00,0.00,-114.78,-0.53,-1.02
0.00,0.00,-114.62,-0.56,-1.23
0.00,0.00,-114.51,-0.60,-1.25
0.00,0.00,-114.40,-0.60,-1.30
0.00,0.00,-114.27,-0.60,-1.28
0.00,0.00,-114.13,-0.76,-1.41
0.00,0.00,-114.03,-0.90,-1.42
0.00,0.00,-113.96,-1.05,-1.43
0.00,0.00,-113.92,-1.27,-1.40
0.00,0.00,-113.92,-1.35,-1.53
0.00,0.00,-113.89,-1.39,-1.62
0.00,0.00,-113.78,-1.38,-1.62
0.00,0.00,-113.71,-1.47,-1.54
0.00,0.00,-113.65,-1.55,-1.57
0.00,0.00,-113.60,-1.44,-1.67
0.00,0.00,-113.58,-1.25,-1.71
0.00,0.00,-113.55,-1.15,-1.64
0.00,0.00,-113.54,-1.19,-1.60
0.00,0.00,-113.47,-1.12,-1.62
0.00,0.00,-113.38,-1.00,-1.58
0.00,0.00,-113.31,-0.90,-1.56
0.00,0.00,-113.24,-0.82,-1.48
0.00,0.00,-113.20,-0.78,-1.47
0.00,0.00,-113.14,-0.72,-1.50
0.00,0.00,-113.07,-0.66,-1.40
0.00,0.00,-112.89,-0.56,-1.34
0.00,0.00,-112.84,-0.56,-1.34
0.00,0.00,-112.76,-0.58,-1.34
0.00,0.00,-112.72,-0.63,-1.33
0.00,0.00,-112.69,-0.66,-1.37
0.00,0.00,-112.65,-0.65,-1.24
0.00,0.00,-112.62,-0.75,-1.12
0.00,0.00,-112.54,-0.79,-0.98
0.00,0.00,-112.48,-0.79,-0.86
0.00,0.00,-112.44,-0.87,-0.77
0.00,0.00,-112.36,-0.91,-0.58
0.00,0.00,-112.33,-0.88,-0.47
0.00,0.00,-112.11,-0.65,1.08
0.00,0.00,-111.89,-0.74,1.93
0.00,0.00,-111.83,-1.25,1.88
0.00,0.00,-111.67,-1.25,2.05
0.00,0.00,-111.66,-1.23,2.03
0.00,0.00,-111.57,-1.50,2.02
0.00,0.00,-111.30,-1.87,2.07
0.00,0.00,-111.27,-1.64,1.93
0.00,0.00,-111.20,-1.47,2.09
0.00,0.00,-111.22,-1.18,2.24
0.00,0.00,-111.23,-1.11,2.33
0.00,0.00,-111.21,-1.19,2.22
0.00,0.00,-111.22,-1.22,2.35
0.00,0.00,-111.18,-1.20,2.44
0.00,0.00,-111.14,-1.26,2.49
0.00,0.00,-111.01,-1.43,2.17
0.00,0.00,-111.04,-1.40,2.18
0.00,0.00,-111.05,-1.22,2.03
0.00,0.00,-111.04,-1.21,1.82
0.00,0.00,-111.03,-1.28,1.81
0.00,0.00,-111.04,-1.21,1.70
0.00,0.00,-111.01,-1.11,1.44
0.00,0.00,-111.03,-1.07,1.38
0.00,0.00,-111.03,-1.07,1.41
0.00,0.00,-111.00,-1.10,1.32
0.00,0.00,-110.99,-1.04,1.22
0.00,0.00,-110.98,-0.77,1.16
0.00,0.00,-110.95,-0.74,1.12
0.00,0.00,-110.91,-0.74,0.98
0.00,0.00,-110.83,-0.63,0.94
0.00,0.00,-110.83,-0.40,0.99
0.00,0.00,-110.81,-0.24,1.01
0.00,0.00,-110.76,-0.18,1.03
0.00,0.00,-110.75,-0.26,0.89
0.00,0.00,-110.73,-0.24,0.90
0.00,0.00,-110.67,-0.24,0.87
0.00,0.00,-110.62,-0.33,0.80
0.00,0.00,-110.53,-0.32,0.77
0.00,0.00,-110.50,-0.38,0.76
0.00,0.00,-110.43,-0.34,0.68
0.00,0.00,-110.29,-0.25,0.67
0.00,0.00,-110.19,-0.10,0.86
0.00,0.00,-110.07,-0.19,0.98
0.00,0.00,-109.91,-0.15,1.26
0.00,0.00,-109.82,0.05,1.63
0.00,0.00,-109.69,0.28,1.66
0.00,0.00,-109.65,0.36,1.61
0.00,0.00,-109.65,0.39,1.64
0.00,0.00,-109.68,0.45,1.50
0.00,0.00,-109.62,0.72,1.42
0.00,0.00,-109.67,0.79,1.28
0.00,0.00,-109.69,0.91,1.16
0.00,0.00,-109.70,0.89,1.05
0.00,0.00,-109.64,0.90,0.91
0.00,0.00,-109.63,1.03,0.69
0.00,0.00,-109.60,0.95,0.34
0.00,0.00,-109.53,0.61,-0.05
0.00,0.00,-109.39,0.41,-0.42
0.00,0.00,-109.30,0.27,-0.71
0.00,0.00,-109.21,0.28,-0.95
0.00,0.00,-109.14,0.29,-1.08
0.00,0.00,-109.10,0.32,-1.18
0.00,0.00,-109.04,0.44,-1.25
0.00,0.00,-109.00,0.49,-1.32
0.00,0.00,-109.01,0.59,-1.29
0.00,0.00,-108.97,0.55,-1.40
0.00,0.00,-108.92,0.59,-1.42
0.00,0.00,-108.89,0.58,-1.51
0.00,0.00,-108.77,0.60,-1.58
0.00,0.00,-108.75,0.65,-1.52
0.00,0.00,-108.71,0.56,-1.48
0.00,0.00,-108.65,0.52,-1.51
0.00,0.00,-108.65,0.34,-1.55
0.00,0.00,-108.67,0.52,-1.45
0.00,0.00,-108.69,0.53,-1.43
0.00,0.00,-108.69,0.59,-1.40
0.00,0.00,-108.64,0.58,-1.42
0.00,0.00,-108.65,0.49,-1.40
0.00,0.00,-108.63,0.55,-1.40
0.00,0.00,-108.66,0.53,-1.37
0.00,0.00,-108.68,0.58,-1.36
0.00,0.00,-108.70,0.49,-1.38
0.00,0.00,-108.57,0.42,-1.34
0.00,0.00,-108.57,0.45,-1.29
0.00,0.00,-108.53,0.38,-1.29
0.00,0.00,-108.56,0.40,-1.28
0.00,0.00,-108.48,0.35,-1.26
0.00,0.00,-108.49,0.30,-1.30
0.00,0.00,-108.46,0.30,-1.31
0.00,0.00,-108.50,0.32,-1.23
0.00,0.00,-108.55,0.45,-1.30
0.00,0.00,-108.59,0.57,-1.35
0.00,0.00,-108.58,0.47,-1.36
0.00,0.00,-108.55,0.35,-1.36
0.00,0.00,-108.55,0.33,-1.38
0.00,0.00,-108.55,0.51,-1.35
0.00,0.00,-108.54,0.49,-1.31
0.00,0.00,-108.51,0.48,-1.34
0.00,0.00,-108.44,0.55,-1.37
0.00,0.00,-108.45,0.67,-1.36
0.00,0.00,-108.47,0.73,-1.42
0.00,0.00,-108.47,0.76,-1.39
0.00,0.00,-108.44,0.68,-1.35
0.00,0.00,-108.44,0.54,-1.45
0.00,0.00,-108.43,0.55,-1.42
0.00,0.00,-108.43,0.59,-1.43
0.00,0.00,-108.41,0.53,-1.49
0.00,0.00,-108.41,0.43,-1.52
0.00,0.00,-108.37,0.51,-1.57
0.00,0.00,-108.34,0.45,-1.61
0.00,0.00,-108.37,0.51,-1.60
0.00,0.00,-108.35,0.59,-1.58
0.00,0.00,-108.33,0.55,-1.57
0.00,0.00,-108.33,0.71,-1.56
0.00,0.00,-108.26,0.57,-1.59
0.00,0.00,-108.26,0.60,-1.55
0.00,0.00,-108.27,0.57,-1.53
0.00,0.00,-108.18,0.51,-1.57
0.00,0.00,-108.20,0.56,-1.60
0.00,0.00,-108.03,0.64,-1.65
0.00,0.00,-108.04,0.60,-1.72
0.00,0.00,-107.98,0.58,-1.75
0.00,0.00,-107.84,0.53,-1.81
0.00,0.00,-107.73,0.59,-1.81
0.00,0.00,-107.67,0.62,-1.84
0.00,0.00,-107.69,0.59,-1.89
0.00,0.00,-107.45,0.62,-1.93
0.00,0.00,-107.47,0.57,-1.97
0.00,0.00,-107.42,0.57,-1.99
0.00,0.00,-107.43,0.53,-2.02
0.00,0.00,-107.28,0.45,-2.07
0.00,0.00,-107.27,0.56,-2.08
0.00,0.00,-107.31,0.67,-2.05
0.00,0.00,-107.37,0.69,-2.09
0.00,0.00,-107.42,0.70,-2.08
0.00,0.00,-107.34,0.67,-2.07
0.00,0.00,-107.35,0.69,-2.07
0.00,0.00,-107.36,0.70,-2.06
0.00,0.00,-107.37,0.75,-2.10
0.00,0.00,-107.38,0.77,-2.12
0.00,0.00,-107.40,0.71,-2.17
0.00,0.00,-107.43,0.69,-2.23
0.00,0.00,-107.44,0.72,-2.22
0.00,0.00,-107.44,0.77,-2.26
0.00,0.00,-107.50,0.84,-2.26
0.00,0.00,-107.50,0.84,-2.28
0.00,0.00,-107.54,0.88,-2.27
0.00,0.00,-107.55,0.84,-2.28
0.00,0.00,-107.55,0.82,-2.24
0.00,0.00,-107.57,0.83,-2.24
0.00,0.00,-107.58,0.88,-2.28
0.00,0.00,-107.63,0.93,-2.30
0.00,0.00,-107.60,0.90,-2.33
0.00,0.00,-107.62,0.97,-2.33
0.00,0.00,-107.63,1.06,-2.30
0.00,0.00,-107.69,1.09,-2.32
0.00,0.00,-107.69,1.04,-2.37
0.00,0.00,-107.69,0.98,-2.36
0.00,0.00,-107.71,0.99,-2.41
0.00,0.00,-107.73,0.96,-2.49
0.00,0.00,-107.73,0.98,-2.55
0.00,0.00,-107.75,1.12,-2.60
0.00,0.00,-107.81,1.21,-2.64
0.00,0.00,-107.88,1.38,-2.65
0.00,0.00,-107.99,1.47,-2.65
0.00,0.00,-108.04,1.54,-2.63
0.00,0.00,-108.04,1.43,-2.55
0.00,0.00,-108.07,1.32,-2.52
0.00,0.00,-108.07,1.40,-2.57
0.00,0.00,-108.15,1.53,-2.61
0.00,0.00,-108.21,1.56,-2.63
0.00,0.00,-108.25,1.46,-2.70
0.00,0.00,-108.25,1.41,-2.77
0.00,0.00,-108.26,1.40,-2.75
0.00,0.00,-108.31,1.40,-2.75
0.00,0.00,-108.36,1.41,-2.77
0.00,0.00,-108.38,1.40,-2.83
0.00,0.00,-108.33,1.37,-2.77
0.00,0.00,-108.28,1.37,-2.70
0.00,0.00,-108.21,1.38,-2.63
0.00,0.00,-108.19,1.50,-2.59
0.00,0.00,-108.08,1.56,-2.55
0.00,0.00,-108.11,1.62,-2.46
0.00,0.00,-108.14,1.66,-2.36
0.00,0.00,-108.11,1.55,-2.41
0.00,0.00,-108.08,1.49,-2.42
0.00,0.00,-108.07,1.54,-2.41
0.00,0.00,-108.04,1.54,-2.39
0.00,0.00,-108.04,1.52,-2.35
0.00,0.00,-108.05,1.47,-2.31
0.00,0.00,-108.02,1.44,-2.24
0.00,0.00,-108.01,1.45,-2.30
0.00,0.00,-107.91,1.40,-2.37
0.00,0.00,-107.91,1.38,-2.39
0.00,0.00,-107.91,1.30,-2.38
0.00,0.00,-107.90,1.23,-2.39
0.00,0.00,-107.90,1.19,-2.44
0.00,0.00,-107.86,1.11,-2.40
0.00,0.00,-107.86,1.13,-2.38
0.00,0.00,-107.79,1.19,-2.32
0.00,0.00,-107.83,1.17,-2.24
0.00,0.00,-107.73,1.08,-2.15
0.00,0.00,-107.71,1.04,-2.05
0.00,0.00,-107.68,0.98,-2.07
0.00,0.00,-107.68,0.96,-2.05
0.00,0.00,-107.60,1.02,-2.03
0.00,0.00,-107.65,1.05,-2.00
0.00,0.00,-107.67,1.03,-2.04
0.00,0.00,-107.72,0.99,-2.06
0.00,0.00,-107.73,0.91,-2.00
0.00,0.00,-107.75,0.87,-2.00
0.00,0.00,-107.75,0.86,-2.04
0.00,0.00,-107.74,0.82,-2.10
0.00,0.00,-107.70,0.80,-2.05
0.00,0.00,-107.70,0.84,-2.01
0.00,0.00,-107.65,0.83,-2.06
0.00,0.00,-107.61,0.87,-2.17
0.00,0.00,-107.58,1.02,-2.20
0.00,0.00,-107.59,1.24,-2.26
0.00,0.00,-107.61,1.32,-2.34
0.00,0.00,-107.63,1.35,-2.35
0.00,0.00,-107.64,1.32,-2.32
0.00,0.00,-107.64,1.30,-2.32
0.00,0.00,-107.64,1.30,-2.27
0.00,0.00,-107.67,1.20,-2.27
0.00,0.00,-107.68,1.15,-2.32
0.00,0.00,-107.66,1.17,-2.36
0.00,0.00,-107.69,1.19,-2.33
