0.00,0.00,-135.44,-0.11,-0.30
0.00,0.00,-135.42,-0.11,-0.33
0.00,0.00,-135.42,-0.11,-0.32
0.00,0.00,-135.43,-0.10,-0.32
0.00,0.00,-135.44,-0.09,-0.38
0.00,0.00,-135.45,-0.09,-0.33
0.00,0.00,-135.47,-0.09,-0.32
0.00,0.00,-135.48,-0.06,-0.34
0.00,0.00,-135.45,-0.06,-0.30
0.00,0.00,-135.43,-0.03,-0.33
0.00,0.00,-135.41,-0.07,-0.32
0.00,0.00,-135.42,-0.04,-0.35
0.00,0.00,-135.43,-0.08,-0.30
0.00,0.00,-135.43,-0.05,-0.30
0.00,0.00,-135.44,-0.05,-0.30
0.00,0.00,-135.44,-0.02,-0.33
0.00,0.00,-135.41,0.01,-0.35
0.00,0.00,-135.39,-0.01,-0.37
0.00,0.00,-135.40,0.02,-0.36
0.00,0.00,-135.37,0.00,-0.31
0.00,0.00,-135.38,-0.01,-0.34
0.00,0.00,-135.38,-0.06,-0.32
0.00,0.00,-135.39,-0.06,-0.35
0.00,0.00,-135.39,-0.03,-0.34
0.00,0.00,-135.39,-0.00,-0.37
0.00,0.00,-135.40,-0.02,-0.39
0.00,0.00,-135.37,-0.06,-0.37
0.00,0.00,-135.33,-0.06,-0.35
0.00,0.00,-135.32,-0.10,-0.38
0.00,0.00,-135.30,-0.06,-0.39
0.00,0.00,-135.31,-0.10,-0.41
0.00,0.00,-135.33,-0.06,-0.39
0.00,0.00,-135.33,-0.10,-0.33
0.00,0.00,-135.32,-0.06,-0.32
0.00,0.00,-135.33,-0.10,-0.24
1.96,1.00,-135.25,-0.84,-0.95
-0.58,-0.60,-135.16,-0.73,-0.93
1.79,-0.82,-135.06,1.86,-0.84
0.91,0.69,-134.65,1.51,-0.59
1.48,-0.76,-133.90,1.29,-0.50
0.00,0.00,-133.03,1.21,-0.50
0.00,0.00,-131.82,1.02,0.04
-2.00,-3.03,-130.63,1.73,0.06
0.00,0.00,-128.97,1.66,-0.24
0.00,0.00,-127.18,3.45,0.65
0.00,-0.35,-125.24,3.61,2.96
0.79,0.00,-123.52,3.06,-1.23
0.00,0.00,-121.44,2.90,-0.77
-1.12,-3.03,-119.78,0.59,0.96
0.00,0.00,-117.66,0.55,1.13
0.00,0.00,-115.79,0.16,2.04
0.00,0.00,-113.88,0.36,1.65
1.85,-0.74,-111.47,-0.66,2.73
1.08,0.78,-109.45,-0.78,2.63
1.06,0.73,-107.34,-1.06,2.97
0.63,0.00,-105.42,-0.95,2.98
0.00,0.00,-103.45,-4.00,1.64
0.00,1.00,-101.46,-5.18,0.33
0.52,0.00,-99.52,-4.98,0.50
0.00,0.00,-97.67,-5.79,-0.07
0.00,1.01,-95.65,-9.12,0.32
0.00,0.35,-93.70,-9.21,0.02
0.00,-0.41,-91.63,-9.59,-0.39
0.00,0.42,-90.60,-8.45,7.58
0.58,1.02,-88.35,-8.89,7.50
0.00,0.00,-86.40,-9.66,7.41
0.00,0.56,-84.45,-9.52,8.86
-0.51,0.00,-85.87,-9.87,9.32
0.00,0.39,-88.06,-6.90,11.41
0.00,1.02,-90.19,-6.17,11.42
0.00,0.00,-92.54,-6.35,11.87
0.00,0.00,-94.48,-6.78,7.69
0.00,0.54,-96.24,-6.20,4.02
0.00,0.00,-98.73,-6.38,4.06
-0.93,0.59,-101.40,-8.30,5.14
0.00,0.00,-103.78,-8.47,4.72
0.00,0.58,-105.91,-9.43,4.91
0.59,0.00,-108.02,-9.64,4.75
0.72,0.00,-110.24,-13.64,2.55
0.00,0.00,-111.63,-13.72,3.12
-1.38,0.47,-113.09,-14.40,2.35
-1.28,0.42,-114.26,-14.34,0.99
-0.58,0.00,-114.64,-14.48,-0.50
-1.43,0.00,-114.14,-9.42,-2.87
-1.42,0.69,-114.14,-9.13,-2.60
0.00,0.00,-113.59,-8.92,-2.76
0.00,0.54,-112.84,-6.12,-1.18
-0.72,-0.53,-111.95,-5.83,-0.41
0.00,0.00,-110.18,0.11,-5.57
0.00,0.74,-108.86,-0.95,-3.23
0.00,0.48,-107.13,-0.63,-2.11
0.00,-1.02,-106.21,-1.91,0.24
0.00,-2.17,-105.31,-2.01,0.92
0.00,0.00,-104.58,-1.34,0.44
0.00,0.00,-103.78,-2.78,-1.24
0.00,0.00,-102.98,-2.99,-0.34
0.00,0.48,-102.29,-3.49,-0.33
0.00,0.86,-101.95,-3.35,-0.49
0.00,0.00,-101.74,-3.24,-0.50
0.00,0.00,-101.60,0.02,0.89
0.00,0.00,-101.46,-1.07,1.70
0.00,0.40,-101.32,1.92,3.04
0.00,0.00,-101.42,1.65,3.87
0.64,-0.40,-101.15,3.44,3.36
0.00,0.00,-100.62,-1.22,0.74
0.00,0.00,-99.82,-2.47,1.62
0.00,0.00,-98.81,-2.17,-2.43
0.00,0.71,-97.84,-2.39,-4.42
0.00,0.00,-97.00,-2.78,-4.43
-0.58,0.00,-96.25,-5.47,-4.06
0.84,0.53,-95.46,-0.51,-4.46
0.00,0.68,-94.93,-0.52,-4.71
0.00,0.51,-94.55,-0.70,-4.93
0.00,0.48,-94.37,-1.01,-4.63
-0.67,0.00,-94.61,-0.96,-4.39
0.00,0.36,-95.19,2.35,-3.86
0.00,0.00,-95.80,2.05,-3.82
0.00,1.00,-96.40,1.60,-3.88
-0.68,0.00,-96.87,1.43,-3.93
0.96,1.00,-97.25,2.37,-5.64
0.00,0.00,-97.50,2.07,-5.70
0.00,0.39,-97.85,5.40,-5.48
0.00,0.00,-98.28,4.76,-5.62
0.00,0.00,-99.25,6.86,-6.86
0.00,0.00,-100.45,6.73,-6.45
0.00,-0.44,-102.84,4.45,-7.78
0.00,0.00,-105.53,4.32,-8.11
0.00,-0.75,-108.10,3.62,-8.75
0.00,0.00,-110.84,3.17,-8.95
-0.54,0.67,-113.04,5.78,-5.47
0.00,1.01,-115.62,5.95,-6.03
0.00,0.00,-117.80,6.29,-7.07
0.67,1.01,-119.63,6.79,-8.88
0.00,0.78,-120.96,6.85,-9.52
0.00,-0.37,-121.87,6.00,-9.50
0.00,0.00,-122.11,7.15,-3.85
0.00,0.00,-122.59,6.82,-0.48
0.00,-0.53,-123.20,8.14,1.32
0.00,-0.54,-124.01,8.15,0.41
0.66,0.00,-125.16,7.62,-1.95
1.25,1.00,-125.46,3.33,0.86
0.00,0.00,-125.97,3.02,0.20
0.00,0.00,-126.48,-0.11,-5.76
0.00,0.37,-126.77,2.63,-4.81
0.00,0.00,-126.83,2.30,-5.16
-0.60,0.68,-126.90,4.38,-5.55
0.00,0.00,-126.87,4.91,-5.79
-0.65,0.55,-126.50,6.20,-3.76
0.00,-1.01,-126.17,6.46,-3.72
0.00,0.00,-125.60,7.15,-6.03
0.00,0.00,-124.44,6.93,-6.16
0.74,0.00,-122.28,5.78,-3.63
0.70,0.62,-119.76,5.01,-3.73
0.00,0.41,-116.87,4.98,-3.46
0.00,0.54,-113.92,5.03,-2.90
0.00,0.00,-110.94,4.86,-2.45
-0.69,0.85,-107.87,6.10,-1.10
0.00,0.00,-104.55,5.84,-1.13
0.00,0.00,-101.40,2.42,-1.16
-0.69,-0.68,-98.15,3.72,-0.13
0.00,-0.39,-97.45,8.12,-1.25
0.00,0.81,-98.23,7.30,0.20
0.61,0.00,-99.11,7.36,0.34
0.00,0.00,-99.52,4.44,3.73
0.68,0.64,-96.78,1.60,0.93
-0.59,0.64,-93.66,1.55,1.06
0.00,0.00,-90.57,1.70,1.13
0.00,0.78,-87.92,0.54,1.06
-0.63,1.00,-85.35,0.28,1.42
0.54,0.00,-82.94,0.23,1.94
-0.72,-0.95,-80.97,-3.37,0.63
0.00,-0.36,-79.10,1.26,5.44
-0.55,0.00,-77.92,3.52,7.07
0.00,0.52,-77.05,7.51,7.97
-0.51,0.36,-76.51,7.20,7.75
0.00,-0.42,-75.93,7.08,7.25
0.00,0.00,-75.50,7.04,8.55
0.00,0.00,-76.08,6.22,8.44
0.00,0.00,-77.65,6.46,9.10
0.00,0.47,-79.46,5.56,8.66
0.00,0.00,-80.47,5.79,8.57
0.00,0.00,-80.94,7.02,6.11
0.87,0.00,-81.50,6.90,4.57
0.00,0.00,-82.02,3.76,4.99
0.94,0.00,-82.82,2.05,3.46
0.92,0.00,-83.86,0.88,3.95
0.56,-0.80,-85.18,-0.52,3.79
0.70,0.00,-86.50,-1.80,4.54
0.00,0.00,-86.64,-1.75,4.79
0.00,0.00,-88.03,-4.75,3.36
0.00,0.00,-90.30,-5.00,4.22
-0.79,-0.90,-92.63,-3.98,3.61
-0.96,0.00,-94.77,-0.85,2.34
-0.60,0.81,-96.48,-0.85,1.99
0.00,0.00,-97.92,-1.03,2.04
-1.15,-0.39,-99.26,1.24,1.81
-1.02,0.46,-100.15,3.96,2.78
-1.43,0.00,-100.80,3.88,3.07
-1.28,0.00,-101.53,3.81,3.09
-0.74,0.00,-102.33,3.98,3.05
-0.92,0.48,-103.29,6.73,2.78
0.00,0.00,-104.07,6.90,2.47
0.00,0.00,-104.75,9.14,1.78
-1.51,0.00,-105.30,12.11,0.90
-1.38,0.00,-105.68,12.35,0.04
0.00,0.00,-106.02,12.16,-0.24
0.00,0.00,-106.72,10.86,-2.47
0.00,0.00,-107.07,9.01,-2.26
0.00,0.00,-107.45,7.75,-2.48
0.00,0.00,-107.73,7.35,-2.36
0.00,0.00,-107.95,6.60,-1.75
0.00,0.00,-108.28,4.99,-2.22
0.00,0.00,-108.49,3.72,-1.78
0.00,0.00,-108.72,3.86,-1.79
0.00,0.00,-108.94,3.40,-1.45
0.00,0.00,-109.09,2.75,-1.56
0.00,0.00,-109.17,1.23,-1.04
0.00,0.00,-109.28,-0.28,-0.46
0.00,0.00,-109.42,-0.50,-0.36
0.00,0.00,-109.67,-0.57,-0.20
0.00,0.47,-109.92,-2.25,0.51
0.00,0.00,-110.18,-2.22,0.57
0.00,0.00,-110.59,-2.02,0.69
0.00,0.00,-111.10,-2.31,1.64
0.00,0.00,-111.55,-2.27,1.21
0.00,0.00,-112.12,-2.21,0.76
0.00,0.00,-112.72,-2.25,1.57
0.00,0.00,-113.39,-2.22,1.74
0.00,0.00,-114.11,-2.79,2.12
0.00,0.00,-114.84,-2.50,1.76
0.00,0.00,-115.64,-2.50,1.67
0.00,0.00,-116.43,-2.42,1.85
0.00,0.00,-117.25,-2.18,1.93
0.00,0.00,-118.02,-2.20,1.93
0.00,0.00,-118.74,-2.23,1.53
0.00,0.00,-119.47,-1.96,1.68
0.00,0.00,-120.22,-1.94,0.72
0.00,0.00,-120.95,-1.74,0.73
0.00,0.00,-121.58,-1.72,0.50
0.00,0.00,-122.21,-1.56,0.48
0.00,0.00,-122.81,-1.57,-0.25
0.00,0.00,-123.35,-1.58,-0.56
0.00,0.00,-123.88,-1.61,-0.47
0.00,0.00,-124.38,-1.65,0.09
0.00,0.00,-124.77,-1.76,-0.19
0.00,0.00,-125.26,-1.91,-0.38
0.00,0.00,-125.71,-1.65,-0.47
0.00,0.00,-126.11,-1.58,-0.27
0.00,0.00,-126.54,-1.40,0.12
0.00,0.00,-126.91,-1.30,-0.03
0.00,0.00,-127.25,-1.28,-0.09
0.00,0.00,-127.61,-1.45,0.05
0.00,0.00,-127.86,-1.37,-0.01
0.00,0.00,-128.20,-1.20,0.02
0.00,0.00,-128.49,-1.03,-0.00
0.00,0.00,-128.78,-0.91,0.02
0.00,0.00,-129.05,-0.85,-0.03
0.00,0.00,-129.31,-0.76,-0.04
0.00,0.00,-129.51,-0.68,-0.04
0.00,0.00,-129.74,-0.47,-0.08
0.00,0.00,-129.90,-0.33,-0.05
0.00,0.00,-130.09,-0.10,-0.06
0.00,0.00,-130.29,0.01,-0.06
0.00,0.00,-130.47,0.15,-0.04
0.00,0.00,-130.64,0.20,-0.01
0.00,0.00,-130.80,0.27,-0.03
0.00,0.00,-130.91,0.29,-0.04
0.00,0.00,-131.05,0.32,-0.09
0.00,0.00,-131.17,0.30,-0.14
0.00,0.00,-131.26,0.19,-0.15
0.00,0.00,-131.38,0.07,-0.20
0.00,0.00,-131.50,-0.05,-0.19
0.00,0.00,-131.63,-0.01,-0.29
0.00,0.00,-131.78,0.09,-0.23
0.00,0.00,-131.90,0.08,-0.20
0.00,0.00,-132.02,0.11,-0.26
0.00,0.00,-132.12,0.13,-0.26
0.00,0.00,-132.22,0.23,-0.37
0.00,0.00,-132.33,0.36,-0.34
0.00,0.00,-132.43,0.32,-0.34
0.00,0.00,-132.53,0.14,-0.29
0.00,0.00,-132.63,0.15,-0.29
0.00,0.00,-132.71,0.17,-0.36
0.00,0.00,-132.82,0.05,-0.59
0.00,0.00,-132.91,0.11,-0.31
0.00,0.00,-132.98,0.04,-0.12
0.00,0.00,-133.09,-0.03,-0.26
0.00,0.00,-133.21,0.01,-0.05
0.00,0.00,-133.30,0.11,-0.20
0.00,0.00,-133.40,0.19,-0.62
0.00,0.00,-133.45,0.14,-0.15
0.00,0.00,-133.50,-0.13,-0.33
0.00,0.00,-133.56,-0.10,-0.07
0.00,0.00,-133.66,0.02,-0.47
0.00,0.00,-133.77,0.03,-0.07
0.00,0.00,-133.82,0.12,-0.64
0.00,0.00,-133.82,-0.01,-0.75
0.00,0.00,-133.84,0.06,-0.74
0.00,0.00,-133.79,-0.03,-1.27
0.00,0.00,-133.75,-0.02,-0.75
0.00,0.00,-133.66,-0.10,-0.83
0.00,0.00,-133.62,-0.04,-0.18
0.00,0.00,-133.51,0.05,-0.70
0.00,0.00,-133.44,0.13,-0.72
0.00,0.00,-133.34,0.09,-0.62
0.00,0.00,-133.19,0.20,-0.88
0.00,0.00,-132.99,0.27,-0.67
0.00,0.00,-132.71,0.39,-0.38
0.00,0.00,-132.40,0.35,-0.37
0.00,0.00,-132.12,0.40,-0.14
0.00,0.00,-131.74,0.40,-0.83
0.00,0.00,-131.39,0.33,-1.06
0.00,0.00,-131.02,0.44,-0.85
0.00,0.00,-130.54,0.33,-0.06
0.00,0.00,-130.06,0.33,-0.64
0.00,0.00,-129.62,0.03,-0.33
0.00,0.00,-129.02,-0.04,-0.34
